Blancas,Negras,Result,ECO,Opening
jchh,mc89,1-0,D37,Queen's Gambit Declined: Three Knights Variation
vmb2071,jchh,1-0,C10,"French Defense: Rubinstein Variation, Blackburne Defense"
jchh,jorgedibe,0-1,D41,Queen's Gambit Declined: Semi-Tarrasch Defense
smailwazowski,jchh,1-0,A40,Modern Defense
gemarin,jchh,1-0,E92,King's Indian Defense: Petrosian Variation
jchh,Quindos_FC,0-1,C30,King's Gambit Declined: Queen's Knight Defense
jchh,PekeCatriel,1-0,A10,English : Anglo-Scandinavian Defense
smailwazowski,jchh,0-1,A40,Queen's Pawn Game
jchh,RIDAN1,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jchh,NezhmetdinovFirouzja,0-1,B12,Caro-Kann Defense: Advance Variation
Jcdms,jchh,1-0,B50,Sicilian Defense: Modern Variations
jchh,muralim143,0-1,B02,Alekhine Defense
HAPAMUNGKAS,jchh,1-0,A45,Indian Defense
jchh,Thor012,1-0,B01,Scandinavian Defense: Icelandic-Palme Gambit
Harmayni,jchh,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
jchh,tutondatta,1-0,B10,Caro-Kann Defense
jchh,Do_Not_Berserk,1-0,D11,Slav Defense: Modern Line
jchh,S_Sergey,1-0,B14,"Caro-Kann Defense: Panov Attack, Main Line"
qscrgn,jchh,1-0,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation"
jchh,Furianets,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
jchh,Nuku2609,0-1,A46,Indian Defense: Knights Variation
Cman18,jchh,1-0,A56,Benoni Defense: Hromdka System
sinaceritoglu,jchh,0-1,A40,Englund Gambit
jchh,HighFlop,0-1,A80,Dutch Defense: Raphael Variation
Ignabongga,jchh,1-0,B50,Sicilian Defense: Modern Variations
jchh,al_rachaman,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Ignabongga,jchh,1-0,B01,Scandinavian Defense: Marshall Variation
jchh,Edwin9015,0-1,A84,Dutch Defense: Classical Variation
Anjh09,jchh,1-0,A01,Nimzo-Larsen Attack
jchh,PseudoQuasi,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Tank-313,jchh,0-1,A00,Van't Kruijs
MotaUa,jchh,0-1,C00,French Defense: La Bourdonnais Variation
jchh,greasyaluminum,0-1,B04,"Alekhine Defense: Modern Variation, Schmid Variation"
pyserial,jchh,0-1,D11,Slav Defense: Modern Line
jchh,bingbong08,1-0,B01,Scandinavian Defense: Icelandic-Palme Gambit
MONGIBELLO61,jchh,1-0,B50,Sicilian Defense: Delayed Alapin
jchh,Nuno2013,0-1,B12,Caro-Kann Defense
nicolastlapalae,jchh,0-1,A04,Zukertort : Slav Invitation
jchh,respirianisme,0-1,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
Superciuk,jchh,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
jchh,sermprem24,1-0,C34,King's Gambit Accepted: Fischer Defense
jchh,kevindaniel1974,0-1,C20,Center Game
TurnuvaBizdeGG,jchh,1-0,B01,Scandinavian Defense
birdmanow9,jchh,1-0,A06,Zukertort : Tennison Gambit
jchh,AndryeO2013,1-0,A30,English : Symmetrical Variation
vmorghulis,jchh,1-0,A00,Van't Kruijs
jchh,mby19,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
LordkeynesFCO,jchh,1-0,B13,Caro-Kann Defense: Exchange Variation
JesusNayarit,jchh,1-0,D80,Grnfeld Defense
Bruno_Padilla,jchh,0-1,C41,Philidor Defense
jchh,Humbertomochganar,1-0,D11,Slav Defense: Modern Line
jchh,JordanFenix,1-0,A33,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
Mchat,jchh,1-0,A00,Van't Kruijs
Tall_Bird,jchh,1-0,B21,Sicilian Defense: McDonnell Attack
jchh,Eugene_arlov,1-0,A43,Benoni Defense: Old Benoni
jchh,Wazoe,1-0,B10,Caro-Kann Defense: Two Knights Attack
dopaminchess11,jchh,1-0,B40,Sicilian Defense: Four Knights Variation
VJ1748,jchh,0-1,E11,Bogo-Indian Defense: Vitolins Variation
jchh,MeStesso,1-0,A43,Benoni Defense: Old Benoni
jchh,taheri1384,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
AAioroSS,jchh,1-0,D35,Queen's Gambit Declined: Exchange Variation
jchh,vanden2,1-0,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
jchh,atharv1579,0-1,A20,"English : King's English Variation, Nimzowitsch Variation"
DhRuVcRaNaDe,jchh,0-1,A43,Benoni Defense: French Benoni
kush2010,jchh,1-0,B10,Caro-Kann Defense
jchh,sanskurtimane,1-0,D20,Queen's Gambit Accepted: Saduleto Variation
Doc_Who,jchh,1-0,A41,Queen's Pawn Game
jchh,jahnavi12,1-0,D02,Queen's Pawn Game: Zukertort Variation
Shravani22,jchh,0-1,B40,Sicilian Defense: French Variation
jchh,Sarin55,0-1,B14,Caro-Kann Defense: Panov Attack
jchh,dam25986244,0-1,-1,-1
Boris_Krassin,jchh,0-1,-1,-1
jchh,Tejaschinna,1-0,C34,King's Gambit Accepted: MacLeod Defense
cak_karmins,jchh,1-0,A40,Queen's Pawn Game
jchh,DrDeadman,1-0,B13,Caro-Kann Defense: Panov Attack
gilaryaraujo12,jchh,1-0,B00,King's Pawn
Vero2315,jchh,1-0,A40,Queen's Pawn Game
jchh,vladsuar,0-1,-1,-1
jchh,franblu,0-1,B97,"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation"
supercol,jchh,1-0,B00,King's Pawn
jchh,Newchacal,1-0,E06,Catalan : Closed
jchh,AngelLuque,1-0,A45,Indian Defense
cristof24,jchh,1-0,B40,Sicilian Defense: Four Knights Variation
jchh,jjad007,0-1,-1,-1
arjlcc,jchh,1-0,A01,Nimzo-Larsen Attack: English Variation
jchh,jjpineda,0-1,D01,"Queen's Pawn Game: Veresov Attack, Richter Variation"
jjad007,jchh,0-1,D43,Semi-Slav Defense
jchh,Chirolo,1-0,A10,English : Great Snake Variation
gibranalaffitao,jchh,1-0,A04,"Modern Defense: Semi-Averbakh Variation, Pterodactyl Variation Accepted"
jchh,Rubenmachado,1-0,A00,Van Geet
jchh,nukemanny,0-1,A45,Indian Defense
jchh,iarias,1-0,A82,Dutch Defense: Staunton Gambit Accepted
Elviscarlsen,jchh,1-0,B24,Sicilian Defense: Closed
ChrisZaLa,jchh,0-1,B33,Sicilian Defense: Open
pacopistola,jchh,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
camilo123,jchh,0-1,B70,Sicilian Defense: Dragon Variation
Biby-123__123,jchh,1-0,A40,Horwitz Defense
wrsk,jchh,0-1,B40,Sicilian Defense: Four Knights Variation
jchh,tentacular,1-0,A02,Bird
Thiffy,jchh,1-0,A45,Indian Defense
jchh,Thiffy,1-0,D02,Queen's Pawn Game: Symmetrical Variation
POOOMZ,jchh,1-0,C25,Vienna Game: Omaha Gambit
jchh,nadalofchess,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
jchh,sluff,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
jchh,ariotofmyown,0-1,D86,"Grnfeld Defense: Exchange Variation, Classical Variation"
jchh,supporter,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
supporter,jchh,0-1,B40,"Sicilian Defense: French Variation, Normal"
jchh,mausumnandi,1-0,B09,Pirc Defense: Austrian Attack
MJSREVANTH,jchh,0-1,-1,-1
konst2013,jchh,1-0,C41,Philidor Defense: Exchange Variation
jchh,Wilsonia,1/2-1/2,E12,Queen's Indian Defense: Kasparov Variation
jchh,iskanzul,1-0,A10,English : Anglo-Dutch Defense
UpHhdown,jchh,0-1,A34,"English : Symmetrical Variation, Normal Variation"
jchh,k2k0021,0-1,A13,English : Agincourt Defense
karthick2013,jchh,0-1,D85,Grnfeld Defense: Exchange Variation
jchh,Afshary4444,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
Alashka-kakashka,jchh,1-0,E76,King's Indian Defense: Four Pawns Attack
jchh,Inocenciovaquero1951,1-0,C35,King's Gambit Accepted: Cunningham Defense
camilo231,jchh,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
jchh,Jarett29,1/2-1/2,C30,King's Gambit
efrensilva,jchh,1/2-1/2,A43,Benoni Defense: Benoni Gambit Accepted
jchh,kivokng,0-1,D66,"Queen's Gambit Declined: Orthodox Defense, Bd3 Line"
DARA13,jchh,0-1,B20,Sicilian Defense: Bowdler Attack
jchh,Naomi_Kovacs2010,1-0,C30,King's Gambit Declined: Queen's Knight Defense
estefaniac,jchh,0-1,C41,Philidor Defense
gbardhan,jchh,1-0,A00,"Grob : Grob Gambit, Fritz Gambit"
jchh,akiva2019,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
RK_ENTRY,jchh,0-1,B10,Caro-Kann Defense
jchh,mu-2114316d100s0,0-1,-1,-1
Ardhia_Okta_Pratama,jchh,1-0,A46,Indian Defense: London System
jchh,tomashernand,0-1,D43,Semi-Slav Defense
heberchess,jchh,0-1,B00,Nimzowitsch Defense: Declined Variation
jchh,angelcamaguan42,0-1,-1,-1
The_Matrix_Chess,jchh,1-0,B06,Modern Defense: Two Knights Variation
jchh,Pedroleonchessi,0-1,A10,English : Great Snake Variation
jchh,Billyrvs,1-0,C00,French Defense: Normal Variation
angelcorrea,jchh,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
danieljledezma,jchh,1-0,B40,Sicilian Defense: Pin Variation
jchh,Macha202,1-0,A30,English : Symmetrical Variation
jchh,Darrafmobla41,1-0,B32,Sicilian Defense: Open
GleimyQ,jchh,1/2-1/2,B02,Alekhine Defense
jchh,chescont,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
ArcangelKus,jchh,1-0,A40,Queen's Pawn Game
LIROVSKY,jchh,1-0,B22,Sicilian Defense: Alapin Variation
jchh,Hugmetight,1/2-1/2,A04,Zukertort : Sicilian Invitation
Chena26,jchh,0-1,B40,Sicilian Defense: Four Knights Variation
brilliancypogi,jchh,1-0,B40,"Sicilian Defense: French Variation, Normal"
Knight_PaulR,jchh,1-0,A43,Benoni Defense: Old Benoni
jchh,Chess_conqueror,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
jchh,jhuncar,0-1,A09,Rti : Advance Variation
Andrescudris,jchh,0-1,B14,"Caro-Kann Defense: Panov Attack, Main Line"
jchh,Andrescudris,1-0,A10,English : Great Snake Variation
SacoVenPtp,jchh,0-1,C41,Philidor Defense
AntonioLobo03,jchh,1-0,A48,East Indian Defense
jchh,guilleSj20,1-0,A34,"English : Symmetrical Variation, Normal Variation"
silly-mind5,jchh,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
jchh,luyzpach3k0,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Eneskuruoglu,jchh,0-1,C42,Russian Game: Nimzowitsch Attack
daronch,jchh,1-0,B40,Sicilian Defense: Marshall Counterattack
jchh,DA_B_ID_21,0-1,D02,Queen's Pawn Game: Chigorin Variation
jchh,DA_B_ID_21,1-0,D10,Slav Defense
HovhannisyanEdgar,jchh,0-1,A40,Horwitz Defense
jchh,Den__778,1-0,B00,Rat Defense: Antal Defense
vitekluk,jchh,0-1,B44,Sicilian Defense: Taimanov Variation
Syrianfalcon,jchh,1-0,B40,Sicilian Defense: Delayed Alapin Variation
jchh,hesham27,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
jchh,Almani1979,1-0,E73,King's Indian Defense: Averbakh Variation
DavtyanDavid_2011,jchh,0-1,B23,Sicilian Defense: Closed
jchh,vitekluk,0-1,B13,Caro-Kann Defense: Panov Attack
b4elma,jchh,0-1,B21,Sicilian Defense: McDonnell Attack
jchh,schemuel,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
m-joseph,jchh,1-0,B10,Caro-Kann Defense
jchh,ayman888www,1-0,E90,King's Indian Defense: Zinnowitz Variation
IQ_less_21,jchh,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
jchh,wallyworld2000,0-1,A21,"English : King's English Variation, Reversed Sicilian"
jchh,enzo1970,0-1,A50,Mexican Defense
enzo1970,jchh,0-1,A04,Zukertort : Pirc Invitation
jchh,enzo1970,1-0,A16,English : Anglo-Grnfeld Defense
enzo1970,jchh,1-0,A04,Zukertort : Queen's Gambit Invitation
jchh,enzo1970,1-0,A16,English : Anglo-Grnfeld Defense
Tanina,jchh,0-1,A00,Van't Kruijs
DeniSonKE,jchh,1-0,B44,Sicilian Defense: Taimanov Variation
jchh,peddiraju,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
jchh,rattheband,1-0,A56,Benoni Defense: Hromdka System
SchaakCampus,jchh,1-0,C01,French Defense: Exchange Variation
jchh,SchaakCampus,0-1,A40,Horwitz Defense
SchaakCampus,jchh,1-0,B12,Caro-Kann Defense: Advance Variation
jchh,SchaakCampus,0-1,A10,English : Great Snake Variation
SchaakCampus,jchh,1-0,A40,Polish Defense
makinaasesina,jchh,1-0,B17,Caro-Kann Defense: Karpov Variation
jchh,mafalsa,1-0,A35,"English : Symmetrical Variation, Two Knights Variation"
jchh,daversoft,0-1,A10,English : Anglo-Scandinavian Defense
Lesele,jchh,0-1,A11,English : Caro-Kann Defensive System
Peonaislado90,jchh,0-1,A43,Benoni Defense: French Benoni
jchh,lephkaf,0-1,E22,Nimzo-Indian Defense: Spielmann Variation
oncon,jchh,0-1,A33,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
Knobalukesh,jchh,1-0,B00,Pirc Defense
jchh,Knobalukesh,0-1,A09,Rti
jchh,sicrow37,1-0,A10,English : Great Snake Variation
ramruz,jchh,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
camilomv,jchh,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
jchh,KroshkaDzhon,1-0,E90,King's Indian Defense: Zinnowitz Variation
jchh,chessnycmengc,1/2-1/2,B14,Caro-Kann Defense: Panov Attack
jchh,Ndy_Junior,1-0,E11,Bogo-Indian Defense: Vitolins Variation
Ndy_Junior,jchh,0-1,B40,Sicilian Defense: Delayed Alapin Variation
jchh,chessnycmengc,0-1,B14,Caro-Kann Defense: Panov Attack
jchh,agsugan69,1-0,C30,King's Gambit Declined: Queen's Knight Defense
agsugan69,jchh,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
jchh,MuscleMadness28,1-0,C30,King's Gambit
jchh,ripachu,1-0,D53,Queen's Gambit Declined
ripachu,jchh,0-1,A05,Zukertort : Lemberger Gambit
jchh,ripachu,0-1,A30,English : Symmetrical Variation
MasterAlexisMG31,jchh,1-0,A40,Horwitz Defense
Taxation_Is_Slavery,jchh,0-1,B40,"Sicilian Defense: French Variation, Normal"
jchh,Chandru_99,1-0,B06,Modern Defense: Three Pawns Attack
adminchesslamarck,jchh,0-1,C20,King's Pawn Game: King's Head
shaw1123,jchh,1/2-1/2,B32,Sicilian Defense: Franco-Sicilian Variation
Prosmotr,jchh,1/2-1/2,A40,Horwitz Defense
NickJrRM,jchh,0-1,B01,Scandinavian Defense
jchh,davidvalera80,1-0,D11,Slav Defense: Modern Line
ArcangelKus,jchh,1/2-1/2,A02,Bird
jchh,willysdiaz40,0-1,D43,Semi-Slav Defense
ameliawfm,jchh,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
willygalleta,jchh,0-1,D07,"Queen's Gambit Declined: Chigorin Defense, Main Line"
jchh,Newchacal,1-0,D38,Queen's Gambit Declined: Ragozin Defense
willygalleta,jchh,1-0,A40,Horwitz Defense
jchh,AnIbalRodrIgueZ,0-1,A82,Dutch Defense: Blackmar's Second Gambit
StarThanatos,jchh,1-0,C00,French Defense: Chigorin Variation
jchh,moisesssfg,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
jchh,vera_endel,1-0,A01,Nimzo-Larsen Attack: Indian Variation
Chesskilled,jchh,1-0,B13,Caro-Kann Defense: Exchange Variation
jchh,Aiorias,0-1,-1,-1
Diumenge,jchh,1-0,A40,Queen's Pawn Game
kaidi,jchh,0-1,B30,Sicilian Defense: Old Sicilian
jchh,tarzandemaceta,0-1,A45,Trompowsky Attack
maestrosanti847,jchh,0-1,A43,Benoni Defense: Old Benoni
jchh,hugored5150,0-1,A13,English : Neo-Catalan
jchh,aymanooov,1-0,A09,Rti : Rti Accepted
jchh,Dunadan1,1-0,E76,King's Indian Defense: Four Pawns Attack
Arichan,jchh,0-1,A40,Horwitz Defense
Gonzaelchino,jchh,1-0,B40,Sicilian Defense: Four Knights Variation
telior,jchh,0-1,A45,Indian Defense
jchh,telior,1-0,D02,Queen's Gambit Accepted: Rosenthal Variation
telior,jchh,1-0,A45,Indian Defense
jchh,telior,1-0,C00,French Defense: Steiner Variation
jchh,Junebot,1-0,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack"
Junebot,jchh,0-1,A45,Indian Defense
jchh,Junebot,0-1,A30,English : Symmetrical Variation
Junebot,jchh,1-0,A65,Benoni Defense: King's Pawn Line
jchh,tortik10,0-1,A46,"Queen's Pawn Game: Veresov Attack, Classical Defense"
AbrahamPHP,jchh,0-1,A00,Hungarian : Slav Formation
jchh,AbrahamPHP,1-0,A40,Modern Defense
AbrahamPHP,jchh,0-1,A34,"English : Symmetrical Variation, Fianchetto Variation"
jchh,AbrahamPHP,0-1,B06,Modern Defense: Three Pawns Attack
AbrahamPHP,jchh,0-1,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
jchh,Taxation_Is_Slavery,0-1,C47,Four Knights Game: Scotch Variation Accepted
oldDeaduwka,jchh,1/2-1/2,B01,Scandinavian Defense: Modern Variation
jchh,Iwanlutim,0-1,D21,Queen's Gambit Accepted: Normal Variation
jchh,zakaria-ss,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Samlibpot,jchh,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
jchh,Samlibpot,0-1,A10,English : Anglo-Scandinavian Defense
Hacker_thon,jchh,0-1,A40,Modern Defense
Qwerty-81,jchh,1-0,B10,Caro-Kann Defense: Hillbilly Attack
mctoraman,jchh,0-1,A00,Van't Kruijs
jchh,Bullet_Hero,0-1,A02,Bird : From's Gambit
jchh,lacreogd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
jchh,Ronald_Linares02,1-0,C00,French Defense: Steiner Variation
mjs8,jchh,1-0,C00,French Defense
jchh,juurikas,1-0,A00,Saragossa
daledaledale,jchh,1-0,A45,Indian Defense
jchh,riemannprime,0-1,E70,King's Indian Defense: Normal Variation
LopezRocha,jchh,0-1,A04,Zukertort : Queen's Gambit Invitation
Guselnikov,jchh,0-1,D32,Queen's Gambit Declined: Tarrasch Defense
lebrewski,jchh,0-1,B20,Sicilian Defense: Bowdler Attack
jchh,lebrewski,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
angelcamaguan42,jchh,0-1,A45,Indian Defense
jchh,Patolfo,1-0,D01,"Queen's Pawn Game: Veresov Attack, Boyce Defense"
kumpel,jchh,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
jchh,BALEOT,1-0,B75,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Early Deviations"
gengiskan47,jchh,1-0,B22,Sicilian Defense: Alapin Variation
jchh,BichitOImfestosO,1-0,A40,Mikenas Defense
JCCajbon_91,jchh,0-1,B56,Sicilian Defense: Classical Variation
alfons2018,jchh,0-1,B20,Sicilian Defense
jchh,Mala-Mia,1-0,B07,Czech Defense
smailwazowski,jchh,0-1,A01,Nimzo-Larsen Attack: Indian Variation
Vahos_19,jchh,0-1,B13,Caro-Kann Defense: Panov Attack
jchh,francisco82,0-1,-1,-1
jcbm64,jchh,1-0,A46,Indian Defense: London System
jchh,Vahos_19,1-0,A45,Indian Defense
jchh,darwinjhoan-09,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
DiegoJulienCurbelo,jchh,0-1,A45,Indian Defense
jcfding,jchh,0-1,B40,Sicilian Defense: French Variation
jchh,Peluca21,1-0,C19,"French Defense: Winawer Variation, Poisoned Pawn Variation"
PJ2005GM,jchh,1-0,B28,"Sicilian Defense: O'Kelly Variation, Yerevan System"
jchh,AjedrezApure,0-1,C41,Philidor Defense: Exchange Variation
jchh,DiegoJulienCurbelo,1-0,A45,Indian Defense: Maddigan Gambit
AdrianoElias,jchh,1-0,B00,King's Pawn
jchh,klepsidra1917,0-1,A04,Zukertort : Sicilian Invitation
BichitOImfestosO,jchh,1-0,A02,Bird
omsabaoth,jchh,0-1,A04,Zukertort : Black Mustang Defense
jchh,eme2010,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubov Variation"
Joafpa50,jchh,1/2-1/2,B50,Sicilian Defense: Delayed Alapin
jchh,AbdKhalidM,1-0,B06,"Modern Defense: Two Knights Variation, Suttles Variation"
Diumenge,jchh,0-1,E00,Catalan
jchh,BichitOImfestosO,0-1,A00,Van't Kruijs
crescenciosanjur24,jchh,1-0,B50,Sicilian Defense: Delayed Alapin
jchh,mongueletor,1-0,B09,Pirc Defense: Austrian Attack
xakelarre,jchh,0-1,C41,Philidor Defense: Exchange Variation
Cris2016,jchh,1-0,-1,-1
jchh,rrreinoso,1-0,-1,-1
jchh,ValentinGuayquinao,1-0,-1,-1
jchh,matiasmena2,1-0,-1,-1
Gianliendoelpro,jchh,0-1,-1,-1
jchh,Cris2016,0-1,-1,-1
jchh,isaacosandon,1-0,-1,-1
matiasmena2,jchh,0-1,-1,-1
Akoglaniz,jchh,1-0,-1,-1
jchh,rjml,0-1,C11,"French Defense: Classical Variation, Burn Variation, Morozevich Line"
Dasebas,jchh,0-1,B40,Sicilian Defense: Four Knights Variation
westcampos,jchh,1-0,A40,Horwitz Defense
jchh,PHOLVARONY,1-0,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
SoyUnPescao,jchh,1-0,A02,Bird
jchh,sabara2018,1-0,B06,Modern Defense: Pseudo-Austrian Attack
asor44,jchh,0-1,B40,"Sicilian Defense: French Variation, Normal"
CocoloSPM,jchh,0-1,A45,Indian Defense
jchh,rookiebagr,1-0,C23,Bishop's
The-purge,jchh,0-1,C03,French Defense: Tarrasch Variation
jchh,VoltusV,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
AlanFranco,jchh,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
jchh,alfilnegro03,0-1,A00,Saragossa
jchh,elias-Villatapia,0-1,A00,Van't Kruijs
Sectumsempra88,jchh,1-0,A00,Hungarian : Slav Formation
jchh,Lcsp,0-1,D02,Queen's Pawn Game: Symmetrical Variation
jchh,Paul_Kopold,1-0,A30,English : Symmetrical Variation
Ebenezer070,jchh,1-0,B21,Sicilian Defense: McDonnell Attack
jchh,douglasabreu,1/2-1/2,B06,Modern Defense
Ronald_Linares02,jchh,1-0,B10,Caro-Kann Defense
jchh,douglasabreu,0-1,A01,Nimzo-Larsen Attack
jchh,Ronald_Linares02,0-1,-1,-1
guadajg,jchh,1-0,B00,Owen Defense
jchh,douglasabreu,0-1,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
DanielBarreto,jchh,1-0,A04,Zukertort : Slav Invitation
jchh,Ronald_Linares02,1-0,C00,French Defense
jeffren10,jchh,1-0,B12,Caro-Kann Defense: Marczy Variation
jchh,douglasabreu,1-0,B06,Modern Defense: Pseudo-Austrian Attack
jchh,guadajg,0-1,C10,French Defense: Rubinstein Variation
DanielBarreto,jchh,1-0,A04,Zukertort : Slav Invitation
jeffren10,jchh,1-0,B12,Caro-Kann Defense: Marczy Variation
jchh,douglasabreu,0-1,B09,Pirc Defense: Austrian Attack
guadajg,jchh,1-0,B03,Alekhine Defense: Balogh Variation
jchh,douglasabreu,1-0,B09,Pirc Defense: Austrian Attack
DanielBarreto,jchh,1-0,A00,Hungarian
Ronald_Linares02,jchh,1-0,B44,Sicilian Defense: Taimanov Variation
guadajg,jchh,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange"
Ronald_Linares02,jchh,0-1,B20,Sicilian Defense
jchh,DanielBarreto,1-0,C00,Rat Defense: Small Center Defense
oswaldobalza,jchh,0-1,A00,Van Geet : Novosibirsk Variation
jchh,guadajg,0-1,B22,Sicilian Defense: Alapin Variation
jchh,Ronald_Linares02,0-1,C00,French Defense: Steiner Variation
DanielBarreto,jchh,1-0,A08,Zukertort : Grnfeld Reversed
guadajg,jchh,0-1,B00,Pirc Defense
jchh,cjop1,0-1,B22,Sicilian Defense: Alapin Variation
oswaldobalza,jchh,1-0,A00,Van Geet : Novosibirsk Variation
jchh,Abril_Espinoza,1-0,A40,Queen's Pawn Game
guadajg,jchh,1-0,B00,St. George Defense
jchh,Abril_Espinoza,1-0,C20,King's Pawn Game: King's Head
oswaldobalza,jchh,1/2-1/2,B15,Caro-Kann Defense: Main Line
jchh,AngelLuque,1-0,C34,King's Gambit Accepted: Schallopp Defense
Cacho22,jchh,1-0,B06,Modern Defense
jchh,guadajg,0-1,A07,King's Indian Attack
jchh,moisesbastidas7822,0-1,A10,English : Anglo-Scandinavian Defense
Cacho22,jchh,0-1,C41,Philidor Defense: Exchange Variation
jchh,AngelLuque,1-0,A54,Old Indian Defense: Ukrainian Variation
guadajg,jchh,1-0,C00,French Defense: Knight Variation
jchh,jeffren10,0-1,A00,Hungarian : Indian Defense
guadajg,jchh,1-0,B06,Modern Defense
jeffren10,jchh,1-0,C00,French Defense: Chigorin Variation
jchh,AngelLuque,1-0,A00,Mieses
oswaldobalza,jchh,1-0,A43,Benoni Defense: Old Benoni
jchh,Cacho22,0-1,E90,King's Indian Defense: Larsen Variation
jchh,jeffren10,0-1,A17,"English : Anglo-Indian Defense, Queen's Indian Formation"
AngelLuque,jchh,0-1,A00,Van't Kruijs
jchh,JAFAR52,1-0,A21,"English : King's English Variation, Reversed Sicilian"
mitchelom,jchh,0-1,A01,Nimzo-Larsen Attack
KAHABER,jchh,0-1,B40,Sicilian Defense: Pin Variation
jchh,Sebbelebbe,1-0,A30,English : Symmetrical Variation
Sebbelebbe,jchh,1-0,A00,Grob : Grob Gambit Declined
jchh,dineshrpatil,1-0,B40,Sicilian Defense: Four Knights Variation
jchh,Yeptis,0-1,A41,Rat Defense: English Rat
jchh,corleone76,1-0,A28,"English : King's English Variation, Four Knights Variation"
Smartkid2011,jchh,1-0,A82,Rat Defense: Balogh Defense
jchh,kinglogan,1-0,-1,-1
jchh,freefire1234567,1-0,-1,-1
Albertdavis23,jchh,0-1,A43,Benoni Defense: Old Benoni
jchh,mgg2502,1-0,D10,Slav Defense
vladsuar,jchh,1-0,A45,Indian Defense
Cacho22,jchh,1-0,B10,Caro-Kann Defense
jchh,NELBOX65,1/2-1/2,A09,Rti : Reversed Blumenfeld Gambit
bernaguaro,jchh,1-0,A40,Queen's Pawn Game
jchh,Cars2020,1-0,D15,Slav Defense: Schlechter Variation
jchh,JCAlvarezSanchez16,0-1,C31,"King's Gambit Declined: Falkbeer Countergambit, Milner-Barry Variation"
cibergym,jchh,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
jchh,supercol,0-1,B00,Pirc Defense
PamelaSangster,jchh,1-0,C24,Bishop's : Berlin Defense
jchh,fernan2008,0-1,-1,-1
cibergym,jchh,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
reyalpha,jchh,0-1,-1,-1
jchh,Momchi,1/2-1/2,D07,"Queen's Gambit Declined: Chigorin Defense, Janowski Variation"
Cars2020,jchh,1/2-1/2,D85,Grnfeld Defense: Exchange Variation
