Blancas,Negras,Result,ECO,Opening
larreal,NODIR_ZOITOV,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
peakofamountain,larreal,0-1,E10,Indian Defense: Anti-Nimzo-Indian
larreal,P4GWA18,1-0,B21,Sicilian Defense: Smith-Morra Gambit
larreal,SaltySaleh,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
Tatamatakatarachess,larreal,1-0,C45,Scotch Game: Modern Defense
larreal,SuperPotato321029,0-1,B21,Sicilian Defense: Smith-Morra Gambit
mango_tree123,larreal,1-0,C26,Vienna Game: Vienna Gambit
larreal,F7FataL,0-1,C44,Scotch Game: Haxo Gambit
ZeYakov,larreal,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
larreal,Philosoph089,1-0,B01,Scandinavian Defense: Modern Variation
Schoolboy69,larreal,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
larreal,Zakisais,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
alexogar,larreal,0-1,A45,Indian Defense
Artem2494,larreal,1-0,C44,Ponziani : Jaenisch Counterattack
larreal,Danielausosterode,1-0,C44,Scotch Game: Scotch Gambit
larreal,velitz,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
larreal,Jac58,0-1,A41,Queen's Pawn Game
Cruzaders1,larreal,0-1,A00,Hungarian : Catalan Formation
larreal,smilefab,0-1,C43,Russian Game: Modern Attack
chaslav,larreal,0-1,C57,"Italian Game: Two Knights Defense, Traxler Counterattack"
chabudz,larreal,1-0,A22,"English : King's English Variation, Two Knights Variation, Smyslov System"
larreal,tolya_mez,1-0,C50,Italian Game: Anti-Fried Liver Defense
paragpatil,larreal,1-0,C22,Center Game: Normal Variation
larreal,luktom,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
Amzayd,larreal,1-0,C45,Scotch Game: Steinitz Variation
larreal,kkubero,0-1,C44,Scotch Game: Scotch Gambit
Queenofchess1,larreal,1-0,C55,"Italian Game: Scotch Gambit, Janowski Defense"
larreal,Red_ape,0-1,A46,Yusupov-Rubinstein System
JFearl,larreal,0-1,C80,Ruy Lopez: Open
larreal,amitco812,1-0,C44,"Scotch Game: Scotch Gambit, London Defense"
larreal,suplexnemo,0-1,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
larreal,pick0,0-1,B01,Scandinavian Defense: Main Line
DaviSoledade,larreal,1-0,C55,Italian Game: Two Knights Defense
anb_tarek,larreal,1-0,A01,Nimzo-Larsen Attack: Indian Variation
larreal,owl_king,1-0,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
bohys,larreal,0-1,C20,King's Pawn Game: Wayward Queen Attack
larreal,bohys,0-1,C41,Philidor Defense: Hanham Variation
bohys,larreal,0-1,C20,King's Pawn Game: Wayward Queen Attack
Ahmed_Hanyy,larreal,1-0,A45,Indian Defense
larreal,OtmanBelghard,1-0,C44,Scotch Game: Haxo Gambit
sharatchandra,larreal,0-1,C22,Center Game: Normal Variation
larreal,mladen7,1-0,C55,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense"
PuzzleVisju,larreal,0-1,A46,Indian Defense: Wade-Tartakower Defense
larreal,cofya1,1-0,C44,Scotch Game: Scotch Gambit
larreal,AmirGholinzhad,1-0,C44,"Scotch Game: Scotch Gambit, London Defense"
IOANCSI,larreal,1-0,C80,Ruy Lopez: Open
LoveKey1988,larreal,1-0,C33,"King's Gambit Accepted: Bishop's Gambit, Bogoljubov Variation"
larreal,bare123,1-0,B00,Pirc Defense
larreal,Zorlumehmet,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
GlebCharkov,larreal,1-0,A01,Nimzo-Larsen Attack: Modern Variation
larreal,sl_naji,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
larreal,didiauslippe,0-1,D02,Queen's Pawn Game: Zukertort Variation
didiauslippe,larreal,0-1,C45,Scotch Game: Braune Variation
larreal,Szpachla,0-1,B21,Sicilian Defense: Smith-Morra Gambit
khaderhesin313,larreal,1-0,C47,Four Knights Game: Scotch Variation Accepted
profoundlight,larreal,0-1,A45,Trompowsky Attack
larreal,Clayboard,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
larreal,OST7,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
Axlfuu,larreal,1-0,E01,"Catalan : Open Defense, Tarrasch Defense"
larreal,Ferchus-63,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
wm0324,larreal,0-1,C44,Ponziani : Jaenisch Counterattack
Earljohn1582,larreal,1/2-1/2,C55,Italian Game: Two Knights Defense
larreal,ButterPecan,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
larreal,Armeec071,0-1,C41,Philidor Defense: Morphy Gambit
duljoni,larreal,1-0,C80,Ruy Lopez: Open
larreal,Xcr1,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
rsobaskt,larreal,1-0,A51,Indian Defense: Budapest Defense
larreal,Gabrielplz1,1-0,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
salzamt,larreal,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
salzamt,larreal,0-1,C57,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line"
larreal,Lux1e,0-1,C55,"Italian Game: Scotch Gambit, Janowski Defense"
larreal,Holyshots,0-1,C44,Scotch Game: Lolli Variation
larreal,AmarpreetSinghSidhu,1-0,C56,"Italian Game: Scotch Gambit, Nakhmanson Gambit"
adriancho88,larreal,0-1,A45,Indian Defense
Hasley_W,larreal,1/2-1/2,B07,Pirc Defense
Slavchick,larreal,0-1,A45,Indian Defense
larreal,fisherman_1,0-1,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
ZawYeHtut,larreal,1-0,C80,"Ruy Lopez: Open, Main Line"
Piotr_Graczyk,larreal,1-0,A02,Bird
larreal,Mr1-Chess,0-1,C43,Russian Game: Modern Attack
larreal,A_Alex,0-1,B32,Sicilian Defense: Franco-Sicilian Variation
larreal,tarse22,0-1,B06,Modern Defense: Three Pawns Attack
unmatos,larreal,1-0,C34,King's Gambit Accepted: Schallopp Defense
larreal,fir1st,1-0,B21,Sicilian Defense: Smith-Morra Gambit
larreal,Montenegro419,1-0,B02,Alekhine Defense: Two Pawn Attack
kkubero,larreal,0-1,C21,Danish Gambit Declined: Sorensen Defense
nosediver,larreal,1-0,C21,Center Game: Kieseritzky Variation
polozovd,larreal,0-1,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
larreal,mhadavana6098,1-0,B12,Caro-Kann Defense: Advance Variation
GrongY,larreal,0-1,C45,Scotch Game: Steinitz Variation
Drozdzowka,larreal,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
larreal,mstfnr8853,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
larreal,freshmind1997,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense"
trevorrymills,larreal,1-0,A02,Bird : From's Gambit
larreal,wagih30,1-0,A43,Benoni Defense: French Benoni
sofien456,larreal,1-0,C35,"King's Gambit Accepted: Cunningham Defense, McCormick Defense"
larreal,Charly34,1-0,B21,Sicilian Defense: Smith-Morra Gambit
niksortam,larreal,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
lausbub,larreal,1-0,C44,Ponziani : Jaenisch Counterattack
larreal,Schupper,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
larreal,rskd07,0-1,C44,Scotch Game: Scotch Gambit
larreal,Warrior1979,0-1,C43,"Russian Game: Modern Attack, Center Variation"
Hekkenfelt,larreal,1-0,B00,Pirc Defense
larreal,aztavis,1-0,B21,Sicilian Defense: Smith-Morra Gambit
aztavis,larreal,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
larreal,temirlan1979,0-1,C44,Scotch Game: Benima Defense
damlopez,larreal,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
larreal,Moth3,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Hlc100,larreal,0-1,A51,Indian Defense: Budapest Defense
jansenne,larreal,1-0,C80,Ruy Lopez: Open
larreal,torreazulyoro,1-0,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
DV_1994,larreal,1-0,B08,Pirc Defense: Classical Variation
larreal,MAMFMAHMOUD,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
DelaCruz007,larreal,1-0,B08,Pirc Defense: Classical Variation
larreal,MrPriapo,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Drakar789,larreal,1-0,C80,Ruy Lopez: Open
larreal,francescoLavorato24,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Lord_Ardmore,larreal,0-1,C26,Vienna Game: Vienna Gambit
larreal,Lord_Ardmore,0-1,B01,Scandinavian Defense: Modern Variation
shah_nach,larreal,0-1,A45,Indian Defense
niyazzoo,larreal,0-1,A00,Van't Kruijs
larreal,LaMarr-Bruister,0-1,A48,East Indian Defense
larreal,supergeeem,0-1,A46,Yusupov-Rubinstein System
larreal,JETHRO_O,1/2-1/2,C44,Scotch Game: Scotch Gambit
HonzaBartos,larreal,1-0,C34,King's Gambit Accepted: Schallopp Defense
larreal,PC210563,1-0,A46,Yusupov-Rubinstein System
VladJoy,larreal,1-0,A45,Indian Defense
Ovvzoccer,larreal,0-1,C50,Italian Game: Schilling-Kostic Gambit
Guenta,larreal,1-0,C34,King's Gambit Accepted: Schallopp Defense
larreal,Brito704,0-1,C44,Scotch Game: Haxo Gambit
larreal,benhur1020cas,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Fistall,larreal,1-0,A51,Indian Defense: Budapest Defense
larreal,Rapus,0-1,A48,East Indian Defense
SubgenreFanatic,larreal,1-0,B07,Pirc Defense
K_Abdurauf,larreal,0-1,B00,Pirc Defense
larreal,Minigicus,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Minigicus,larreal,1-0,C50,Italian Game: Schilling-Kostic Gambit
larreal,abolree,1-0,A45,Indian Defense
larreal,Zeyadbakry,0-1,A40,Englund Gambit Complex: Englund Gambit
todd001,larreal,0-1,A45,Indian Defense
larreal,VijayRaghava,0-1,D02,Queen's Pawn Game: Zukertort Variation
VijayRaghava,larreal,1-0,A02,Bird
larreal,Primolin,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Alextodamax,larreal,0-1,B09,"Pirc Defense: Austrian Attack, Kurajica Variation"
larreal,canales74,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Yura03,larreal,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
larreal,Swag0,1-0,C55,"Italian Game: Scotch Gambit, Janowski Defense"
Asemisem,larreal,0-1,A46,Indian Defense: London System
muedi,larreal,1-0,C44,Ponziani : Jaenisch Counterattack
larreal,Nurzat_winner,0-1,B01,Scandinavian Defense: Main Line
incomingdessert,larreal,0-1,A45,Trompowsky Attack
larreal,mamarasulovu,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
spencercs,larreal,1-0,C50,Italian Game: Schilling-Kostic Gambit
larreal,MrPredictable,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
larreal,Rass_Pete,1-0,A40,Polish Defense
Vasilevsky_Ilya,larreal,0-1,A45,Indian Defense
larreal,Eibo8910,0-1,C44,Scotch Game: Scotch Gambit
Grinttapop10,larreal,0-1,C80,Ruy Lopez: Open
larreal,dohtem,1-0,A40,Polish Defense
dohtem,larreal,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
larreal,raviManojan,0-1,D05,Queen's Pawn Game: Colle System
larreal,Serj48,0-1,D02,Queen's Pawn Game: Zukertort Variation
larreal,telhastizi,1-0,A40,Horwitz Defense
Ahmed_Gad20,larreal,1-0,C21,Center Game: Kieseritzky Variation
larreal,nautiiankit,1-0,A46,Yusupov-Rubinstein System
QuintinLame,larreal,1-0,A51,Indian Defense: Budapest Defense
larreal,QuintinLame,0-1,A40,Horwitz Defense
QuintinLame,larreal,1-0,A51,Indian Defense: Budapest Defense
larreal,girish_rohira,0-1,D02,Queen's Pawn Game: Anti-Torre
regina83h,larreal,0-1,D37,Queen's Gambit Declined: Three Knights Variation
suresh73,larreal,0-1,C20,King's Pawn Game
larreal,Bulldozzer1,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Nawar15,larreal,1-0,A51,Indian Defense: Budapest Defense
