Blancas,Negras,Result,ECO,Opening
lacreogd,sanjay1385,1/2-1/2,B13,Caro-Kann Defense: Exchange Variation
lacreogd,Prasad248,0-1,C50,Italian Game: Hungarian Defense
MAa2th,lacreogd,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
rhecopeka,lacreogd,0-1,C10,French Defense: Rubinstein Variation
teresagaviero,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Djebah,1-0,B01,Scandinavian Defense: Marshall Variation
raulin,lacreogd,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
lacreogd,gourdacier,1-0,C00,Rat Defense: Small Center Defense
NTAV,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,SULArTO,0-1,B00,Pirc Defense
Monra51,lacreogd,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
lacreogd,VasilyevGUP1L,1-0,C50,Italian Game: Anti-Fried Liver Defense
Kerala_knight,lacreogd,0-1,D45,Semi-Slav Defense: Main Line
lacreogd,petete6969,1-0,B01,Scandinavian Defense: Marshall Variation
banningm,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
JulioCesarTovar4,lacreogd,0-1,C15,French Defense: Winawer Variation
lacreogd,JulioCesarTovar4,1-0,B40,Sicilian Defense: Delayed Alapin Variation
JulioCesarTovar4,lacreogd,0-1,C10,Sicilian Defense: Marshall Gambit
lacreogd,JulioCesarTovar4,0-1,B01,Scandinavian Defense: Marshall Variation
JulioCesarTovar4,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,JulioCesarTovar4,1-0,B50,Sicilian Defense: Delayed Alapin
JulioCesarTovar4,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,JulioCesarTovar4,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
lacreogd,F4ll3njr,1-0,B13,Caro-Kann Defense: Exchange Variation
freebird_gambit,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,sirvim,1-0,C53,"Italian Game: Classical Variation, Center Attack"
Latin-Jazz,lacreogd,0-1,C00,French Defense: Steiner Variation
lacreogd,Latin-Jazz,1-0,B13,Caro-Kann Defense: Exchange Variation
Latin-Jazz,lacreogd,0-1,C00,French Defense: Steiner Variation
lacreogd,Latin-Jazz,0-1,B13,Caro-Kann Defense: Exchange Variation
Latin-Jazz,lacreogd,0-1,C00,French Defense: Steiner Variation
lacreogd,danister652,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Haikal87,lacreogd,1-0,A40,Horwitz Defense
lacreogd,Haikal87,0-1,C00,Rat Defense: Small Center Defense
Haikal87,lacreogd,1-0,A51,Indian Defense: Budapest Defense
khanki63,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,zivko1956,0-1,B40,Sicilian Defense: Delayed Alapin Variation
lacreogd,Svin-tus,1-0,A40,"Pterodactyl Defense: Queen Pterodactyl, Quiet Line"
KingofKnights06,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,S007T,0-1,C01,French Defense: Exchange Variation
PolskaNiemcy2-0,lacreogd,1-0,A01,Nimzo-Larsen Attack
lacreogd,Deu1,0-1,A82,Rat Defense: Balogh Defense
Deu1,lacreogd,1-0,C00,French Defense: La Bourdonnais Variation
lacreogd,Deu1,1-0,B00,Nimzowitsch Defense: Mikenas Variation
STMO,lacreogd,1-0,C42,Russian Game: Nimzowitsch Attack
lacreogd,zugzwang1988,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
SergeySaburin,lacreogd,1-0,A45,Indian Defense
lacreogd,CRAxioma,0-1,C01,French Defense: Exchange Variation
CRAxioma,lacreogd,1/2-1/2,A45,Trompowsky Attack
lacreogd,CRAxioma,1-0,C01,French Defense: Exchange Variation
lacreogd,Leningraad64,1-0,B13,Caro-Kann Defense: Exchange Variation
christopherperro,lacreogd,1-0,A15,English : Anglo-Indian Defense
lacreogd,Waterpower100,0-1,C01,French Defense: Exchange Variation
IAdrwKr,lacreogd,1-0,A45,Indian Defense
hipopotam76,lacreogd,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
lacreogd,NimzoCanadian,1-0,B03,Alekhine Defense: Exchange Variation
lacreogd,abhi8880,0-1,B02,Alekhine Defense: Two Pawn Attack
lacreogd,KongRollo,1-0,B00,Pirc Defense
KongRollo,lacreogd,0-1,C00,French Defense: King's Indian Attack
balal,lacreogd,0-1,C00,French Defense: Queen's Knight
JulioCesarTovar4,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,JulioCesarTovar4,1/2-1/2,B01,Scandinavian Defense: Modern Variation
lacreogd,jdevaney1,1-0,C50,Italian Game: Hungarian Defense
lacreogd,ILIYA-ADIB-FAR,1-0,B30,Sicilian Defense: Old Sicilian
playmaker_835,lacreogd,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Andrey1981C,lacreogd,1-0,C00,French Defense: Schlechter Variation
lacreogd,kiv34,0-1,C53,"Italian Game: Classical Variation, Greco Gambit, Anderssen Variation"
lacreogd,Hakuhou,0-1,B01,Scandinavian Defense: Main Line
asad1122,lacreogd,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
amilcarcuello1975,lacreogd,1-0,A46,Indian Defense: Knights Variation
lacreogd,Fermin_Ocampo,0-1,B30,Sicilian Defense: Old Sicilian
lacreogd,MrSparkles,0-1,B00,Pirc Defense
m_mursi_22,lacreogd,0-1,C01,French Defense: Exchange Variation
Frode_Nesbakken,lacreogd,0-1,C00,French Defense: King's Indian Attack
lacreogd,Frode_Nesbakken,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
zylle0302,lacreogd,1-0,A05,Zukertort
lacreogd,elrubio0310,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Chess-31,lacreogd,0-1,A52,Indian Defense: Budapest Defense
lacreogd,zylle0302,1-0,B50,Sicilian Defense: Delayed Alapin
lacreogd,phil2890,1-0,C56,"Italian Game: Scotch Gambit, Double Gambit Accepted"
KR_knight,lacreogd,1-0,C03,French Defense: Tarrasch Variation
lacreogd,ggaviraghi,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
fotisevich,lacreogd,0-1,C00,"French Defense: Horwitz Attack, Papa-Ticulat Gambit"
lacreogd,DMac87,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Dondetepille,lacreogd,1/2-1/2,A00,Gedult's
Talorama,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Lineagotika,0-1,C01,French Defense: Exchange Variation
MACANO,lacreogd,1-0,C00,French Defense
lacreogd,AdminKCC,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
TomasArnold,lacreogd,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Trichom,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,Trichom,0-1,C53,Italian Game: Classical Variation
drtruth123,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,slave3chess,1-0,C40,Latvian Gambit
kwinenking_17,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
oldman62,lacreogd,1-0,A46,Indian Defense: London System
lacreogd,abohabgaa,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Keres Attack"
alexsander1,lacreogd,1-0,A52,Indian Defense: Budapest Defense
lacreogd,FogarBreogan,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
AFM8Ferdinand8Supsup,lacreogd,1-0,A00,Saragossa
lacreogd,AerosineGambit,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
Darjusch,lacreogd,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
lacreogd,leozhuk1,1-0,C42,Russian Game: Nimzowitsch Attack
lacreogd,NicoinHkg,0-1,B01,Scandinavian Defense: Main Line
LFRANCATESTE,lacreogd,1-0,C02,French Defense: Advance Variation
lacreogd,SeemingIsDeceiving,1-0,B10,Caro-Kann Defense
lacreogd,josetorre23,0-1,B40,Sicilian Defense: Delayed Alapin Variation
Guillesanfrancisco,lacreogd,1-0,C00,French Defense: La Bourdonnais Variation
Cardini,lacreogd,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
lacreogd,bouba123,0-1,B30,Sicilian Defense: Old Sicilian
arapars,lacreogd,0-1,A45,Indian Defense
lacreogd,howardst,1-0,C55,Italian Game: Two Knights Defense
lacreogd,vladimir_volgin,1-0,B13,Caro-Kann Defense: Exchange Variation
VASANTUM,lacreogd,0-1,A40,Horwitz Defense
ziiver,lacreogd,1-0,A51,Indian Defense: Budapest Defense
JulioCesarTovar4,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Greixdel60,1/2-1/2,B00,Pirc Defense
SULArTO,lacreogd,0-1,C00,French Defense: Knight Variation
dr_personality,lacreogd,1-0,E67,"King's Indian Defense: Fianchetto Variation, Debrecen Defense"
lacreogd,RamonClaro,1-0,C40,Latvian Gambit Accepted
lacreogd,Yori4,1/2-1/2,B00,Pirc Defense
Valchess2019,lacreogd,0-1,A00,Hungarian : Indian Defense
lacreogd,PyramidDreams,1-0,B50,Sicilian Defense: Delayed Alapin
Stipi,lacreogd,1/2-1/2,A15,English : Anglo-Indian Defense
lacreogd,sifousoujoud,1-0,B03,Alekhine Defense: Exchange Variation
chandionadeem,lacreogd,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
lacreogd,chandionadeem,1-0,B13,Caro-Kann Defense: Exchange Variation
Wind67,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,mAHb,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
dedel,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,Skyi64,0-1,B30,Sicilian Defense: Old Sicilian
lacreogd,EduardoEllo,0-1,C01,French Defense: Exchange Variation
EduardoEllo,lacreogd,1-0,A45,Indian Defense
Goldanbali,lacreogd,1-0,A45,Canard
lacreogd,F-18,0-1,C41,Philidor Defense
lacreogd,PremoveWithoutBrain,0-1,C53,"Italian Game: Classical Variation, Greco Gambit, Anderssen Variation"
Rasamo666,lacreogd,0-1,A48,London System
lacreogd,ngd,1-0,C00,French Defense: Normal Variation
Luism72004,lacreogd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
N4n4ng,lacreogd,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
lacreogd,BigOlChessticles,1-0,B50,Sicilian Defense: Delayed Alapin
PyramidDreams,lacreogd,1-0,C00,French Defense: Steiner Variation
littleprince583,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,littleprince583,0-1,B28,"Sicilian Defense: O'Kelly Variation, Venice System"
littleprince583,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,littleprince583,1-0,B28,"Sicilian Defense: O'Kelly Variation, Venice System"
triozi,lacreogd,1/2-1/2,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Abonyi Variation"
lacreogd,Yori4,0-1,B07,Modern Defense: Geller's System
lacreogd,Caturman,0-1,B02,Alekhine Defense: Two Pawn Attack
lacreogd,IoMan,0-1,B10,Caro-Kann Defense
IoMan,lacreogd,1-0,C03,French Defense: Tarrasch Variation
lacreogd,Chino_Lopez,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
FrodeNesbakken,lacreogd,0-1,C00,French Defense: King's Indian Attack
MaksVasilenkoAsino,lacreogd,0-1,C00,French Defense: Rti-Spielmann Attack
lacreogd,sleeplessnesschess,1-0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
OIIIIIO,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
Judfi,lacreogd,1-0,A48,East Indian Defense
lacreogd,Mortal_Snake,0-1,C55,Italian Game: Two Knights Defense
peho1231,lacreogd,1-0,C03,French Defense: Tarrasch Variation
lacreogd,nozo,0-1,B28,"Sicilian Defense: O'Kelly Variation, Venice System, Barcza Line"
lacreogd,SkSIDDHU,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
lacreogd,laporpo_80,0-1,B01,Scandinavian Defense: Main Line
laporpo_80,lacreogd,1-0,A51,Indian Defense: Budapest Defense
lacreogd,Rayan_Taek,1-0,A00,Van't Kruijs
shalom1717,lacreogd,0-1,A45,Indian Defense
lacreogd,loveorigami,1-0,C00,French Defense: Knight Variation
lacreogd,Maxime21,1-0,B00,Owen Defense
Frimos,lacreogd,0-1,C00,French Defense: Mediterranean Defense
ravikantchess,lacreogd,1-0,C01,French Defense: Exchange Variation
lacreogd,slavendoor,1-0,B00,Owen Defense
VAN_MOR,lacreogd,0-1,A51,Indian Defense: Budapest Defense
lacreogd,Podwhoa,1-0,C42,Russian Game: Stafford Gambit
Obi-E,lacreogd,1-0,A03,Bird : Dutch Variation
lacreogd,master_tall,1-0,B10,Caro-Kann Defense: Breyer Variation
azamat-k,lacreogd,1-0,A00,Van't Kruijs
lacreogd,Misman2020,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
lacreogd,antonio_pavon,0-1,B10,Caro-Kann Defense: Breyer Variation
antonio_pavon,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,antonio_pavon,1/2-1/2,B10,Caro-Kann Defense
antonio_pavon,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,antonio_pavon,0-1,B10,Caro-Kann Defense: Two Knights Attack
antonio_pavon,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,antonio_pavon,1-0,B10,Caro-Kann Defense
antonio_pavon,lacreogd,0-1,C00,French Defense: Two Knights Variation
lacreogd,antonio_pavon,1-0,B10,Caro-Kann Defense: Two Knights Attack
antonio_pavon,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,Danilo49,1-0,B40,Sicilian Defense: Delayed Alapin Variation
Tavassoli2020,lacreogd,0-1,A01,Nimzo-Larsen Attack
ChessJLR,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,Chesscardz,0-1,B10,Caro-Kann Defense
lacreogd,Leopardin,1-0,C50,Italian Game
Rawad,lacreogd,1-0,C02,French Defense: Advance Variation
lacreogd,Rawad,0-1,B00,Pirc Defense
lacreogd,Chessmatec,1-0,B13,Caro-Kann Defense: Exchange Variation
lacreogd,gourdacier,1-0,B00,Nimzowitsch Defense
gourdacier,lacreogd,0-1,A00,Ware
lacreogd,felikc,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Vivacaruso,lacreogd,0-1,A04,Zukertort : Queen's Gambit Invitation
Efeschess,lacreogd,0-1,C01,French Defense: Exchange Variation
lacreogd,Live-Curious,1-0,C40,Latvian Gambit Accepted: Main Line
Entropico,lacreogd,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
lacreogd,joepascua1981,0-1,C01,French Defense: Exchange Variation
joepascua1981,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,elpunico,0-1,B03,Alekhine Defense: Exchange Variation
Skyi64,lacreogd,1-0,E10,Indian Defense: Anti-Nimzo-Indian
lacreogd,SeeYouDownArizonaBay,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
lacreogd,ernivo,1-0,C50,Italian Game
ernivo,lacreogd,0-1,C00,French Defense
lacreogd,PLUGG,0-1,C40,Latvian Gambit: Greco Variation
Ollnob,lacreogd,0-1,A00,Polish
lacreogd,pachicefalo,1-0,B12,Caro-Kann Defense
TheJamesSloane,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,muenya,1-0,B30,Sicilian Defense: Old Sicilian
Krezov2020,lacreogd,0-1,C00,French Defense: Chigorin Variation
lacreogd,CiprianBadea,1-0,C00,French Defense: Knight Variation
Kharaman,lacreogd,0-1,A51,Indian Defense: Budapest Defense
lacreogd,yuhu,0-1,B50,Sicilian Defense: Delayed Alapin
Fabian_Moscovich,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Nilssss,1-0,A06,Zukertort : Tennison Gambit
Edgaroh,lacreogd,1/2-1/2,C02,"French Defense: Advance Variation, Paulsen Attack"
Zakharchuk,lacreogd,1-0,C01,French Defense: Exchange Variation
lacreogd,Mysyk_KriSs,1-0,B30,Sicilian Defense: Old Sicilian
Bryndzova-Haluska,lacreogd,0-1,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
lacreogd,najariali,1-0,C53,"Italian Game: Classical Variation, Center Attack"
lacreogd,AlexAgit,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
alexdem,lacreogd,0-1,A51,Indian Defense: Budapest Defense
lacreogd,Laure7,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
lacreogd,mazx21,1-0,C00,Rat Defense: Small Center Defense
mazx21,lacreogd,0-1,A00,Mieses
Gijs,lacreogd,1/2-1/2,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Martinv1971,0-1,B50,Sicilian Defense: Delayed Alapin
efde,lacreogd,1-0,A48,East Indian Defense
ochena,lacreogd,1-0,C00,French Defense: La Bourdonnais Variation
lacreogd,Bardar,1-0,B00,Duras Gambit
lacreogd,ozbozdagli,0-1,C53,Italian Game: Classical Variation
lacreogd,Drahbeg53,0-1,B30,Sicilian Defense: Old Sicilian
Brujo1971,lacreogd,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
Kuzmi,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Kuzmi,0-1,C50,Italian Game: Rousseau Gambit
Bychek_Viktor,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,Dynkin,1-0,B13,Caro-Kann Defense: Exchange Variation
Foutleerwerk,lacreogd,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
lacreogd,Foutleerwerk,0-1,B30,Sicilian Defense: Old Sicilian
Sharky1968,lacreogd,1/2-1/2,A15,English : Anglo-Indian Defense
valery108,lacreogd,1-0,C03,French Defense: Tarrasch Variation
SpArK-ReVenge,lacreogd,1-0,C01,French Defense: Exchange Variation
lacreogd,mcrebel2020,0-1,B01,Scandinavian Defense: Portuguese Variation
scu46,lacreogd,0-1,C00,French Defense
lacreogd,LiudmilaGolban31,0-1,B40,Sicilian Defense: Delayed Alapin Variation
visotocar,lacreogd,0-1,C00,French Defense: Knight Variation
lacreogd,Vinum,1-0,B50,Sicilian Defense: Delayed Alapin
lacreogd,bedo777,0-1,C55,Italian Game: Two Knights Defense
lacreogd,Javer97,1-0,B30,Sicilian Defense: Old Sicilian
HoosierKnights,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
karonte,lacreogd,0-1,A45,Indian Defense
QrjsSDeCXu,lacreogd,1-0,C01,French Defense: Exchange Variation
lacreogd,QrjsSDeCXu,0-1,C53,"Italian Game: Classical Variation, Greco Gambit"
lacreogd,Amirasara,0-1,C01,French Defense: Exchange Variation
Bullet_002,lacreogd,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
ales1968,lacreogd,0-1,C02,French Defense: Advance Variation
lacreogd,SchachMitMartin,0-1,D10,Slav Defense
lacreogd,Igrok_09,0-1,B30,Sicilian Defense: Old Sicilian
grolll,lacreogd,1-0,A04,Zukertort : Ross Gambit
parikoy,lacreogd,0-1,C00,French Defense: Knight Variation
lacreogd,parikoy,1-0,C01,French Defense: Exchange Variation
Cerg1955,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
blairy,lacreogd,1-0,C00,French Defense: Knight Variation
Jmargo,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,artizan,0-1,B29,"Sicilian Defense: Nimzowitsch Variation, Advance Variation"
lacreogd,Moile,0-1,C41,Philidor Defense: Exchange Variation
lacreogd,rhyzone,1-0,B30,Sicilian Defense: Old Sicilian
kokoschka,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,kokoschka,0-1,B22,Sicilian Defense: Alapin Variation
kokoschka,lacreogd,1/2-1/2,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,kokoschka,1-0,B50,Sicilian Defense: Delayed Alapin
kokoschka,lacreogd,1-0,C41,Philidor Defense
neurotrancer,lacreogd,0-1,C02,"French Defense: Advance Variation, Main Line"
HerculesRoquefeler,lacreogd,1-0,C00,French Defense: King's Indian Attack
lacreogd,TOLUTKO,1-0,B06,Modern Defense
betulchess,lacreogd,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
lacreogd,PoisonedPawn960,0-1,B50,Sicilian Defense: Delayed Alapin
oslec,lacreogd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
valery108,lacreogd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
lacreogd,valery108,1-0,C55,Italian Game: Two Knights Defense
valery108,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,valery108,0-1,C55,Italian Game: Two Knights Defense
valery108,lacreogd,0-1,C03,French Defense: Tarrasch Variation
Muslim_Ahkubekov,lacreogd,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,Muslim_Ahkubekov,0-1,C01,French Defense: Exchange Variation
postictal,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,postictal,1-0,B00,Nimzowitsch Defense: Williams Variation
Ravindu01,lacreogd,1-0,C01,French Defense: Exchange Variation
lacreogd,mtunca06,1-0,B30,Sicilian Defense: Old Sicilian
chessenz,lacreogd,0-1,A45,Indian Defense
vvolod,lacreogd,0-1,A04,Zukertort : Queen's Gambit Invitation
lacreogd,vladimir-konst,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
KidChess3200,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,ERTO_TURKUNGUCU,1-0,C40,King's Pawn Game: McConnell Defense
islowgan,lacreogd,1-0,C41,Philidor Defense: Hanham Variation
lacreogd,Jukka_S,0-1,A06,Zukertort : Tennison Gambit
onlykksz2,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,Johnpol,1-0,B30,Sicilian Defense: Old Sicilian
lacreogd,chessfanatic27,1-0,B13,Caro-Kann Defense: Exchange Variation
GmAlauddinFarukSohel,lacreogd,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
lacreogd,GmAlauddinFarukSohel,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
GmAlauddinFarukSohel,lacreogd,1-0,C00,French Defense: Knight Variation
lacreogd,ivanets,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
KnightedOdiaka,lacreogd,0-1,B07,Pirc Defense: Kholmov System
lacreogd,Tietie007,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
Melovinov,lacreogd,1/2-1/2,A51,Indian Defense: Budapest Defense
lacreogd,BulanovSG,0-1,C42,Russian Game: Nimzowitsch Attack
lacreogd,TigerDuck,1-0,C42,Russian Game
abeat96,lacreogd,0-1,A45,Indian Defense
gabidol,lacreogd,0-1,C00,French Defense: Queen's Knight
lacreogd,ambaras,0-1,B01,Scandinavian Defense: Modern Variation
catlp,lacreogd,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
lacreogd,lheono12,1-0,C50,Italian Game: Anti-Fried Liver Defense
exousia_94,lacreogd,0-1,C00,French Defense: Knight Variation
lacreogd,Sitti,0-1,B00,Barnes Defense
Terter1986,lacreogd,0-1,A00,Mieses
MUZAMB-ACR,lacreogd,1-0,A51,Indian Defense: Budapest Defense
lacreogd,ebram,1-0,B30,Sicilian Defense: Old Sicilian
lacreogd,Shrek5Donkey,1-0,C53,"Italian Game: Classical Variation, Center Attack"
Pol27ecekiel,lacreogd,0-1,C00,French Defense: King's Indian Attack
lacreogd,subiquetellevoreturn,0-1,B13,Caro-Kann Defense: Exchange Variation
subiquetellevoreturn,lacreogd,0-1,A45,Trompowsky Attack
lacreogd,sainz_argentino,0-1,B50,Sicilian Defense: Delayed Alapin
luizrouanet,lacreogd,0-1,C00,French Defense: Queen's Knight
lacreogd,kq_qk,0-1,C50,Italian Game: Hungarian Defense
shifer58,lacreogd,0-1,C00,French Defense: Steinitz Attack
lacreogd,danimanu,1-0,B50,Sicilian Defense: Delayed Alapin
lacreogd,Kkcc5,0-1,C41,Philidor Defense
erolhopur34,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
ocdjunior,lacreogd,1-0,A45,Indian Defense
lacreogd,CosmicSerpent,0-1,B13,Caro-Kann Defense: Exchange Variation
lacreogd,Barbusse2019,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ysfkula,lacreogd,0-1,C00,French Defense: Knight Variation
lacreogd,ysfkula,1-0,B13,Caro-Kann Defense: Exchange Variation
ysfkula,lacreogd,1-0,C03,French Defense: Tarrasch Variation
lacreogd,Tpt69,0-1,C41,Philidor Defense
Seedybee,lacreogd,0-1,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
lacreogd,KroesMichael,0-1,B13,Caro-Kann Defense: Exchange Variation
KroesMichael,lacreogd,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
lacreogd,rusevgleb,1-0,B12,Caro-Kann Defense
lacreogd,nurluch,1-0,B13,Caro-Kann Defense: Exchange Variation
jeffren10,lacreogd,1-0,C00,French Defense: Chigorin Variation
lacreogd,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
lisyender,lacreogd,1-0,C00,French Defense: King's Indian Attack
lacreogd,cjop1,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
rfc11,lacreogd,0-1,A51,Indian Defense: Budapest Defense
Chewuar85,lacreogd,1-0,B00,King's Pawn
lacreogd,jeffren10,0-1,B22,Sicilian Defense: Alapin Variation
lacreogd,cjop1,1-0,B00,King's Pawn
edwuinb1,lacreogd,0-1,C00,French Defense: King's Indian Attack
Cacho22,lacreogd,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
lacreogd,franblu,0-1,B50,Sicilian Defense: Delayed Alapin
lacreogd,oswaldobalza,1-0,B01,Scandinavian Defense: Portuguese Variation
Lego77,lacreogd,0-1,A45,Indian Defense
lacreogd,jeffren10,0-1,B40,Sicilian Defense: Delayed Alapin Variation
F12valentina,lacreogd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
lacreogd,cjop1,0-1,B30,Sicilian Defense: Old Sicilian
cjop2,lacreogd,1-0,C01,French Defense: Exchange Variation
latendre,lacreogd,0-1,C00,French Defense: Two Knights Variation
chillerfx,lacreogd,1-0,C01,French Defense: Exchange Variation
mahir123,lacreogd,1-0,A49,Indian Defense: Przepiorka Variation
lacreogd,Haeppy,0-1,B50,Sicilian Defense: Delayed Alapin
sirius_orion_black,lacreogd,0-1,A45,Indian Defense
lacreogd,shark111978,1/2-1/2,B00,Pirc Defense
lacreogd,JohnDoe866,1-0,C01,French Defense: Exchange Variation
GilvanSoares,lacreogd,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
lacreogd,JavierBerti,1-0,C41,Philidor Defense
lacreogd,johndeimer,1-0,B00,King's Pawn
Prommizex,lacreogd,1-0,A10,"King's Indian Defense: Semi-Classical Variation, Exchange Variation"
Zodiak80,lacreogd,0-1,A51,Indian Defense: Budapest Defense
mohammad828282,lacreogd,0-1,A51,Indian Defense: Budapest Defense
lacreogd,alex715,0-1,B01,Scandinavian Defense: Modern Variation
