Blancas,Negras,Result,ECO,Opening
moisesbastidas7822,Rjpc,0-1,A00,Hungarian : Sicilian Invitation
Rjpc,moisesbastidas7822,0-1,B95,Sicilian Defense: Najdorf Variation
moisesbastidas7822,Rjpc,0-1,A04,Zukertort : Sicilian Invitation
Rjpc,moisesbastidas7822,1-0,B95,Sicilian Defense: Najdorf Variation
Rjpc,raulfloresta,1-0,B07,Czech Defense
Rjpc,jeffren10,0-1,C46,Three Knights
vladsuar,Rjpc,0-1,A00,Grob
jjpineda,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,faster20,1-0,B10,Caro-Kann Defense
jjpineda,Rjpc,1-0,B75,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Early Deviations"
Rjpc,fokilokium,1-0,B00,King's Pawn
Rjpc,RoqueLee,1-0,B50,Sicilian Defense
Skyline83,Rjpc,1-0,A56,Benoni Defense: Hromdka System
mariohart,Rjpc,1-0,A10,English : Anglo-Scandinavian Defense
Rjpc,Retornokilling,0-1,B95,Sicilian Defense: Najdorf Variation
Leones1969,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,faster20,1-0,B10,Caro-Kann Defense
Rjpc,Chinolo,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Samurai24,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Rjpc,Civilyorges4,1-0,C00,French Defense: Queen's Knight
PearsonHardman,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Rjpc,kingrafa1,1-0,B70,Sicilian Defense: Dragon Variation
wachufley,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
mariohart,Rjpc,1-0,A34,"English : Symmetrical Variation, Normal Variation"
Rjpc,DomingoGallardo,0-1,-1,-1
Systemz,Rjpc,0-1,A00,Hungarian : Sicilian Invitation
Rjpc,batjargal61,1/2-1/2,C46,Three Knights
Rjpc,FJAG_e4,0-1,-1,-1
FJAG_e4,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation"
Rjpc,FJAG_e4,1-0,B94,Sicilian Defense: Najdorf Variation
FJAG_e4,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation"
Rjpc,FJAG_e4,1-0,B95,Sicilian Defense: Najdorf Variation
FJAG_e4,Rjpc,1-0,B00,King's Pawn
Ved87,Rjpc,1-0,B20,Sicilian Defense: Bowdler Attack
mherize,Rjpc,1-0,B74,"Sicilian Defense: Dragon Variation, Classical Variation, Normal Line"
Jacksi_guada,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,gilaryaraujo12,1-0,C48,Four Knights Game: Spanish Variation
Rjpc,jeffren10,0-1,-1,-1
edwuinb1,Rjpc,0-1,-1,-1
Rjpc,FJAG_e4,1-0,-1,-1
moisesbastidas7822,Rjpc,1-0,A04,Zukertort : Sicilian Invitation
Rjpc,Jacksi_guada,0-1,C42,Russian Game: Three Knights Game
Rjpc,jchh,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
franblu,Rjpc,1-0,B20,Sicilian Defense: Bowdler Attack
Gian78,Rjpc,1-0,A04,Zukertort : Sicilian Invitation
Rjpc,vladsuar,0-1,B50,Sicilian Defense
samuel22bastidas,Rjpc,0-1,A43,Benoni Defense: Old Benoni
gilaryaraujo12,Rjpc,1/2-1/2,B70,Sicilian Defense: Dragon Variation
Rjpc,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Rjpc,Angeluque,0-1,C46,Three Knights
Yose_Carrasco,Rjpc,1-0,B72,Sicilian Defense: Dragon Variation
Rjpc,carlbc84,0-1,C46,Three Knights
Lego77,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,oswaldobalza,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Gian78,Rjpc,0-1,B50,Sicilian Defense: Modern Variations
Rjpc,panza1977,0-1,B40,Sicilian Defense: Pin Variation
Rjpc,Angeluque,1-0,C48,Four Knights Game: Spanish Variation
Cacho22,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Cacho22,Rjpc,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
k0rvbert,Rjpc,0-1,B50,Sicilian Defense: Modern Variations
MINYAKVARASHBLL,Rjpc,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Rjpc,iib0011,1-0,C46,Three Knights
Rjpc,goldenstate20,0-1,C01,French Defense: Exchange Variation
EgrojM,Rjpc,0-1,B20,Sicilian Defense: Bowdler Attack
amartinezg,Rjpc,0-1,B20,Sicilian Defense: Lasker-Dunne Attack
Rjpc,A1000car23,0-1,C48,"Four Knights Game: Spanish Variation, Classical Variation"
DjALMAS,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
Rjpc,jonathanpereira,1-0,C00,French Defense: Knight Variation
Rjpc,Paulingpompa,0-1,B95,Sicilian Defense: Najdorf Variation
Ob1sanchez,Rjpc,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
arwtru,Rjpc,0-1,B50,Sicilian Defense: Delayed Alapin
Rjpc,GMChavez,0-1,B01,Scandinavian Defense: Main Line
PerozoA,Rjpc,0-1,A43,Benoni Defense: Old Benoni
Rjpc,A1000car23,0-1,C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation"
FREDDYJESUS,Rjpc,0-1,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,rubenjosep,1-0,C46,Three Knights
Rjpc,franblu,0-1,B21,Sicilian Defense: Smith-Morra Gambit
jab17,Rjpc,1-0,A00,Mieses
Rjpc,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Rjpc,mherize,0-1,B32,Sicilian Defense: Lwenthal Variation
oswaldobalza,Rjpc,1-0,A43,Benoni Defense: Old Benoni
guadaj,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,oswaldobalza,0-1,B00,Rat Defense: Antal Defense
MeryAn_26,Rjpc,1-0,B21,Sicilian Defense: Smith-Morra Gambit
oswaldobalza,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,jchh,1-0,B06,Modern Defense: Standard Line
Rjpc,jab17,1-0,B06,Modern Defense
Rjpc,Cacho22,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
oswaldobalza,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,MeryAn_26,1-0,B00,King's Pawn
cjop2,Rjpc,0-1,B50,"Sicilian Defense: Modern Variations, Tartakower"
franblu,Rjpc,1-0,B20,Sicilian Defense: Bowdler Attack
Rjpc,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Rjpc,Lego77,0-1,B13,Caro-Kann Defense: Exchange Variation
FJAG_e4,Rjpc,1-0,B00,King's Pawn
Reifer,Rjpc,1-0,B53,Sicilian Defense: Chekhover Variation
cjop2,Rjpc,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
Rjpc,franblu,0-1,B95,Sicilian Defense: Najdorf Variation
Rjpc,Reifer,0-1,B02,Alekhine Defense: Scandinavian Variation
Jacksi_guada,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,FJAG_e4,0-1,B94,Sicilian Defense: Najdorf Variation
gilaryaraujo12,Rjpc,1-0,B00,King's Pawn
Rjpc,gustavopala,0-1,C20,King's Pawn Game
Rjpc,rookiess06,0-1,B00,Owen Defense
nvc,Rjpc,0-1,A43,Benoni Defense: Old Benoni
Rjpc,BKDharmesh,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Agrandao_123,Rjpc,0-1,A43,Benoni Defense: Old Benoni
AnotherAnalysis,Rjpc,1-0,B22,Sicilian Defense: Alapin Variation
donmiguelnajdorf,Rjpc,1-0,A04,Zukertort : Sicilian Invitation
Rjpc,Macha2,0-1,-1,-1
Sabiovillalobos,Rjpc,1-0,B23,Sicilian Defense: Closed
Rjpc,YOSOYJERUSALEN,0-1,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
Rjpc,ramirosky3000,0-1,C01,French Defense: Exchange Variation
MORGAN1973,Rjpc,1-0,B00,King's Pawn
Rjpc,mvargas,0-1,B12,Caro-Kann Defense
MORGAN1973,Rjpc,1-0,B22,Sicilian Defense: Alapin Variation
Rjpc,Anderson2711,1-0,C01,"French Defense: Exchange Variation, Svenonius Variation"
jahirleon-2004,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,Jotage,1-0,C46,Three Knights
cjop2,Rjpc,0-1,B21,Sicilian Defense: Smith-Morra Gambit
jab17,Rjpc,1-0,A56,Benoni Defense: Hromdka System
Rjpc,Cacho22,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
jeffren10,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,vladsuar,1-0,B50,Sicilian Defense: Modern Variations
Rjpc,jeffren10,0-1,A02,Bird
cjop2,Rjpc,1/2-1/2,B50,"Sicilian Defense: Modern Variations, Tartakower"
vladsuar,Rjpc,0-1,A00,Grob
Rjpc,Gova479,1-0,B06,Modern Defense: Two Knights Variation
Rjpc,jab17,0-1,B33,Sicilian Defense: Open
Rjpc,jordydaniel,0-1,C46,Three Knights
mnmassari,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Gregardus,Rjpc,1-0,B50,Sicilian Defense: Modern Variations
Rjpc,daniellvillegass,0-1,B32,Sicilian Defense: Open
GMhidel,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,Lefevipe,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Neo1991,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Ulices_Moreno,Rjpc,0-1,A43,Benoni Defense: Old Benoni
Rjpc,HAROLD38,1-0,B80,Sicilian Defense: Scheveningen Variation
Juansuarez18,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,caolinita,1-0,C48,Four Knights Game: Spanish Variation
jonathanpereira,Rjpc,0-1,A56,Benoni Defense: Hromdka System
Rjpc,davidvalera80,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
reini777,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Rjpc,Cerocesar,0-1,B02,Alekhine Defense: Scandinavian Variation
Rjpc,uranom0403,1-0,C46,Three Knights
Neo1991,Rjpc,1-0,A40,Queen's Pawn Game
cjop1,Rjpc,0-1,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
jeffren10,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,moisesbastidas7822,0-1,B50,Sicilian Defense: Modern Variations
Rjpc,Angeluque,1-0,C48,Four Knights Game: Spanish Variation
jeffren10,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,vladsuar,1-0,A02,Bird
Reifer,Rjpc,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Cacho22,Rjpc,1-0,B10,Caro-Kann Defense: Two Knights Attack
Rjpc,Alejo_santos18,1-0,B00,King's Pawn
Rjpc,samuel22bastidas,0-1,B40,Sicilian Defense: Four Knights Variation
Rjpc,jab17,0-1,B06,Modern Defense: Standard Line
Reifer,Rjpc,1-0,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
vladsuar,Rjpc,1/2-1/2,A00,Grob
Rjpc,LeoUberaba,1-0,C01,French Defense: Exchange Variation
willygalleta,Rjpc,1-0,A56,Benoni Defense: Hromdka System
catarino,Rjpc,0-1,A04,Zukertort : Sicilian Invitation
Rjpc,escocesa,0-1,C01,French Defense: Exchange Variation
Rjpc,Vero2315,1/2-1/2,C46,Three Knights
arceburgo,Rjpc,0-1,B23,Sicilian Defense: Closed
Rjpc,Black_Boom23,1-0,C01,French Defense: Exchange Variation
diegopinedo,Rjpc,0-1,A43,Benoni Defense: Old Benoni
MarcelotesS,Rjpc,0-1,A43,Benoni Defense: Old Benoni
Rjpc,MUZAMB-ACR,0-1,B23,Sicilian Defense: Closed
jonathanpereira,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,adivaniolara,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
Rjpc,escocesa,0-1,C01,French Defense: Exchange Variation
valdenicio,Rjpc,1-0,A04,Zukertort : Sicilian Invitation
mvargas,Rjpc,1-0,B23,Sicilian Defense: Closed
Rjpc,Larissa1413,0-1,-1,-1
Alejo_santos18,Rjpc,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Rjpc,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Rjpc,Angeluque,0-1,C49,Four Knights Game: Double Spanish
Angeluque,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation"
Rjpc,macp1988,0-1,C48,"Four Knights Game: Spanish Variation, Rubinstein Variation Accepted"
susu3,Rjpc,0-1,B72,Sicilian Defense: Dragon Variation
A3673468200,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Yose_Carrasco,Rjpc,0-1,B71,"Sicilian Defense: Dragon Variation, Levenfish Variation"
Rjpc,Yose_Carrasco,0-1,C01,French Defense: Exchange Variation
Chewuar85,Rjpc,1-0,A04,Zukertort : Sicilian Invitation
Rjpc,Chewuar85,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Rjpc,cjop2,1-0,C48,Four Knights Game: Spanish Variation
cjop2,Rjpc,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
cjop1,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,cjop1,0-1,B32,Sicilian Defense: Godiva Variation
Rjpc,samuel22bastidas,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
samuel22bastidas,Rjpc,1-0,A43,Benoni Defense: Old Benoni
moisesbastidas7822,Rjpc,0-1,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,moisesbastidas7822,1/2-1/2,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
gayem,Rjpc,0-1,A45,Indian Defense
guadaj,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,guadaj,0-1,B95,Sicilian Defense: Najdorf Variation
FJAG_e4,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,FJAG_e4,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
Jacksi_guada,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,Jacksi_guada,1-0,C42,Russian Game: Classical Attack
Reifer,Rjpc,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,Reifer,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
Rjpc,guadaj,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Rjpc,jab17,0-1,B32,Sicilian Defense: Accelerated Dragon
jab17,Rjpc,1-0,A43,Benoni Defense: Old Benoni
hanierlopez,Rjpc,1-0,B00,King's Pawn
Rjpc,canibalchess,0-1,-1,-1
saez_126,Rjpc,1-0,B00,King's Pawn
Rjpc,tomashernand,0-1,-1,-1
elchefprof,Rjpc,1-0,B00,King's Pawn
Rjpc,carlbc84,0-1,C46,Three Knights
carlbc84,Rjpc,1/2-1/2,B50,Sicilian Defense: Modern Variations
Rjpc,carlbc84,0-1,C46,Three Knights
carlbc84,Rjpc,0-1,B50,Sicilian Defense: Modern Variations
carlbc84,Rjpc,1-0,B50,Sicilian Defense: Modern Variations
carlbc84,Rjpc,0-1,B50,Sicilian Defense: Modern Variations
Rjpc,carlbc84,0-1,C46,Three Knights
Rjpc,Ramonzambrano,0-1,C49,Four Knights Game: Double Spanish
Rjpc,Angeluque,0-1,-1,-1
Rjpc,MNGERMANCHACING,0-1,C01,French Defense: Exchange Variation
DOUGLASMAITA,Rjpc,1-0,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
Rjpc,Jminiel,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
metal16,Rjpc,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
hernanparra85,Rjpc,1/2-1/2,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
rengve,Rjpc,0-1,-1,-1
Rjpc,Edixon29,1/2-1/2,B95,Sicilian Defense: Najdorf Variation
Rjpc,valera25,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Rjpc,edwuinb1,0-1,C62,Ruy Lopez: Steinitz Defense
moisesbastidas7822,Rjpc,0-1,A00,Hungarian : Sicilian Invitation
Rjpc,guadaj,1-0,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
Copa-Real,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Jacksi_guada,Rjpc,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
Rjpc,Gova479,0-1,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
moisesbastidas7822,Rjpc,1/2-1/2,A00,Hungarian : Sicilian Invitation
Rjpc,Doandris15marin,1-0,B56,Sicilian Defense: Classical Variation
mnmassari,Rjpc,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Rjpc,edwuinb1,0-1,C46,Three Knights
Rjpc,Gova479,0-1,B06,"Modern Defense: Two Knights Variation, Suttles Variation"
edwuinb1,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation"
Doandris15marin,Rjpc,1-0,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,RUBENPM,0-1,-1,-1
shDaniali,Rjpc,1-0,B21,Sicilian Defense: McDonnell Attack
Rjpc,ApureGMO,0-1,C46,Three Knights : Winawer Defense
Rjpc,Chena26,0-1,C41,Philidor Defense
vicmanx,Rjpc,1/2-1/2,B50,"Sicilian Defense: Modern Variations, Tartakower"
Rjpc,ANGELMENDOZA342,0-1,-1,-1
Reifer,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Sulthan_Kan,Rjpc,1-0,A40,Queen's Pawn Game
Rjpc,Reifer,0-1,B95,Sicilian Defense: Najdorf Variation
Rjpc,guadaj,1-0,B95,Sicilian Defense: Najdorf Variation
Rjpc,guadaj,0-1,B50,Sicilian Defense
Jhonnyer1500,Rjpc,1-0,B00,King's Pawn
Rjpc,DuranSamuel202,0-1,B32,Sicilian Defense: Open
Rjpc,DavidNoriaki,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
GIOXDU,Rjpc,1-0,A40,Queen's Pawn Game
christianallen,Rjpc,1-0,B50,Sicilian Defense: Modern Variations
Rjpc,ilkerK,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Rjpc,Wilsonpalencia,0-1,B30,Sicilian Defense: Old Sicilian
Wilsonpalencia,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,robinLara,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
chessgepard,Rjpc,1-0,B50,Sicilian Defense: Modern Variations
Pedroreygar,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,alphazerohuman,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
Rjpc,Gibrano,0-1,-1,-1
LCaceresG,Rjpc,1-0,B50,Sicilian Defense: Modern Variations
Rjpc,LARRYJOSUE,1-0,B00,King's Pawn
jorlazchess,Rjpc,1-0,E66,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation, Advance Line"
edwuinb1,Rjpc,1-0,B00,King's Pawn
Rjpc,robindoc,0-1,C01,French Defense: Exchange Variation
chessjem,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Egtyp-852,Rjpc,1-0,B23,Sicilian Defense: Closed
ChuckNorris10,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,jesus8890,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Rjpc,ElDuendeQueCamina,0-1,C48,"Four Knights Game: Spanish Variation, Classical Variation"
Reifer,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Rjpc,KGarciaC,1-0,B00,King's Pawn
Rjpc,ELGRANCASTILLO,0-1,-1,-1
YOSOYJERUSALEN,Rjpc,1-0,B10,Caro-Kann Defense
Rjpc,RUBENPM,1-0,B30,Sicilian Defense: Old Sicilian
luyed4,Rjpc,0-1,B20,Sicilian Defense: Bowdler Attack
Rjpc,RUBENPM,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
luyed4,Rjpc,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Rjpc,luisorper,1-0,C48,Four Knights Game: Spanish Variation
GuerreroH2,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Cacho22,Rjpc,1-0,B00,King's Pawn
Rjpc,GuerreroH2,0-1,B10,Caro-Kann Defense
robindoc,Rjpc,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Rjpc,Olvidaloo,1-0,B00,King's Pawn
Rjpc,mnmassari,1/2-1/2,A41,King's Pawn Game: Marczy Defense
floress26,Rjpc,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Rjpc,franov,0-1,B30,Sicilian Defense: Old Sicilian
franov,Rjpc,0-1,A00,Gedult's
Rjpc,vladsuar,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
franov,Rjpc,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Doandris15marin,Rjpc,0-1,-1,-1
Rjpc,HDMH,0-1,C00,French Defense: Knight Variation
GuerreroH2,Rjpc,1-0,A40,Queen's Pawn Game
Rjpc,alejota123,0-1,C44,King's Knight : Normal Variation
Rjpc,CristianTimaureTc,0-1,C44,King's Knight : Normal Variation
Chess0009,Rjpc,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Yojan2003,Rjpc,1-0,A34,"English : Symmetrical Variation, Normal Variation"
anatolikarpov16,Rjpc,1-0,B27,Sicilian Defense
Rjpc,santiagoaba,0-1,-1,-1
Rjpc,Jhonnyer1500,0-1,-1,-1
Rjpc,Scanor_32,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Rjpc,Sulthan_Kan,0-1,C00,French Defense: Knight Variation
vladsuar,Rjpc,1-0,A43,Benoni Defense: Benoni Gambit Accepted
migherize,Rjpc,0-1,B74,"Sicilian Defense: Dragon Variation, Classical Variation, Normal Line"
Rjpc,gilaryaraujo12,1-0,C48,Four Knights Game: Spanish Variation
emmanuel2604,Rjpc,0-1,-1,-1
Alvaroniand,Rjpc,1-0,E70,King's Indian Defense: Normal Variation
Rjpc,Alvaroniand,1-0,B50,Sicilian Defense: Modern Variations
Rjpc,Reifer,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Alvaroniand,Rjpc,1-0,E70,King's Indian Defense: Normal Variation
Reifer,Rjpc,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,larreal,1-0,C48,Four Knights Game: Spanish Variation
Rjpc,thesistemofchess,1-0,C01,French Defense: Exchange Variation
vladsuar,Rjpc,1/2-1/2,A45,Indian Defense
Rjpc,Nohelia,0-1,C48,Four Knights Game: Spanish Variation
larreal,Rjpc,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
morkk,Rjpc,1-0,A43,Benoni Defense: Old Benoni
Rjpc,guadaj,0-1,B95,Sicilian Defense: Najdorf Variation
vicmanx,Rjpc,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
Rjpc,vicmanx,0-1,B95,Sicilian Defense: Najdorf Variation
Rjpc,recod,0-1,B20,Sicilian Defense
Jacksi_guada,Rjpc,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
lufeyo,Rjpc,1-0,B20,Sicilian Defense: Bowdler Attack
Rjpc,YoungTal55,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
CC_Reifer,Rjpc,1-0,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Rjpc,inchirinwsc,0-1,B20,Sicilian Defense
Gallile,Rjpc,1-0,B23,Sicilian Defense: Closed
Rjpc,helio2081,0-1,B30,Sicilian Defense: Old Sicilian
Reynaldo2333,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Rjpc,om6655,0-1,B30,Sicilian Defense: Old Sicilian
Kamran_Yadullah,Rjpc,0-1,A00,Hungarian : Sicilian Invitation
Rjpc,Silvstedt,0-1,A05,Zukertort : Lemberger Gambit
Rjpc,cacami,1-0,B12,Caro-Kann Defense: Ulysses Gambit
moogriento,Rjpc,0-1,A56,Benoni Defense: Hromdka System
e-dule,Rjpc,1-0,B50,Sicilian Defense: Modern Variations
Rjpc,rinkooo,0-1,B40,Sicilian Defense: French Variation
Rjpc,Garello,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
EdantesSG,Rjpc,0-1,B50,Sicilian Defense: Modern Variations
lucasivan,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,ivoneyborges,0-1,C44,King's Knight : Normal Variation
Ulis71,Rjpc,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Rjpc,Ulis71,1/2-1/2,A06,Zukertort : Tennison Gambit
Rjpc,keku16,1-0,C40,King's Pawn Game: Damiano Defense
UstasaZDS,Rjpc,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Rjpc,AvocadoPear,0-1,C44,King's Knight : Normal Variation
Rjpc,dzoniloko,1-0,C44,King's Knight : Normal Variation
Rjpc,Coldfeet1,0-1,B50,Sicilian Defense: Modern Variations
t2_0,Rjpc,0-1,A43,Benoni Defense: Old Benoni
tobimauz,Rjpc,1-0,B20,Sicilian Defense: Bowdler Attack
oscarhernadez,Rjpc,1-0,D77,"Neo-Grnfeld Defense: Classical Variation, Modern Defense"
Oleg-Zino,Rjpc,1-0,B72,Sicilian Defense: Dragon Variation
Rjpc,bysns,0-1,C44,King's Knight : Normal Variation
djafar49,Rjpc,1/2-1/2,B50,Sicilian Defense: Modern Variations
aboutaleb,Rjpc,0-1,B70,Sicilian Defense: Dragon Variation
Rjpc,Death_Ed,1-0,C44,King's Knight : Normal Variation
Hutor,Rjpc,1-0,A01,Nimzo-Larsen Attack: English Variation
Rjpc,Hutor,1-0,B30,Sicilian Defense: Old Sicilian
Hutor,Rjpc,1-0,A00,Polish : King's Indian Variation
Rjpc,Hutor,1/2-1/2,B30,Sicilian Defense: Old Sicilian
Rjpc,lisyender,0-1,C44,King's Knight : Normal Variation
Rjpc,WolfOfTheEgypt_11,1-0,C42,Russian Game
AgilulfoBertrandino,Rjpc,1-0,B21,Sicilian Defense: McDonnell Attack
Rjpc,AgilulfoBertrandino,0-1,C41,Philidor Defense: Lion Variation
AgilulfoBertrandino,Rjpc,1-0,B21,Sicilian Defense: McDonnell Attack
Rjpc,AgilulfoBertrandino,1/2-1/2,B00,Rat Defense: Antal Defense
AgilulfoBertrandino,Rjpc,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
