Blancas,Negras,Result,ECO,Opening
redbull777,MAESTRO1974,0-1,C44,King's Knight : Konstantinopolsky
MAESTRO1974,Reyle,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
MAESTRO1974,Massimocorona,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
irafavas,MAESTRO1974,0-1,C48,Four Knights Game: Spanish Variation
YOSOYJERUSALEN,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,VENADORECARGADO,0-1,-1,-1
Tycobb64,MAESTRO1974,0-1,-1,-1
MAESTRO1974,germancio,0-1,B70,Sicilian Defense: Dragon Variation
G4NG_0RCA,MAESTRO1974,1-0,C78,Ruy Lopez: Morphy Defense
soupbowl,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,juankibello,1-0,C40,Latvian Gambit
MAESTRO1974,Mikeeee121,1-0,C50,Italian Game
redheadlead,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
ankadream,MAESTRO1974,0-1,A45,Indian Defense
MAESTRO1974,kevingambit,0-1,-1,-1
Igracsaha,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,Abicus,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
anatolio,MAESTRO1974,0-1,A00,Polish : Bugayev Attack
MAESTRO1974,CikaKure,1-0,C41,Philidor Defense
niyazi33,MAESTRO1974,1-0,A35,"English : Symmetrical Variation, Four Knights Variation"
nilavu,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,EddiePed,0-1,-1,-1
jordanGP,MAESTRO1974,0-1,C20,Barnes : Walkerling
MAESTRO1974,Apiyor,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Jezz19,MAESTRO1974,1-0,D00,Queen's Pawn Game: Chigorin Variation
Rahmon076,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,the-kiler,0-1,B10,Caro-Kann Defense
Momiater,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,uygarstarrises26,1-0,C50,Italian Game: Anti-Fried Liver Defense
MAESTRO1974,tim_xd,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
avarage,MAESTRO1974,1-0,C55,"Italian Game: Scotch Gambit, Janowski Defense"
MAESTRO1974,Alexandrikos,0-1,C50,Italian Game: Giuoco Pianissimo
andolo,MAESTRO1974,0-1,C47,Four Knights Game: Italian Variation
MAESTRO1974,Andre_Coelho,1-0,B53,Sicilian Defense: Chekhover Variation
MAESTRO1974,Imagine67,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
xcxjoexcx,MAESTRO1974,1-0,C45,Scotch Game: Classical Variation
MAESTRO1974,Beanos_Chess,1-0,B33,Sicilian Defense: Open
ajdar1360,MAESTRO1974,0-1,A00,Van't Kruijs
MAESTRO1974,angimar,0-1,B12,Caro-Kann Defense: Advance Variation
MAESTRO1974,flankknight,0-1,C50,Italian Game: Hungarian Defense
DrDaoAlt,MAESTRO1974,1-0,C24,Bishop's : Berlin Defense
MAESTRO1974,burywsr1,0-1,B53,Sicilian Defense: Chekhover Variation
MAESTRO1974,gangadhara,1-0,B01,Scandinavian Defense
DerKleine,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz-Steiner Variation"
MAESTRO1974,josedavidskap,1-0,A06,Zukertort : Tennison Gambit
dgrecu2020,MAESTRO1974,1-0,A40,Queen's Pawn Game
Kamajoe,MAESTRO1974,1-0,A40,Queen's Pawn Game
UltraInstinctPawn,MAESTRO1974,1-0,A04,Zukertort : Black Mustang Defense
darwinjhoan-09,MAESTRO1974,0-1,C47,Four Knights Game: Italian Variation
MAESTRO1974,DamianSchualle,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
MAESTRO1974,lucasignacio1977,0-1,-1,-1
MAESTRO1974,marine12,0-1,-1,-1
GerardoAT,MAESTRO1974,1-0,B00,King's Pawn
PIPA02,MAESTRO1974,1-0,A40,Queen's Pawn Game
juanbetis4,MAESTRO1974,0-1,A45,Indian Defense
MAESTRO1974,Edward235,1/2-1/2,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
lukasaric,MAESTRO1974,0-1,A02,Bird
MAESTRO1974,meditative1,1-0,B28,"Sicilian Defense: O'Kelly Variation, Rti System"
MAESTRO1974,bhbyrf,0-1,C02,French Defense: Advance Variation
eroncoroni,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
WiseManMonk,MAESTRO1974,0-1,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,haoki,0-1,C40,Elephant Gambit
Pedroquantum,MAESTRO1974,1-0,A40,Queen's Pawn Game
MAESTRO1974,noo523384,0-1,B70,Sicilian Defense: Dragon Variation
Hendrik1234,MAESTRO1974,1-0,-1,-1
Canda46,MAESTRO1974,0-1,-1,-1
MAESTRO1974,Hendrik1234,0-1,-1,-1
bax_beknazarov,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,Jesus_Is_My_God_Love,0-1,-1,-1
Johnyboy1995,MAESTRO1974,1-0,B00,King's Pawn
Jasur1,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,Dindiza,0-1,B32,Sicilian Defense: Accelerated Dragon
aristillusbas,MAESTRO1974,0-1,B00,Nimzowitsch Defense: Pseudo-Spanish Variation
Ozenil,MAESTRO1974,1-0,C72,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense"
MAESTRO1974,Jasur1,1-0,B10,Caro-Kann Defense
MAESTRO1974,Nikolasbenitez,0-1,C50,Italian Game: Schilling-Kostic Gambit
JREstevez,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,tiodeamico,1-0,B33,Sicilian Defense: Open
Ristorante95,MAESTRO1974,1-0,A40,Queen's Pawn Game
MAESTRO1974,sammie_seyi,1-0,C41,Philidor Defense
MAESTRO1974,cometa1965,0-1,-1,-1
MAESTRO1974,justopoi,0-1,C00,French Defense: Knight Variation
burin1,MAESTRO1974,0-1,C55,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense"
Aerith09,MAESTRO1974,1-0,-1,-1
MAESTRO1974,Adam_zch,1-0,C41,Philidor Defense
MAESTRO1974,A_308-41,1-0,C40,King's Pawn Game: Gunderam Gambit
MAESTRO1974,mazir9,0-1,-1,-1
Motherandwife,MAESTRO1974,0-1,-1,-1
Panzerzug,MAESTRO1974,1-0,-1,-1
MAESTRO1974,agnusfam,1-0,-1,-1
podurak,MAESTRO1974,1-0,C60,Ruy Lopez
MAESTRO1974,SuperVinci,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
EricPsic,MAESTRO1974,1-0,A00,Polish
MAESTRO1974,srburns7,1/2-1/2,C02,"French Defense: Advance Variation, Euwe Variation"
GMChavez,MAESTRO1974,1-0,C72,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense"
MAESTRO1974,Nelsonmeza,0-1,B32,Sicilian Defense: Open
javirod1983,MAESTRO1974,1-0,A00,Polish
eliezer0427,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,Pelela22,0-1,B00,Pirc Defense
chrisp99,MAESTRO1974,1-0,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
shahnawaz07,MAESTRO1974,0-1,C45,Scotch Game: Classical Variation
MAESTRO1974,Martinferia,0-1,-1,-1
AlejandraMo,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,machess4,1-0,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
Gamy7,MAESTRO1974,0-1,B00,Nimzowitsch Defense: Pseudo-Spanish Variation
MAESTRO1974,Ezequielg,1-0,C50,Italian Game: Hungarian Defense
Dwiantos0001,MAESTRO1974,1-0,A00,"Grob : Spike, Hurst Attack"
MAESTRO1974,uccgeoff,0-1,-1,-1
MAESTRO1974,Akhunlar,0-1,B06,Modern Defense
HeitorGerei,MAESTRO1974,0-1,C44,Scotch Game: Haxo Gambit
LeonardoCmtz,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz-Steiner Variation"
MAESTRO1974,lastexiteer,0-1,B30,Sicilian Defense: Old Sicilian
Soliloquy_Slq,MAESTRO1974,1-0,B27,Sicilian Defense
MAESTRO1974,GaelCastro,0-1,-1,-1
Saturno5,MAESTRO1974,0-1,-1,-1
MAESTRO1974,anthony9981,1-0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
MAESTRO1974,lkosubek,0-1,C50,Italian Game: Rousseau Gambit
assiddiqi,MAESTRO1974,0-1,B00,King's Pawn Game: Nimzowitsch Defense
boroda6309,MAESTRO1974,0-1,C31,King's Gambit Declined: Falkbeer Countergambit Accepted
MAESTRO1974,Akpujn,0-1,C47,Four Knights Game: Italian Variation
DanielAblon,MAESTRO1974,1-0,C47,Four Knights Game
MAESTRO1974,Caul2010,0-1,C50,Italian Game: Hungarian Defense
Alekalek1963,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,STG45,1-0,B00,King's Pawn
tynoy,MAESTRO1974,1/2-1/2,C47,Four Knights Game: Scotch Variation Accepted
MAESTRO1974,Taco1mommy,0-1,A25,"English : King's English Variation, Reversed Closed Sicilian"
MAESTRO1974,srgustavoss,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Djprem0ve,MAESTRO1974,1-0,A40,Queen's Pawn Game
MAESTRO1974,MoShoeb,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
satterra,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
stankog,MAESTRO1974,1-0,-1,-1
akbaria63,MAESTRO1974,1-0,A00,"Grob : Spike, Hurst Attack"
MAESTRO1974,Hamid_omidi,0-1,C41,Philidor Defense
SHbSIJDsH,MAESTRO1974,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation, Marshall Gambit"
MAESTRO1974,fonsekeinstein,1-0,A34,"English : Symmetrical Variation, Normal Variation"
Elehan,MAESTRO1974,1-0,B00,Nimzowitsch Defense
MAESTRO1974,Capitas,0-1,-1,-1
Adrianaintor,MAESTRO1974,1-0,A06,Zukertort : Old Indian Attack
CondorJJ,MAESTRO1974,0-1,A00,Englund Gambit Declined: Reversed French
MAESTRO1974,CondorJJ,1-0,B40,Sicilian Defense: French Variation
CondorJJ,MAESTRO1974,1/2-1/2,A00,Englund Gambit Declined: Reversed French
GeorgeWBush,MAESTRO1974,1-0,A02,Bird
MAESTRO1974,ARTHUR-CHESS,0-1,B32,Sicilian Defense: Open
angshu123,MAESTRO1974,0-1,A46,Indian Defense: Knights Variation
MAESTRO1974,ardagms,0-1,B06,Modern Defense
MAESTRO1974,kampa_mce,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
MAESTRO1974,NRGRobben,1-0,B32,Sicilian Defense: Open
NRGRobben,MAESTRO1974,1-0,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,NRGRobben,1-0,B32,Sicilian Defense: Open
Shirish_k,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,gumbox_99,1-0,C02,"French Defense: Advance Variation, Nimzowitsch System"
MAESTRO1974,ValeTours,0-1,-1,-1
bakterienquaeler,MAESTRO1974,1-0,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
panayis123,MAESTRO1974,0-1,C47,Four Knights Game
ESRAIL,MAESTRO1974,1-0,C44,King's Knight : Normal Variation
MAESTRO1974,Yhar78,1-0,B06,Modern Defense
MAESTRO1974,Riduan-Manikandan,1-0,C50,Italian Game
MAESTRO1974,Ntugz,1-0,C40,King's Pawn Game: Damiano Defense
alpha_47,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,julietaamaro62,0-1,-1,-1
MAESTRO1974,phillyE87,0-1,C41,Philidor Defense
Ethio-Host,MAESTRO1974,1-0,C55,"Italian Game: Scotch Gambit, Janowski Defense"
MAESTRO1974,BermudezBarrera,1-0,B03,Alekhine Defense
MAESTRO1974,Serhii_N,1-0,B01,Scandinavian Defense
BlackKnight462,MAESTRO1974,0-1,A24,"English : King's English Variation, Two Knights Variation, Fianchetto Line"
MAESTRO1974,hrach51,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
anuj_98,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,jlvdca,0-1,C00,French Defense: Knight Variation
mr_waits,MAESTRO1974,1/2-1/2,C50,Italian Game: Schilling-Kostic Gambit
botvinnikDz,MAESTRO1974,1-0,A40,Queen's Pawn Game
MAESTRO1974,Josse10manuel,0-1,B01,Scandinavian Defense
Dinj123,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,mafiyakiller,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
MAESTRO1974,Grof011,0-1,C50,Giuoco Piano
shantus,MAESTRO1974,1-0,C45,Scotch Game: Classical Variation
ricardus33,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
Linarcoven,MAESTRO1974,1-0,C45,Scotch Game
MAESTRO1974,jjromero,1-0,C41,Philidor Defense: Lion Variation
MAESTRO1974,Carlos_Beltran,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Johnpa16leon,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MonumenTahl83,MAESTRO1974,1-0,C50,"Italian Game: Classical Variation, Albin Gambit"
MAESTRO1974,cc-li,1-0,C40,Elephant Gambit
OGIEGIE,MAESTRO1974,0-1,A00,Hungarian
MAESTRO1974,assa50,1-0,C50,Italian Game: Hungarian Defense
vdomingo2020,MAESTRO1974,1-0,A02,Bird
MAESTRO1974,BrokenWatermelon,1-0,A06,Zukertort : Tennison Gambit
Kernow1,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,Skif71,1-0,C42,Russian Game: Italian Variation
kierkegard,MAESTRO1974,1-0,C25,Vienna Game: Paulsen Variation
MAESTRO1974,Diumenge,0-1,-1,-1
maginoo1,MAESTRO1974,1-0,C45,Scotch Game: Classical Variation
MAESTRO1974,SACHTRENER,0-1,-1,-1
MAESTRO1974,fahmi19,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
cosack,MAESTRO1974,0-1,C62,Ruy Lopez: Steinitz Defense
MAESTRO1974,gmbye,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Ofcetina,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,Nvillavicen,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
pprcut,MAESTRO1974,0-1,A00,Polish
MAESTRO1974,jouLe19bd,0-1,B53,Sicilian Defense: Chekhover Variation
MAESTRO1974,agus07wanto,0-1,C50,Italian Game: Schilling-Kostic Gambit
hugomayer,MAESTRO1974,1-0,C34,King's Gambit Accepted: MacLeod Defense
MAESTRO1974,ariel_nqn,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Ice0,MAESTRO1974,0-1,C30,King's Gambit Declined: Queen's Knight Defense
Txmxmn25,MAESTRO1974,1-0,A00,Polish
MAESTRO1974,Linchan_59,1-0,C50,Italian Game: Anti-Fried Liver Defense
MAESTRO1974,stratandgy,0-1,B10,Caro-Kann Defense
Knightbane,MAESTRO1974,1-0,D37,Queen's Gambit Declined: Vienna Variation
MAESTRO1974,Gate20021,1-0,C41,Philidor Defense
Jonas467,MAESTRO1974,0-1,A51,Indian Defense: Budapest Defense
MAESTRO1974,nadir-nantes,0-1,B32,Sicilian Defense: Open
MAESTRO1974,waremomo2020,0-1,C42,Russian Game: Italian Variation
silvana12,MAESTRO1974,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Gallego_12,MAESTRO1974,1-0,D37,Queen's Gambit Declined: Vienna Variation
Queen1123,MAESTRO1974,1-0,C21,Center Game: von der Lasa Gambit
MagnusKapa,MAESTRO1974,1-0,B00,King's Pawn
poeta1970,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,IGNACIO466,0-1,C41,Philidor Defense: Exchange Variation
MAESTRO1974,Reylagarto2018,0-1,B00,Pirc Defense
MAESTRO1974,JBasurco,0-1,C50,Italian Game: Anti-Fried Liver Defense
SB-99,MAESTRO1974,1-0,A45,Indian Defense
MAESTRO1974,alahasib,0-1,C50,Italian Game: Anti-Fried Liver Defense
Tuanhai,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,Luis10000,1-0,C50,Italian Game: Anti-Fried Liver Defense
MAESTRO1974,jeffren10,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
Jose_Barreto,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
rezakalaighalenoe,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,kasparoghost,1-0,B10,Caro-Kann Defense
Ch_Agustinrc2007,MAESTRO1974,1-0,A04,Zukertort
MarioMo,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,AlejandraMo,0-1,-1,-1
Kollafjordur2,MAESTRO1974,0-1,C44,Ponziani : Jaenisch Counterattack
MAESTRO1974,Kon-nos,1-0,B46,Sicilian Defense: Taimanov Variation
Pocoyo088,MAESTRO1974,1-0,B00,King's Pawn
MAESTRO1974,alvaro1033,0-1,C50,Italian Game: Giuoco Pianissimo
Ronald_Linares02,MAESTRO1974,0-1,-1,-1
ReyWay01,MAESTRO1974,1-0,C44,Scotch Game: Haxo Gambit
MAESTRO1974,TourDeLaLiberte,0-1,B53,Sicilian Defense: Chekhover Variation
MAESTRO1974,Cxr99,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
datokoroshinadze,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,ahi__strateji,0-1,B00,Nimzowitsch Defense: Declined Variation
ernesto510,MAESTRO1974,0-1,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,chessjj,1-0,C41,Philidor Defense
MAESTRO1974,vanchuk14,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Emerald11,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
ManOcultA,MAESTRO1974,0-1,C62,Ruy Lopez: Steinitz Defense
DawnMurphy,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,drfatihcelik16,1/2-1/2,B56,Sicilian Defense: Classical Variation
Savithiri,MAESTRO1974,0-1,A45,Canard
MAESTRO1974,josecerna,0-1,-1,-1
MAESTRO1974,juanferlaroca,0-1,-1,-1
Josayayque,MAESTRO1974,1-0,A00,Hungarian
jheixor1250,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
La_0desyahril,MAESTRO1974,1-0,C62,Ruy Lopez: Steinitz Defense
MAESTRO1974,taparillo,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
MAESTRO1974,taparillo,1-0,C41,Philidor Defense
edsonjoao,MAESTRO1974,0-1,C47,Four Knights Game: Scotch Variation Accepted
GandalfMerlin,MAESTRO1974,0-1,C62,Ruy Lopez: Steinitz Defense
MueveteChile,MAESTRO1974,0-1,C62,Ruy Lopez: Steinitz Defense
nrllh98,MAESTRO1974,1-0,C46,Three Knights
MAESTRO1974,Poisen,0-1,B12,Caro-Kann Defense: Advance Variation
vladsuar,MAESTRO1974,0-1,A45,Indian Defense
MAESTRO1974,douglasabreu,0-1,-1,-1
AlanJeremias,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,carlbc84,0-1,C50,Italian Game: Giuoco Pianissimo
MAESTRO1974,vladsuar,0-1,B06,Modern Defense
AbrilEspinoza,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
douglasabreu,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
franblu,MAESTRO1974,1-0,C20,King's Pawn Game: Wayward Queen Attack
DanielBarreto,MAESTRO1974,1-0,A04,Zukertort
MAESTRO1974,franblu,0-1,B90,Sicilian Defense: Najdorf Variation
MAESTRO1974,RustyJames,0-1,B43,"Sicilian Defense: Kan Variation, Wing Attack"
MAESTRO1974,La_0desyahril,1-0,C40,Gunderam Defense
MAESTRO1974,Vinum99,1-0,B06,Modern Defense: Two Knights Variation
jchh,MAESTRO1974,1-0,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,jchh,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
jchh,MAESTRO1974,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
MAESTRO1974,jchh,0-1,B20,Sicilian Defense
LiMaMaxWi,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,littleuu,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
JVJones,MAESTRO1974,0-1,C47,Four Knights Game: Italian Variation
MAESTRO1974,vobarno5,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
DrSuizid,MAESTRO1974,0-1,B00,King's Pawn Game: Nimzowitsch Defense
petroleocrudo,MAESTRO1974,1-0,C45,Scotch Game: Classical Variation
herguz,MAESTRO1974,1-0,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,JCAlvarezSanchez16,0-1,C50,Italian Game: Giuoco Pianissimo
MAESTRO1974,Roccop,0-1,B10,Caro-Kann Defense
MAESTRO1974,X14nL30n,1-0,C50,Italian Game: Hungarian Defense
Swapan_Das,MAESTRO1974,1-0,A45,Trompowsky Attack
Yuri4e20,MAESTRO1974,1-0,C50,Italian Game: Schilling-Kostic Gambit
MAESTRO1974,Jacksi_guada,0-1,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
MAESTRO1974,karakurt555,0-1,C41,Philidor Defense
Jadmaxx,MAESTRO1974,1-0,A45,Indian Defense
MAESTRO1974,pebars,1-0,C41,Philidor Defense
HH67,MAESTRO1974,1-0,A20,English : King's English Variation
Linchan_59,MAESTRO1974,0-1,C50,Blackburne Shilling Gambit
pebars,MAESTRO1974,0-1,C23,Bishop's
MAESTRO1974,oty15,0-1,C50,Four Knights Game: Italian Variation
MIRANDAELIAN3J23,MAESTRO1974,0-1,A00,Kdas
MAESTRO1974,Granit10,0-1,B10,Caro-Kann Defense
Mehafujchess111,MAESTRO1974,1-0,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,it0p,0-1,B00,Pirc Defense
MAESTRO1974,micasap,0-1,B44,Sicilian Defense: Taimanov Variation
dascalescupetru,MAESTRO1974,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
MAESTRO1974,martdouglas,1-0,B03,Alekhine Defense: Balogh Variation
alessiodimatteo,MAESTRO1974,1/2-1/2,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
RexAgarwal,MAESTRO1974,1-0,C25,"Vienna Game: Vienna Gambit, Steinitz Gambit"
lichess AI level 8,MAESTRO1974,1-0,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,AydinCanTop,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
lichess AI level 1,MAESTRO1974,0-1,A45,Indian Defense
lapce,MAESTRO1974,1-0,A22,"English : King's English Variation, Two Knights Variation, Reversed Dragon"
MAESTRO1974,pajaraca_salgueiro,0-1,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
ahmed8saad,MAESTRO1974,0-1,C44,King's Knight : Normal Variation
MAESTRO1974,olgerd80,1-0,C50,Italian Game: Anti-Fried Liver Defense
MAESTRO1974,Ducksarepic,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Ducksarepic,MAESTRO1974,0-1,B00,King's Pawn Game: Nimzowitsch Defense
arnekolb,MAESTRO1974,1/2-1/2,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
MAESTRO1974,realchesster,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
SacUrQueen,MAESTRO1974,1-0,D02,Queen's Pawn Game: London System
MAESTRO1974,SacUrQueen,1/2-1/2,B10,Caro-Kann Defense
collinsmburu,MAESTRO1974,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubov Variation"
avive,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,AL400,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
MAESTRO1974,Leo2001,1-0,C50,Italian Game: Giuoco Pianissimo
Dan-le-blair,MAESTRO1974,0-1,A45,Indian Defense
MAESTRO1974,BashirMoudarres,0-1,B32,Sicilian Defense: Accelerated Dragon
dogwood,MAESTRO1974,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Paulsen Attack"
MAESTRO1974,jbtbre,0-1,C00,French Defense
MAESTRO1974,yahsar,0-1,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
yahsar,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,wooobeee,1-0,C00,French Defense: Knight Variation
MAESTRO1974,Ladylalla,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
La600blu,MAESTRO1974,0-1,C44,Scotch Game: Lolli Variation
tropfort,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,milinche,1-0,B30,Sicilian Defense: Old Sicilian
liyuzhong,MAESTRO1974,0-1,A28,"English : King's English Variation, Four Knights Variation, Quiet Line"
PacoGranados,MAESTRO1974,1/2-1/2,C25,Vienna Game: Max Lange Defense
MAESTRO1974,ABurgoJr,1-0,B32,Sicilian Defense: Lwenthal Variation
Naidi,MAESTRO1974,1-0,C46,Three Knights
Kjetil_halvorsen,MAESTRO1974,1-0,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
MAESTRO1974,martdouglas,0-1,B05,"Alekhine Defense: Modern Variation, Main Line"
Freitas10Wellington,MAESTRO1974,0-1,B00,King's Pawn Game: Nimzowitsch Defense
lokomotiv1224,MAESTRO1974,1-0,C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense"
rajinderarora22jan,MAESTRO1974,1-0,A46,Indian Defense: Knights Variation
MAESTRO1974,FreeDam,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
MAESTRO1974,rachbel,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
MAESTRO1974,drewrat,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
MAESTRO1974,Wittgenstein67,1-0,C62,Ruy Lopez: Steinitz Defense
bobert513,MAESTRO1974,0-1,A51,"Indian Defense: Budapest Defense, Fajarowicz Variation"
Samarthjain4554,MAESTRO1974,1-0,C45,Scotch Game: Classical Variation
MAESTRO1974,Boombotyi,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
nico27,MAESTRO1974,0-1,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,Fascinoroso,0-1,C50,Italian Game: Giuoco Pianissimo
Chichio26,MAESTRO1974,1-0,C62,Ruy Lopez: Steinitz Defense
MAESTRO1974,kautschuk,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
Mhiakzndu,MAESTRO1974,1-0,B00,King's Pawn Game: Nimzowitsch Defense
MAESTRO1974,DG-2,0-1,C50,Italian Game: Giuoco Pianissimo
