Blancas,Negras,Result,ECO,Opening
aqsyanputra,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
carlbc84,nobble,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
carlbc84,Simon0810,1-0,C02,"French Defense: Advance Variation, Nimzowitsch System"
Yagnya1609,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
harrychesscoach,carlbc84,1-0,C21,Danish Gambit
carlbc84,Jveer,1-0,B21,Sicilian Defense: McDonnell Attack
flygurnigel,carlbc84,0-1,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
ferpineda,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
carlbc84,fffaber1972,1-0,C00,French Defense: Knight Variation
Bolsolo2020,carlbc84,0-1,C50,Italian Game: Giuoco Pianissimo
carlbc84,salehi2525,0-1,B40,Sicilian Defense: French Variation
Mihail1997,carlbc84,0-1,C44,"Scotch Game: Scotch Gambit, London Defense"
carlbc84,KRITHIKSHAIMP,0-1,B50,Sicilian Defense: Modern Variations
carlbc84,karstedt,0-1,B30,Sicilian Defense: Old Sicilian
julico23,carlbc84,1-0,C50,Giuoco Piano
carlbc84,javimarca,1/2-1/2,C50,Italian Game: Hungarian Defense
mert286,carlbc84,1/2-1/2,C44,"Scotch Game: Scotch Gambit, London Defense"
carlbc84,robotikempire,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
carlbc84,bdeleon,1-0,B10,Caro-Kann Defense
lorathompson,carlbc84,1/2-1/2,A51,Indian Defense: Budapest Defense
Nemcatacoa,carlbc84,0-1,C50,Giuoco Piano
ustep-38,carlbc84,1-0,C21,Center Game: Kieseritzky Variation
carlbc84,Lincoln_96,0-1,B10,Caro-Kann Defense
Lindioweb,carlbc84,0-1,A10,English : Anglo-Dutch Defense
carlbc84,cientificodelpalo,0-1,B41,Sicilian Defense: Kan Variation
carlbc84,Shakhuev,1-0,C00,French Defense: Knight Variation
chest_master,carlbc84,0-1,A10,English : Anglo-Dutch Defense
carlbc84,rlmalisz,1-0,B02,Alekhine Defense: Scandinavian Variation
carlbc84,Mariam52,1-0,C47,Four Knights Game: Italian Variation
TheYarborough,carlbc84,1-0,A01,Nimzo-Larsen Attack: Dutch Variation
Marcelinoguzman17,carlbc84,0-1,C23,Bishop's : Boi Variation
carlbc84,abderazekdridi,0-1,B10,Caro-Kann Defense
carlbc84,Djimzovich,1-0,C50,Giuoco Piano
neyler,carlbc84,1-0,C64,"Ruy Lopez: Classical Variation, Central Variation"
chadid,carlbc84,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation"
carlbc84,Wwg1wga45,1-0,A40,St. George Defense: Polish Variation
carlbc84,cos227,0-1,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
TataCaissa,carlbc84,0-1,C50,Giuoco Piano
carlbc84,frandifran,0-1,B10,Caro-Kann Defense
rlopezga,carlbc84,1-0,A02,Bird
carlbc84,Vero2315,0-1,B06,Modern Defense
isidmart88,carlbc84,1-0,C20,King's Pawn Game: Leonardis Variation
carlbc84,DT001,0-1,C47,Four Knights Game: Italian Variation
behdad123,carlbc84,1-0,C44,Ponziani : Jaenisch Counterattack
carlbc84,KaRaPyZiK44,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
knokker,carlbc84,0-1,C46,Three Knights
carlbc84,jorge_anez,1-0,B32,Sicilian Defense: Accelerated Dragon
RSH,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,Sakura_Hoshi_Hideo,0-1,B07,Pirc Defense: Classical Variation
alexhish,carlbc84,1-0,A52,"Indian Defense: Budapest Defense, Alekhine Variation, Tartakower Defense"
carlbc84,tdoults,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
carlbc84,mariocastibeni,1/2-1/2,B32,Sicilian Defense: Accelerated Dragon
jeantomasia,carlbc84,1-0,C50,Giuoco Piano
katanga,carlbc84,1-0,C53,Italian Game: Classical Variation
carlbc84,Womblor,0-1,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Souza-RC,carlbc84,1-0,A80,Dutch Defense: Hopton Attack
carlbc84,lev1979,0-1,B06,Modern Defense
carlbc84,mago89,0-1,C41,Philidor Defense
Muratcan67,carlbc84,0-1,C44,Scotch Game: Benima Defense
carlbc84,jimy_umali,0-1,B07,Pirc Defense
malobos,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
headx86,carlbc84,0-1,C34,King's Gambit Accepted: King Knight's Gambit
carlbc84,KirItmo,1-0,B10,Caro-Kann Defense
ivanfe,carlbc84,0-1,A10,English : Anglo-Dutch Defense
Rinkiar,carlbc84,0-1,A51,Indian Defense: Budapest Defense
carlbc84,mansoursherif,1-0,B06,Modern Defense
carlbc84,ewan14000,1-0,B44,Sicilian Defense: Taimanov Variation
Gusher_pctr,carlbc84,1-0,A04,Zukertort : Dutch Variation
carlbc84,ponkratov2019,1/2-1/2,B41,Sicilian Defense: Kan Variation
carlbc84,antoinevigneron,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
almaskiller,carlbc84,0-1,A10,English : Anglo-Dutch Defense
carlbc84,LuisAugustoUlia,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Sadeghsabeti,carlbc84,1-0,A81,Dutch Defense: Semi-Leningrad Variation
carlbc84,Souza-RC,1-0,B33,Sicilian Defense: Open
loboalfa1,carlbc84,0-1,A85,Dutch Defense: Queen's Knight Variation
carlbc84,zorrorural,0-1,C41,Philidor Defense: Exchange Variation
Blitz3r,carlbc84,0-1,C21,Danish Gambit
It1908,carlbc84,1-0,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
carlbc84,JavierAG,1-0,C00,French Defense: Knight Variation
carlbc84,cerulean,1-0,B10,Caro-Kann Defense
Bahram1979,carlbc84,0-1,C44,Ponziani
AndrzejZpocztyOner,carlbc84,1-0,A00,Mieses : Reversed Rat
carlbc84,Nikhilsukale,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,wces,0-1,B01,Scandinavian Defense: Main Line
confereltr,carlbc84,1-0,C44,Scotch Game: Benima Defense
carlbc84,Mrooz,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
k0k0s0v,carlbc84,0-1,C52,"Italian Game: Evans Gambit, Pierce Defense"
ahahahahaha,carlbc84,0-1,C48,"Four Knights Game: Spanish Variation, Classical Variation"
carlbc84,italodf,1-0,B01,Scandinavian Defense: Modern Variation
carlbc84,Fredrik53,1-0,B32,Sicilian Defense: Open
Sharky1968,carlbc84,0-1,A10,English : Anglo-Dutch Defense
Fiko43,carlbc84,1-0,C37,King's Gambit Accepted: King's Knight Gambit
carlbc84,audunsinsjakkbruker,1-0,C47,Four Knights Game: Italian Variation
Zorooo51,carlbc84,1/2-1/2,C64,Ruy Lopez: Classical Variation
carlbc84,turklion,0-1,C00,French Defense: Knight Variation
carlbc84,kausar2008,0-1,B10,Caro-Kann Defense
zudaca,carlbc84,0-1,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation"
Fabiopavao,carlbc84,1/2-1/2,A04,Zukertort : Dutch Variation
Rkurup,carlbc84,0-1,E07,Catalan : Closed
carlbc84,lmr0001,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
carlbc84,wickedburn,0-1,C50,Italian Game: Giuoco Pianissimo
Heydar_chess2400,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
carlbc84,Batata_doce,0-1,B21,Sicilian Defense: McDonnell Attack
carlbc84,KAYOUMARSMIRI,0-1,B10,Caro-Kann Defense
saadelzanaty,carlbc84,1-0,A10,English : Anglo-Dutch Defense
datygtenken,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,BarisKhan,0-1,C00,French Defense: Knight Variation
carlbc84,cabialea2,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
kozakov,carlbc84,1-0,A83,Dutch Defense: Staunton Gambit
DiPol,carlbc84,0-1,A04,Zukertort : Dutch Variation
carlbc84,Mycroft136,1-0,C00,French Defense: Knight Variation
carlbc84,ulenspiegel,1-0,B44,Sicilian Defense: Taimanov Variation
ulenspiegel,carlbc84,0-1,C35,King's Gambit Accepted: Cunningham Defense
carlbc84,thechessgod7,1-0,C50,Italian Game: Giuoco Pianissimo
Mr_Capi,carlbc84,0-1,A04,Zukertort : Dutch Variation
carlbc84,andreu_marti,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
carlbc84,DenzelGabriel,1/2-1/2,C42,Russian Game: Stafford Gambit
stefan1055,carlbc84,0-1,C45,Scotch Game: Paulsen Attack
gureye,carlbc84,0-1,C21,Center Game: Halasz-McDonnell Gambit
carlbc84,kryk,1-0,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation, Kasparov Attack"
carlbc84,Amar108,1-0,B10,Caro-Kann Defense: Two Knights Attack
rojatsajiwo,carlbc84,0-1,C45,Scotch Game: Potter Variation
lakers14,carlbc84,1-0,D00,Queen's Pawn Game
EvgenyVP,carlbc84,1-0,A10,English : Anglo-Dutch Defense
carlbc84,Diponegoro,0-1,B44,Sicilian Defense: Taimanov Variation
carlbc84,Danova,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
sturvs,carlbc84,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense, Main Line"
tukai_chess,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
Coraa29,carlbc84,1-0,C22,Center Game: Paulsen Attack Variation
carlbc84,TLaMetoxECQlo,0-1,B07,Pirc Defense: Classical Variation
OSGOT,carlbc84,1/2-1/2,A80,Dutch Defense
carlbc84,VanegaLopez,0-1,B01,Scandinavian Defense: Modern Variation
carlbc84,playmaker_835,0-1,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
carlbc84,greenfarmer,0-1,B21,Sicilian Defense: McDonnell Attack
carlbc84,kingdesert,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
zululu,carlbc84,0-1,A04,Zukertort : Dutch Variation
carlbc84,ReyesYPeones,1-0,C00,French Defense: La Bourdonnais Variation
AmNiferu,carlbc84,1-0,D37,Queen's Gambit Declined: Three Knights Variation
kenshiro2000,carlbc84,0-1,C46,Three Knights
carlbc84,pavel-72,0-1,B44,Sicilian Defense: Taimanov Variation
venosvenos131,carlbc84,1-0,C46,Three Knights
carlbc84,ProKnight19,0-1,B20,"Sicilian Defense: Wing Gambit, Marienbad Variation"
carlbc84,ALBERTOLOBO,0-1,C00,French Defense: Schlechter Variation
carlbc84,thegabes,0-1,B01,Scandinavian Defense: Modern Variation
LIROVSKY,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
Fegatelo78,carlbc84,0-1,C50,Giuoco Piano
carlbc84,osbahotto,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,balachess2006,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Linarcoven,carlbc84,1-0,C45,Scotch Game: Potter Variation
carlbc84,Roccop,0-1,B10,Caro-Kann Defense
multiserJYN,carlbc84,0-1,A85,Dutch Defense: Queen's Knight Variation
Roccop,carlbc84,1-0,A80,Dutch Defense
carlbc84,Belgakof,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Shaggy9999,carlbc84,0-1,A80,Dutch Defense: Raphael Variation
carlbc84,onmaster,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
carlbc84,YOSOYJERUSALEN,0-1,C42,Russian Game
wachufley,carlbc84,1-0,C46,Three Knights
Djfacha3025,carlbc84,1-0,C51,"Italian Game: Evans Gambit, McDonnell Defense, Main Line"
Faibisovitch,carlbc84,0-1,A02,Bird
carlbc84,Jhonley,1-0,B10,Caro-Kann Defense: Two Knights Attack
rodrigo7070,carlbc84,1-0,C22,Center Game: Normal Variation
carlbc84,Jeff_alpha,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,Elsombrereroloco,1-0,C47,Four Knights Game: Italian Variation
marcos8345,carlbc84,1-0,A80,Dutch Defense
vladymyr1657,carlbc84,0-1,C50,Italian Game: Giuoco Pianissimo
carlbc84,DontEscapeForRematch,1-0,C45,Scotch Game
schess67,carlbc84,0-1,C44,Scotch Game: Haxo Gambit
carlbc84,meddie1,0-1,C00,French Defense: La Bourdonnais Variation
carlbc84,Magnus82,1-0,B40,"Sicilian Defense: French Variation, Normal"
EnglundJ,carlbc84,1-0,C50,Giuoco Piano
PerparimCobani,carlbc84,1-0,C23,Bishop's : Boi Variation
carlbc84,Glucobay,1-0,C50,Italian Game: Rousseau Gambit
carlbc84,ROD1969,1-0,C30,King's Gambit Declined: Queen's Knight Defense
enslaver79,carlbc84,0-1,A80,Dutch Defense
carlbc84,SpainALEPH,0-1,C00,French Defense: Knight Variation
Kyuzo15,carlbc84,0-1,C50,Giuoco Piano
Magnus500,carlbc84,0-1,A52,"Indian Defense: Budapest Defense, Adler Variation"
carlbc84,kidjezzel,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
carlbc84,Choriflauta,0-1,C50,Italian Game: Schilling-Kostic Gambit
Permagnus,carlbc84,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense, Main Line"
Daoudfaraj1,carlbc84,0-1,C50,Giuoco Piano
carlbc84,patxi28,0-1,B06,Modern Defense: Bishop Attack
Marioxy,carlbc84,1-0,C25,Vienna Game: Anderssen Defense
carlbc84,cw39,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
carlbc84,Eric_Jansen,0-1,B40,"Sicilian Defense: Four Knights Variation, Exchange Variation"
roini-1999,carlbc84,0-1,C21,Danish Gambit
peyman65,carlbc84,0-1,C50,Giuoco Piano
carlbc84,sakis2391,1/2-1/2,B20,Sicilian Defense: Wing Gambit
carlbc84,mioolek,0-1,C41,Philidor Defense
walisongugu,carlbc84,0-1,C23,Bishop's
AEZR,carlbc84,0-1,A80,Dutch Defense
josezeq,carlbc84,1-0,C44,Scotch Game
carlbc84,aymanooov,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
carlbc84,RudeChess,1/2-1/2,C41,Philidor Defense
S_AlZarooni,carlbc84,1-0,A83,Dutch Defense: Staunton Gambit
carlbc84,erdembilgin,1/2-1/2,C41,Philidor Defense: Exchange Variation
Adeniji,carlbc84,1-0,C20,King's Pawn Game: Wayward Queen Attack
Sobrangbatil,carlbc84,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
carlbc84,AlexHunter27,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
carlbc84,YonoChess,1-0,C50,Italian Game: Hungarian Defense
ilijabern1,carlbc84,1-0,A00,Hungarian : Dutch Defense
Ferrofluid,carlbc84,1-0,C44,Scotch Game: Benima Defense
carlbc84,Yurecolares,1-0,C42,"Russian Game: Cochrane Gambit, Bishop Check Line"
carlbc84,Mytouhamihafidi,0-1,B20,Sicilian Defense: Wing Gambit
CurleyWurley,carlbc84,1-0,C52,"Italian Game: Evans Gambit, Pierce Defense"
carlbc84,loose_pawn,1-0,B10,Caro-Kann Defense
famatex,carlbc84,1-0,D02,Queen's Pawn Game: London System
carlbc84,Nostrademous,0-1,B01,Scandinavian Defense: Main Line
Behzad64,carlbc84,0-1,A80,Dutch Defense
carlbc84,CottageHam,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,Gena-77,0-1,C50,Giuoco Piano
Beerwhisky,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
Kantona7,carlbc84,1-0,A04,Zukertort : Dutch Variation
carlbc84,RufousHummingbird,1-0,C00,French Defense: Normal Variation
carlbc84,TomBa88,0-1,C00,French Defense: Knight Variation
Dr_Kartoffelchen,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
Cacaprout1,carlbc84,0-1,C46,Three Knights
carlbc84,szqg1107,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,sorens,0-1,C00,French Defense: Knight Variation
MasxxX,carlbc84,1/2-1/2,C50,Giuoco Piano
abikpo1222,carlbc84,1-0,C35,King's Gambit Accepted: Cunningham Defense
Yuri_Marti,carlbc84,1-0,C23,Bishop's : Boi Variation
carlbc84,Stokilo,0-1,B10,Caro-Kann Defense
carlbc84,MichelB1972,0-1,B01,Scandinavian Defense: Modern Variation
cOnfusus,carlbc84,1-0,C21,Center Game: Kieseritzky Variation
carlbc84,wuju,0-1,B10,Caro-Kann Defense
kerull_LCKB,carlbc84,1-0,A01,Nimzo-Larsen Attack: Dutch Variation
Linden2020,carlbc84,0-1,A80,Dutch Defense
carlbc84,CurtisM97,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,grzk,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
tracbac,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,Breznsoizer,1/2-1/2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
raffgier,carlbc84,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
carlbc84,magsudrezvan,0-1,C00,French Defense: Mediterranean Defense
divy,carlbc84,1-0,A80,Dutch Defense
Triconico,carlbc84,1/2-1/2,A04,Zukertort : Dutch Variation
carlbc84,Roccop,1-0,B20,"Sicilian Defense: Wing Gambit, Marienbad Variation"
carlbc84,vera_endel,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
VENADORECARGADO,carlbc84,1-0,C21,Center Game: Kieseritzky Variation
carlbc84,Emilio_Requena,0-1,C00,French Defense: Knight Variation
Puedolograrlo,carlbc84,1-0,C65,"Ruy Lopez: Classical Variation, Zukertort Gambit"
Arrow2019,carlbc84,1-0,A10,English : Anglo-Dutch Defense
carlbc84,jose-2003,1-0,B20,"Sicilian Defense: Wing Gambit, Marienbad Variation"
carlbc84,ErnestoRondon,1-0,B20,Sicilian Defense: Wing Gambit
Emilio_Requena,carlbc84,1-0,A80,Dutch Defense
onmaster,carlbc84,1-0,C46,Three Knights
carlbc84,Kurapika06,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
pacherock,carlbc84,0-1,C45,Scotch Game: Potter Variation
carlbc84,guevarosky,1-0,B10,Caro-Kann Defense
hanierlopez,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,Edu88ALR,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,Tebza_AMG63,0-1,B00,Owen Defense
carlbc84,rafaella_andrea,1-0,B01,Scandinavian Defense: Modern Variation
Hessam_29may,carlbc84,0-1,C25,"Vienna Game: Vienna Gambit, Cunningham Defense"
carlbc84,Santoro_VG,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack, Anti-English"
thehigh,carlbc84,0-1,C34,King's Gambit Accepted: MacLeod Defense
carlbc84,Naiai,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
ionser,carlbc84,0-1,C46,Three Knights
Abdullah777777777,carlbc84,0-1,A51,Indian Defense: Budapest Defense
carlbc84,Abohsham,1-0,B44,Sicilian Defense: Taimanov Variation
carlbc84,VladimirDod,0-1,B01,Scandinavian Defense: Modern Variation
ThePuritanTheologian,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
Desstaps,carlbc84,1-0,D03,Queen's Pawn Game: Torre Attack
carlbc84,Smrm-Persian,1-0,B01,Scandinavian Defense: Main Line
carlbc84,sanjoyku17,1-0,C00,French Defense: Knight Variation
PrestiJ-TR,carlbc84,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
carlbc84,oteng,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
Artesuave10,carlbc84,0-1,C50,Giuoco Piano
BANJAC77,carlbc84,1-0,C53,Italian Game: Classical Variation
carlbc84,twingo-attack,0-1,C00,French Defense: Knight Variation
carlbc84,JesuslovesuFlatearth,1-0,B01,Scandinavian Defense: Boehnke Gambit
bytow,carlbc84,0-1,A51,Indian Defense: Budapest Defense
carlbc84,Dren2020,0-1,C01,French Defense: Exchange Variation
carlbc84,Alephevelyn,0-1,B01,Scandinavian Defense: Main Line
waqas9980,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
carlbc84,G_Ranger,0-1,C44,"Scotch Game: Scotch Gambit, Dubois Rti Defense"
karl45,carlbc84,1-0,A10,English : Anglo-Dutch Defense
upelionis,carlbc84,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
sibyl9,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,OwenVale_Aguilar,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
carlbc84,rapadox,0-1,C00,French Defense: Knight Variation
kuryyoel,carlbc84,1-0,A85,Dutch Defense: Queen's Knight Variation
carlbc84,igordm,1-0,B10,Caro-Kann Defense: Two Knights Attack
carlbc84,sunsenthil,1-0,B10,Caro-Kann Defense: Two Knights Attack
sunsenthil,carlbc84,0-1,D00,Queen's Pawn Game: Stonewall Attack
ALIPHtp,carlbc84,0-1,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation"
carlbc84,csaraky,1-0,B32,Sicilian Defense: Open
carlbc84,coolkallunoinc,1-0,C00,French Defense: Knight Variation
gillyboy6,carlbc84,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
boregardbo,carlbc84,1/2-1/2,A00,Mieses : Reversed Rat
carlbc84,reymond_claveria,0-1,C00,French Defense: Normal Variation
carlbc84,piece16,1-0,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
epchz,carlbc84,1-0,C35,"King's Gambit Accepted: Cunningham Defense, Bertin Gambit"
Pandiculation,carlbc84,1-0,A04,Zukertort : Dutch Variation
carlbc84,Jorgegserrano,1-0,C45,Scotch Game: Schmidt Variation
carlbc84,atomicrunner,0-1,B01,Scandinavian Defense: Modern Variation
parkvr,carlbc84,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
carlbc84,AJTsungirov98,1-0,C50,Italian Game: Giuoco Pianissimo
Meister-Lampe,carlbc84,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
carlbc84,aurang0331,1-0,B00,King's Pawn Game: Nimzowitsch Defense
Pafhd,carlbc84,0-1,D08,Queen's Gambit Declined: Albin Countergambit
mylt1966,carlbc84,1-0,C53,Italian Game: Classical Variation
Deepdik,carlbc84,0-1,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation"
carlbc84,Poseidon1906,1-0,C01,French Defense: Exchange Variation
deboer01011991,carlbc84,1-0,C44,Scotch Game: Benima Defense
carlbc84,leoelias,0-1,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
carlbc84,FitoCarlson,1-0,B20,Sicilian Defense: Wing Gambit
ibro95,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,Junicke,0-1,B06,Modern Defense: Norwegian Defense
Junicke,carlbc84,1-0,A00,Van Geet : Kluever Gambit
carlbc84,Katpawrov,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
carlbc84,Shasa93,0-1,C50,"Italian Game: Giuoco Pianissimo, Canal Variation"
carlbc84,fediarfaoui20,1-0,B02,Alekhine Defense: Scandinavian Variation
PetersenGraph,carlbc84,0-1,C23,Bishop's : Boi Variation
carlbc84,Alfo_gg,1-0,B00,Owen Defense: Smith Gambit
daniel_popa,carlbc84,0-1,A83,Dutch Defense: Staunton Gambit
carlbc84,DanielBarreto,0-1,C00,Rat Defense: Small Center Defense
carlbc84,guadajg,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,whereismypiece,1-0,C50,Italian Game: Hungarian Defense
juanf8156,carlbc84,1-0,A10,English : Anglo-Dutch Defense
GnosisX,carlbc84,1-0,C21,Center Game: Kieseritzky Variation
carlbc84,kennedykasonde,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Tumbarey13,carlbc84,1-0,C64,"Ruy Lopez: Classical Variation, Central Variation"
carlbc84,Otty,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
cesarbaez,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
carlbc84,tryfordtembo,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
titanic1912,carlbc84,0-1,A04,Zukertort : Lisitsyn Gambit
carlbc84,Aiorus24,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Bisiklet,carlbc84,1-0,C50,Italian Game: Giuoco Pianissimo
carlbc84,oniuka,1-0,B02,Alekhine Defense: Scandinavian Variation
carlbc84,Abril_Espinoza,1-0,C44,Scotch Game: Benima Defense
jab17,carlbc84,0-1,A80,Dutch Defense
carlbc84,jeffren10,0-1,B20,Sicilian Defense: Wing Gambit
yosbelbenitez,carlbc84,0-1,C50,Italian Game: Giuoco Pianissimo
carlbc84,jeffren10,0-1,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
carlbc84,Abril_Espinoza,1-0,C44,Scotch Game: Benima Defense
jacksilany,carlbc84,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,douglasabreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
jacksilany,carlbc84,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
carlbc84,Abril_Espinoza,0-1,-1,-1
Sa1979,carlbc84,1-0,C46,Three Knights
carlbc84,The_Owl_of_Minerva,0-1,B58,"Sicilian Defense: Boleslavsky Variation, Louma Variation"
khartso,carlbc84,1-0,C35,King's Gambit Accepted: Cunningham Defense
carlbc84,dtharunkpln,1-0,C00,French Defense: Normal Variation
sergovit,carlbc84,0-1,A04,Zukertort : Dutch Variation
carlbc84,HeshamFas,0-1,B20,Sicilian Defense: Wing Gambit
jovanns,carlbc84,1-0,C45,Scotch Game: Classical Variation
metalico,carlbc84,1-0,C64,"Ruy Lopez: Classical Variation, Central Variation"
carlbc84,gmadrenaline,0-1,B20,"Sicilian Defense: Wing Gambit, Marienbad Variation"
carlbc84,Artak-Naghdalyan,0-1,C00,French Defense: Knight Variation
carlbc84,Jtdr,1-0,C50,"Italian Game: Giuoco Pianissimo, Canal Variation"
salsaboy27,carlbc84,0-1,C45,Scotch Game: Potter Variation
MediocreChessMeister,carlbc84,0-1,C46,Three Knights
carlbc84,ahmadrazan,0-1,B10,Caro-Kann Defense
carlbc84,v_novelli,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
johnkurton1,carlbc84,1-0,C64,Ruy Lopez: Classical Variation
Davidsmallz,carlbc84,1-0,C21,Danish Gambit
carlbc84,VladimirNikolaevich,0-1,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
carlbc84,El-Jonny-K,1-0,B01,Scandinavian Defense: Modern Variation
Nuraddin0298,carlbc84,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
omii12,carlbc84,0-1,A80,Dutch Defense: Raphael Variation
carlbc84,SemenPli,1/2-1/2,B01,Scandinavian Defense: Main Line
Jersonpf,carlbc84,1-0,A00,Van Geet
willysdiaz40,carlbc84,1-0,C46,Three Knights
carlbc84,Venechamo,0-1,C47,Four Knights Game: Italian Variation
carlbc84,killervenezuela,0-1,B20,Sicilian Defense: Wing Gambit
carlbc84,CarlosCarmonaC,0-1,B10,Caro-Kann Defense
irafavas,carlbc84,0-1,-1,-1
abood97,carlbc84,1-0,A80,Dutch Defense
Logimos1,carlbc84,1-0,C50,Giuoco Piano
carlbc84,marzochess7,0-1,B06,Modern Defense
BALEOT,carlbc84,0-1,C44,King's Knight : Konstantinopolsky
carlbc84,Mateen2,1-0,C50,"Italian Game: Giuoco Pianissimo, Canal Variation"
