Blancas,Negras,Result,ECO,Opening
bobtheslob,DanielBarreto,1-0,D35,Queen's Gambit Declined: Normal Defense
DanielBarreto,dj_dtrain,0-1,A45,Indian Defense
DanielBarreto,NigerianMachine,0-1,D00,Queen's Pawn Game
houdini_77,DanielBarreto,0-1,D02,Queen's Pawn Game: Zukertort Variation
DanielBarreto,CaptainCrouton,0-1,D05,Queen's Pawn Game: Colle System
Pijotrek,DanielBarreto,0-1,D00,Queen's Pawn Game: Mason Variation
DanielBarreto,chervona_ryta,0-1,A41,Queen's Pawn Game
DanielBarreto,PKS-1988,1-0,A45,Indian Defense
alexander1990,DanielBarreto,0-1,B50,Sicilian Defense: Modern Variations
Dimond2021,DanielBarreto,0-1,D00,Queen's Pawn Game
DanielBarreto,Nahun_Gavarrete,0-1,B06,Modern Defense
DanielBarreto,Plebs_Plebis,0-1,D00,Queen's Pawn Game
chessgonemad,DanielBarreto,1-0,A01,Nimzo-Larsen Attack: Classical Variation
DrMaimer,DanielBarreto,0-1,A00,Hungarian : Catalan Formation
DanielBarreto,sharrysaraf,0-1,A00,Mieses
DanielBarreto,MNOGOHODOVOCHKA,1-0,B00,Pirc Defense
staurossamakas,DanielBarreto,1-0,B01,Scandinavian Defense
maldaj,DanielBarreto,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Carlsbad Line"
DanielBarreto,Pijotrek,0-1,A00,Mieses
DanielBarreto,Royalrunner3000,1-0,A40,Queen's Pawn Game
Shik19,DanielBarreto,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
DanielBarreto,movingtargent,1-0,A00,Van't Kruijs
DanielBarreto,miguelsanchez65,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
DanielBarreto,uzum3,0-1,D00,Queen's Pawn Game
uzum3,DanielBarreto,0-1,D00,Queen's Pawn Game
Venancio_Loyola,DanielBarreto,0-1,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
DanielBarreto,skaternesto,0-1,B10,Caro-Kann Defense
the_Boogeyman007,DanielBarreto,0-1,B44,Sicilian Defense: Taimanov Variation
DanielBarreto,Ejercicio_de_ajedrez,1-0,C40,Elephant Gambit
NWSedinery,DanielBarreto,1-0,A40,Queen's Pawn Game
DanielBarreto,Patsamtsam,1-0,B15,Caro-Kann Defense
DanielBarreto,GOAT_IS_RJF,0-1,B00,Owen Defense
abhishek_ganiger,DanielBarreto,0-1,B40,Sicilian Defense: French Variation
Dabar1,DanielBarreto,1-0,A00,Kdas
DanielBarreto,Dabar1,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Dabar1,DanielBarreto,1-0,B23,Sicilian Defense: Closed
DanielBarreto,Jugadordebil,0-1,B90,Sicilian Defense: Najdorf Variation
Gonzaga22,DanielBarreto,1-0,B53,Sicilian Defense: Chekhover Variation
DanielBarreto,Alan_Abreu,1-0,A48,East Indian Defense
Alan_Abreu,DanielBarreto,0-1,B50,Sicilian Defense
DanielBarreto,Alan_Abreu,1-0,D94,Grnfeld Defense: Smyslov Defense
Alan_Abreu,DanielBarreto,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
DanielBarreto,Alan_Abreu,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
Alan_Abreu,DanielBarreto,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
DanielBarreto,Alan_Abreu,1/2-1/2,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Alan_Abreu,DanielBarreto,0-1,B10,Caro-Kann Defense: Two Knights Attack
DanielBarreto,Alan_Abreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
DanielBarreto,VoiMa,1-0,A00,Clemenz
DanielBarreto,Alan_Abreu,0-1,C01,French Defense: Exchange Variation
Alan_Abreu,DanielBarreto,0-1,B53,Sicilian Defense: Chekhover Variation
DanielBarreto,Alan_Abreu,1-0,C56,"Italian Game: Scotch Gambit, Anderssen Attack"
Alan_Abreu,DanielBarreto,0-1,B90,Sicilian Defense: Najdorf Variation
NurmagomedOmarov97,DanielBarreto,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
DanielBarreto,Schomer,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Nobroo,DanielBarreto,1-0,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
DanielBarreto,IamBabyGroot,0-1,B06,Modern Defense
sonnyslo,DanielBarreto,1-0,A48,London System
jv197,DanielBarreto,1-0,A45,Indian Defense
DanielBarreto,alphonsea,0-1,B12,Caro-Kann Defense
ginkgo_biloba,DanielBarreto,1-0,A00,Mieses
DanielBarreto,EJTubog,0-1,B02,"Alekhine Defense: Two Pawn Attack, Lasker Variation"
SapperMorton,DanielBarreto,1-0,A07,King's Indian Attack
DanielBarreto,HenriL,1-0,D00,Queen's Pawn Game
DanielBarreto,SantosBarrios,0-1,C00,Sicilian Defense: Drazic Variation
SantosBarrios,DanielBarreto,1-0,B20,Sicilian Defense: Snyder Variation
DanielBarreto,SantosBarrios,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
nonoc,DanielBarreto,1-0,A00,Gedult's
DanielBarreto,BraveHeartIndian,1-0,B07,Modern Defense: Geller's System
cclarke01,DanielBarreto,1-0,A00,Hungarian
VelesSars,DanielBarreto,1-0,B50,Sicilian Defense
DanielBarreto,DavOz,1-0,A41,Queen's Pawn Game
DanielBarreto,purposeless_73,0-1,C02,French Defense: Advance Variation
DanielBarreto,morexcuses93,0-1,C00,French Defense: Carlson Gambit
purposeless_73,DanielBarreto,1-0,B22,Sicilian Defense: Alapin Variation
DanielBarreto,Eliasbaruc,1-0,B02,"Alekhine Defense: Two Pawn Attack, Lasker Variation"
AleksandrKaminsky,DanielBarreto,1-0,A18,English : Mikenas-Carls Variation
Chess_Attack_Juras,DanielBarreto,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
DanielBarreto,yitay,1-0,B50,Sicilian Defense
Billyoutdated,DanielBarreto,0-1,A01,Nimzo-Larsen Attack: Classical Variation
DanielBarreto,mrzamaarf,1-0,B06,Modern Defense
Anantham,DanielBarreto,1-0,D50,Queen's Gambit Declined: Modern Variation
DanielBarreto,anonymous61596,1-0,A00,Englund Gambit Declined: Reversed French
DanielBarreto,LeviMercado,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
Pingsan,DanielBarreto,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
raskerino,DanielBarreto,1/2-1/2,B90,"Sicilian Defense: Scheveningen Variation, Delayed Keres Attack"
roman_dobronovskyi,DanielBarreto,0-1,A00,Van Geet
DanielBarreto,newgamingacc2021,0-1,B40,Sicilian Defense: Four Knights Variation
fathermother,DanielBarreto,1-0,B23,Sicilian Defense: Closed
DanielBarreto,malestro,1-0,B00,Pirc Defense
DanielBarreto,inga83,1-0,B10,Caro-Kann Defense
raskerino,DanielBarreto,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
DanielBarreto,Malinovskyilya,0-1,B10,Caro-Kann Defense: Breyer Variation
Mikevs,DanielBarreto,1-0,B23,Sicilian Defense: Closed
DanielBarreto,SilentDeath07,0-1,A41,Queen's Pawn Game
DanielBarreto,Niccless,0-1,A00,Mieses : Reversed Rat
rahul1_k,DanielBarreto,1-0,D00,Queen's Pawn Game
rodp92,DanielBarreto,1-0,A00,Hungarian : Catalan Formation
DanielBarreto,Offtherecord,1-0,A41,Queen's Pawn Game
coco_cr,DanielBarreto,0-1,A00,Hungarian
DanielBarreto,gjb22,1-0,D05,Queen's Pawn Game: Colle System
aleks50,DanielBarreto,1-0,B21,Sicilian Defense: Smith-Morra Gambit
DanielBarreto,Vahe_S,0-1,A04,Zukertort : Speelsmet Gambit
refresher,DanielBarreto,1-0,C11,"French Defense: Classical Variation, Burn Variation, Main Line"
DanielBarreto,nishant1795,0-1,A40,Queen's Pawn Game
madq,DanielBarreto,0-1,B23,Sicilian Defense: Closed
Tematico,DanielBarreto,1-0,A00,Hungarian : Catalan Formation
DanielBarreto,movingtargent,1-0,A41,Queen's Pawn Game
DanielBarreto,SneakyNathan,0-1,A45,Indian Defense
kokinho,DanielBarreto,0-1,B23,Sicilian Defense: Closed
Ratbel,DanielBarreto,1-0,A07,King's Indian Attack
DanielBarreto,ViniciusRego,1-0,A43,Benoni Defense: Old Benoni
DanielBarreto,MNMofFRANCE,1/2-1/2,A45,Indian Defense
DanielBarreto,ReLight,0-1,D00,Queen's Pawn Game
Kamo_Gurtovoy85,DanielBarreto,0-1,A00,Hungarian : Catalan Formation
MNMofFRANCE,DanielBarreto,0-1,A13,English : Agincourt Defense
nerzo,DanielBarreto,0-1,A00,Ware
DanielBarreto,Online_Chess_Coach,1-0,B30,Sicilian Defense: Old Sicilian
DanielBarreto,Aleko-Batumi,1-0,A46,Yusupov-Rubinstein System
DanielBarreto,gardechess,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
chessfort,DanielBarreto,1-0,A00,Van Geet
DanielBarreto,Fishyphoenix,0-1,D04,Queen's Pawn Game: Colle System
DarryBernardo25,DanielBarreto,0-1,B23,Sicilian Defense: Closed
DanielBarreto,HIALUPHARMpl,0-1,A00,Van't Kruijs
Volere_e_potere,DanielBarreto,1-0,A06,Nimzo-Larsen Attack: Classical Variation
EventHorizonNeptune,DanielBarreto,1-0,D30,French Defense: Diemer-Duhm Gambit
DanielBarreto,Baur079,0-1,A48,East Indian Defense
movingtargent,DanielBarreto,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DrS809290,DanielBarreto,1-0,A02,Bird
DanielBarreto,NezilArjMerilles,0-1,D00,Queen's Pawn Game
DanielBarreto,Isthemoment,1-0,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
