Blancas,Negras,Result,ECO,Opening
jeffren10,gare59,0-1,B07,Pirc Defense
jeffren10,Iguben,1-0,C00,French Defense: Chigorin Variation
asman2008,jeffren10,1-0,A01,Nimzo-Larsen Attack: Indian Variation
jeffren10,Classemence,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Echains2017,jeffren10,0-1,A02,Bird
Hachemelegha,jeffren10,0-1,A05,Zukertort
neverforgetyou,jeffren10,0-1,E32,Nimzo-Indian Defense: Classical Variation
jeffren10,neverforgetyou,1-0,B07,Pirc Defense
jeffren10,PersaIngenieur,1-0,B07,Pirc Defense
jeffren10,tiaaa91,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
tiaaa91,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
jeffren10,tiaaa91,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
tiaaa91,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
big_fish_1,jeffren10,1-0,B40,Sicilian Defense: Kramnik Variation
jeffren10,maks_103625,0-1,B07,Pirc Defense
jeffren10,gmyusupov,1-0,B07,Pirc Defense
sergeypodymov,jeffren10,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
jeffren10,Keipo,0-1,C00,French Defense: Chigorin Variation
Da-Vid19,jeffren10,1-0,A15,English : Anglo-Indian Defense
jeffren10,MrYoubaYahiaoui,1-0,C24,Bishop's : Vienna Hybrid
FaisMoiMal,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
NLance,jeffren10,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Sewa_Kipas,jeffren10,1/2-1/2,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
Nemisis123,jeffren10,0-1,A01,Nimzo-Larsen Attack
jeffren10,Nemisis123,1-0,B01,Scandinavian Defense: Modern Variation
Nemisis123,jeffren10,0-1,B42,"Sicilian Defense: Kan Variation, Polugaevsky Variation"
jeffren10,Nemisis123,0-1,B01,Scandinavian Defense: Modern Variation
Nemisis123,jeffren10,0-1,B42,"Sicilian Defense: Kan Variation, Polugaevsky Variation"
jeffren10,Nemisis123,0-1,B01,Scandinavian Defense: Modern Variation
jeffren10,medhjai,1-0,C40,Elephant Gambit
jeffren10,zelezny,1-0,B28,"Sicilian Defense: O'Kelly Variation, Normal System"
GokhanDemir,jeffren10,0-1,A45,Trompowsky Attack
jeffren10,Goodboy_Dibbo,0-1,C50,Italian Game
vojdan,jeffren10,0-1,A43,Benoni Defense: French Benoni
jeffren10,saterike,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
lubomir21,jeffren10,0-1,A46,Indian Defense: Knights Variation
DracoAter,jeffren10,0-1,E15,Queen's Indian Defense: Fianchetto Traditional
jeffren10,yadubliruyu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
maste12345,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,maste12345,0-1,C41,Philidor Defense
hotspot123,jeffren10,0-1,B40,Sicilian Defense: Delayed Alapin Variation
Caspar64,jeffren10,0-1,A46,Indian Defense: London System
jeffren10,sorensp,1-0,B90,Sicilian Defense: Najdorf Variation
eliasnader1969,jeffren10,0-1,A18,English : Mikenas-Carls Variation
jeffren10,ChessKimon,0-1,B01,Scandinavian Defense: Modern Variation
jeffren10,hello_akobudoy,1-0,B10,Caro-Kann Defense
hansyah27,jeffren10,1-0,A00,Mieses
Chrikarl,jeffren10,1/2-1/2,A00,Mieses
jeffren10,Ferescel03,0-1,C00,French Defense: Chigorin Variation
jeffren10,TebogoAmature,1-0,B32,Sicilian Defense: Open
nyamande20,jeffren10,1-0,A46,Indian Defense: Knights Variation
jeffren10,kaywhyelee,0-1,C00,French Defense: Chigorin Variation
Bido9000,jeffren10,0-1,A00,Mieses
jeffren10,Mentecapto,1-0,B06,Modern Defense
Beshemot,jeffren10,1-0,B42,"Sicilian Defense: Kan Variation, Polugaevsky Variation"
jeffren10,Amar_Como_Antes,0-1,B01,Scandinavian Defense: Modern Variation
jeffren10,TAL_TACTICS1970,1-0,C00,French Defense: Chigorin Variation
TAL_TACTICS1970,jeffren10,1-0,A46,Indian Defense: Knights Variation
jeffren10,TAL_TACTICS1970,1-0,C00,French Defense: Chigorin Variation
TAL_TACTICS1970,jeffren10,0-1,A46,Yusupov-Rubinstein System
jeffren10,euwe1000,1-0,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
jeffren10,JorgeEduardo_DLBM21,1/2-1/2,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
JorgeEduardo_DLBM21,jeffren10,1-0,B12,Caro-Kann Defense
jeffren10,SausBoss,0-1,C00,French Defense: Chigorin Variation
jeffren10,iiconoclasta,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
iiconoclasta,jeffren10,0-1,E15,Queen's Indian Defense: Fianchetto Traditional
jeffren10,rsyarcia,1-0,B00,Rat Defense: Antal Defense
jeffren10,Miguelplac,0-1,B06,Modern Defense
jeffren10,dm6135,0-1,B06,"Pterodactyl Defense: Eastern, Anhanguera"
dm6135,jeffren10,1-0,B00,Owen Defense
jeffren10,dm6135,0-1,C40,Gunderam Defense
dm6135,jeffren10,0-1,B21,Sicilian Defense: McDonnell Attack
OfficialResident,jeffren10,1-0,E40,Nimzo-Indian Defense: Normal Line
jeffren10,darhaa,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
darhaa,jeffren10,1-0,E32,Nimzo-Indian Defense: Classical Variation
jeffren10,darhaa,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
darhaa,jeffren10,0-1,E20,Nimzo-Indian Defense: Kmoch Variation
jeffren10,Mchamsarchamani,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
jeffren10,Samurapidchess,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
drunz1997,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
hedi-njim,jeffren10,0-1,B20,Sicilian Defense: Bowdler Attack
jeffren10,hedi-njim,1/2-1/2,B20,Sicilian Defense: Snyder Variation
hedi-njim,jeffren10,1-0,B20,Sicilian Defense: Bowdler Attack
jeffren10,hedi-njim,1/2-1/2,B44,Sicilian Defense: Taimanov Variation
jeffren10,riverplatano,0-1,B07,Pirc Defense
natanp,jeffren10,1-0,B40,Sicilian Defense: French Variation
jeffren10,Romio30,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
Toigoman,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Kung-Fu-Panda,jeffren10,0-1,A46,Yusupov-Rubinstein System
jeffren10,Kung-Fu-Panda,1-0,B07,Pirc Defense
jeffren10,jacksilany,1-0,C42,Russian Game
jeffren10,cabri007,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
jacksilany,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
cabri007,jeffren10,0-1,A65,Benoni Defense: King's Pawn Line
jeffren10,jacksilany,1/2-1/2,C42,Russian Game
jeffren10,cabri007,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
jacksilany,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
cabri007,jeffren10,0-1,B22,Sicilian Defense: Alapin Variation
jeffren10,jacksilany,1-0,C42,"Russian Game: Classical Attack, Marshall Variation"
Jugadorbisonio,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
karaivosapy,jeffren10,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,Mjolnir1980,0-1,B00,Owen Defense
turco00,jeffren10,0-1,E20,Nimzo-Indian Defense
jeffren10,MianSanBus15,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
jeffren10,idkhowtoplaye4,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
jeffren10,zekejaeger1437,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
ZuketEmnizfe,jeffren10,1/2-1/2,A45,Indian Defense
ricjimenez_50,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,good_knight_kisses,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
jeffren10,Fadilzteria,0-1,B01,Scandinavian Defense: Main Line
Jayson_T_Garcia,jeffren10,0-1,B23,Sicilian Defense: Closed
maurym8604,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
JHiGZJUN,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,nour2015,1-0,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack"
AF3U,jeffren10,0-1,E22,Nimzo-Indian Defense: Spielmann Variation
jeffren10,b0yg0lden09,0-1,B10,Caro-Kann Defense: Two Knights Attack
jeffren10,Vania77,1-0,B07,Czech Defense
jeffren10,BlackRose123,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
Sailor7,jeffren10,1-0,B40,Sicilian Defense: French Variation
ChessRadar,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,Jess_Allani,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
jeffren10,lokibonz,0-1,B02,Alekhine Defense: Scandinavian Variation
Assassin2141,jeffren10,1-0,C00,French Defense: Knight Variation
Boylston,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,RUNAI,1-0,B06,Modern Defense
jeffren10,nicolas10crisis,1-0,C00,French Defense: Chigorin Variation
nicolas10crisis,jeffren10,1-0,B00,Owen Defense
jeffren10,nicolas10crisis,1-0,C00,French Defense: Chigorin Variation
nicolas10crisis,jeffren10,1-0,B00,Owen Defense
jeffren10,nicolas10crisis,0-1,C00,French Defense: Chigorin Variation
jeffren10,JeanVillanuev,1-0,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
JeanVillanuev,jeffren10,1-0,B41,Sicilian Defense: Kan Variation
jeffren10,Chess_Maestro007,1-0,B06,"Modern Defense: Two Knights Variation, Suttles Variation"
chessir13,jeffren10,1-0,A45,Indian Defense
jeffren10,Raviano,1-0,B01,Scandinavian Defense
nikolozkvaracxelia,jeffren10,0-1,A00,Hungarian : Catalan Formation
crimauro,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,OrigKwabena,1-0,C00,French Defense: Chigorin Variation
Toxicochess,jeffren10,0-1,A01,Nimzo-Larsen Attack: Indian Variation
jeffren10,OrigKwabena,1-0,C40,Elephant Gambit
OrigKwabena,jeffren10,0-1,A02,Bird
jeffren10,OrigKwabena,1-0,C00,French Defense: Chigorin Variation
Poojakanth,jeffren10,0-1,E32,Nimzo-Indian Defense: Classical Variation
jeffren10,Black5abbath,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Black5abbath,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,Black5abbath,0-1,B32,Sicilian Defense: Accelerated Dragon
Black5abbath,jeffren10,0-1,B00,King's Pawn
jeffren10,Black5abbath,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Black5abbath,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,Black5abbath,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Indywidualista,jeffren10,0-1,A15,English : Anglo-Indian Defense
araaajenn,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Wing Attack"
DiegoGonzales_UTP,jeffren10,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
jeffren10,baenovu,1-0,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
jeffren10,CAMBIADOR72,0-1,B15,Caro-Kann Defense: Main Line
drmrboss,jeffren10,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
jeffren10,Zacko1,1-0,B06,"Pterodactyl Defense: Eastern, Anhanguera"
kozeerackij,jeffren10,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
Nottodey,jeffren10,1-0,A00,Mieses
jeffren10,fffxxx14,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
jeffren10,mariomarshall,0-1,B01,Scandinavian Defense: Blackburne Gambit
fadi-nabil,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
kevinbananao,jeffren10,1-0,B00,Owen Defense
jeffren10,kevinbananao,0-1,B10,Caro-Kann Defense: Two Knights Attack
kevinbananao,jeffren10,0-1,E17,Queen's Indian Defense: Classical Variation
jeffren10,kevinbananao,0-1,B44,Sicilian Defense: Taimanov Variation
jeffren10,Reoo,0-1,C00,French Defense: Chigorin Variation
FredValdezAmeneyro,jeffren10,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,shchelosh,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
higaleonardo_upc,jeffren10,0-1,E15,Queen's Indian Defense: Fianchetto Traditional
lil_edd1,jeffren10,1-0,E32,Nimzo-Indian Defense: Classical Variation
jeffren10,Nightmarish_Pawn,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
bishoph7wins,jeffren10,1-0,E15,Queen's Indian Defense: Fianchetto Traditional
jeffren10,bishoph7wins,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
bishoph7wins,jeffren10,0-1,E00,Catalan
Lil_Mark,jeffren10,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,Kuku_lele,1-0,B07,Pirc Defense
Kuku_lele,jeffren10,0-1,A40,English Defense
jeffren10,Kuku_lele,1-0,B07,Pirc Defense
Kuku_lele,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,Kuku_lele,1-0,B07,Pirc Defense
rogerc21,jeffren10,0-1,E24,"Nimzo-Indian Defense: Smisch Variation, Accelerated"
Red_wn,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
jeffren10,LesGusta,0-1,B07,Pirc Defense
AMRAP,jeffren10,0-1,A46,Torre Attack
jeffren10,AMRAP,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
jeffren10,Evenger74,0-1,B10,Caro-Kann Defense: Two Knights Attack
Hasnicktir,jeffren10,0-1,B28,"Sicilian Defense: O'Kelly Variation, Marczy Bind, Paulsen Line"
jeffren10,pelapu2,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
jeffren10,klaika,1-0,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
klaika,jeffren10,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
jeffren10,klaika,0-1,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
klaika,jeffren10,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
jeffren10,xavier12000,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Alphamane,jeffren10,0-1,A05,Zukertort
markiewitch,jeffren10,1-0,A46,Indian Defense: Knights Variation
jeffren10,HeiHeimat,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
artsportscience,jeffren10,0-1,B41,Sicilian Defense: Kan Variation
jeffren10,Schomer,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
lichess AI level 3,jeffren10,0-1,-1,-1
jeffren10,Castrum,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Castrum,jeffren10,1-0,B40,Sicilian Defense: French Variation
jeffren10,richard77b,0-1,B10,Caro-Kann Defense: Two Knights Attack
BloodShack1971,jeffren10,1-0,A15,"English : Anglo-Indian Defense, Queen's Indian Formation"
bonsitorus,jeffren10,1-0,A05,Zukertort
caong_cawi,jeffren10,1-0,E12,"Queen's Indian Defense: Kasparov-Petrosian Variation, Andersson Variation"
jeffren10,marceloxd,0-1,B06,Modern Defense
jeffren10,ph55,0-1,B02,Alekhine Defense: Scandinavian Variation
jeffren10,dridihoussine,1-0,B06,Modern Defense
Blackchilli,jeffren10,0-1,A05,Zukertort
NimaKnight,jeffren10,0-1,B40,Sicilian Defense: Delayed Alapin Variation
Mullhaus,jeffren10,0-1,A13,English : Agincourt Defense
jeffren10,Kikbotoski,0-1,B10,Caro-Kann Defense: Two Knights Attack
jeffren10,virgiliobtuazon,0-1,C00,French Defense: Chigorin Variation
Alitof,jeffren10,0-1,B21,Sicilian Defense: McDonnell Attack
jeffren10,fernandocoto,0-1,B10,Caro-Kann Defense: Two Knights Attack
CARLITOSchessCali,jeffren10,1-0,B23,Sicilian Defense: Closed
chesstur,jeffren10,0-1,A45,Indian Defense
essam0000,jeffren10,0-1,A45,Indian Defense
jeffren10,Markjohncentillo,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
jeffren10,Muhammad_Rizziq,0-1,C42,Russian Game: Kaufmann Attack
nav_chessfighter,jeffren10,0-1,A02,Bird
jeffren10,dhikawpp,0-1,B06,Modern Defense
jeffren10,ELsenati,1-0,B10,Caro-Kann Defense
jeffren10,Safari_Aspari,1-0,C41,Philidor Defense
Safari_Aspari,jeffren10,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Funny_Joker_7,jeffren10,1-0,B40,Sicilian Defense: Delayed Alapin Variation
jeffren10,Funny_Joker_7,1-0,C00,French Defense: Chigorin Variation
Funny_Joker_7,jeffren10,1-0,B40,Sicilian Defense: Delayed Alapin Variation
jeffren10,Yazmany,1/2-1/2,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
juanruiz14,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,juanruiz14,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
OldTimes,jeffren10,0-1,A43,Benoni Defense: French Benoni
frentz,jeffren10,0-1,B23,Sicilian Defense: Closed
Angelbandido,jeffren10,0-1,A45,"Trompowsky Attack: Classical Defense, Big Center Variation"
jeffren10,DBolivarV,0-1,C50,Italian Game: Giuoco Pianissimo
malazz,jeffren10,0-1,A40,Horwitz Defense
jeffren10,malazz,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
Manuel73,jeffren10,0-1,A46,Indian Defense: Knights Variation
jeffren10,americanooo,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
VLACHESS,jeffren10,1-0,A40,English Defense
jeffren10,VLACHESS,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
VLACHESS,jeffren10,1-0,A46,Indian Defense: Knights Variation
jeffren10,VLACHESS,1-0,C44,Latvian Gambit: Clam Gambit
VLACHESS,jeffren10,0-1,A50,Queen's Indian Accelerated
jeffren10,VLACHESS,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
VLACHESS,jeffren10,1-0,B23,Sicilian Defense: Closed
jeffren10,VLACHESS,0-1,C44,Latvian Gambit: Clam Gambit
VLACHESS,jeffren10,0-1,A45,Indian Defense
jeffren10,VLACHESS,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
VLACHESS,jeffren10,0-1,E32,Nimzo-Indian Defense: Classical Variation
jeffren10,ValueBet,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
jeffren10,Aliasanov,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
grutar,jeffren10,1-0,B22,Sicilian Defense: Alapin Variation
charlieone,jeffren10,0-1,B23,Sicilian Defense: Closed
Ahmet_durak,jeffren10,0-1,B12,Caro-Kann Defense
jeffren10,tonight_chess,0-1,B07,Pirc Defense
conmebol,jeffren10,1-0,A00,Van't Kruijs
jeffren10,conmebol,1-0,B10,Caro-Kann Defense: Two Knights Attack
conmebol,jeffren10,1-0,B20,Sicilian Defense
jeffren10,conmebol,1-0,B50,Sicilian Defense
conmebol,jeffren10,0-1,C00,French Defense: La Bourdonnais Variation
jeffren10,conmebol,0-1,B50,Sicilian Defense
conmebol,jeffren10,1-0,B21,Sicilian Defense: McDonnell Attack
jeffren10,conmebol,0-1,B50,Sicilian Defense
conmebol,jeffren10,0-1,B21,Sicilian Defense: McDonnell Attack
jeffren10,conmebol,0-1,B20,Sicilian Defense: Snyder Variation
conmebol,jeffren10,1-0,B21,Sicilian Defense: McDonnell Attack
jeffren10,conmebol,0-1,B50,Sicilian Defense
conmebol,jeffren10,0-1,B21,Sicilian Defense: McDonnell Attack
jeffren10,SportOrScience,0-1,B01,Scandinavian Defense: Modern Variation
bados,jeffren10,1-0,A00,Hungarian
jeffren10,HerrErfolg,0-1,C00,French Defense: Chigorin Variation
YOGESH0420,jeffren10,1-0,A45,Indian Defense
jeffren10,danicuva,1-0,B06,Modern Defense
DavidN98,jeffren10,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
jeffren10,rhayalcantara,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
jeffren10,matakay,1/2-1/2,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Exchange Line"
Shorokhov_Mikhail,jeffren10,1-0,E01,Catalan : Closed
godoftecnique,jeffren10,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,Moskva2117,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Vroombutu,jeffren10,0-1,E24,"Nimzo-Indian Defense: Smisch Variation, Accelerated"
Nightmarish_Pawn,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,Kasteajedrez,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
AstroWolf,jeffren10,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,Geroniman,1-0,C00,French Defense: Chigorin Variation
Alverlayo,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,WILDWEST44,1-0,B10,Caro-Kann Defense
Nix_ol,jeffren10,0-1,A17,"English : Anglo-Indian Defense, Nimzo-English"
jeffren10,Manel63,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Manel63,jeffren10,1-0,A46,Indian Defense: London System
jeffren10,Manel63,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
jess2018,jeffren10,1-0,A45,Indian Defense
jeffren10,roberto_carlo,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
ChessGame64,jeffren10,0-1,E15,Queen's Indian Defense: Fianchetto Traditional
jeffren10,Ali_hayder_ch,1-0,B30,Sicilian Defense: Old Sicilian
addkimzy,jeffren10,0-1,A45,Indian Defense
jeffren10,chaguito89,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
chaguito89,jeffren10,1-0,B00,Owen Defense
jeffren10,sevil2006,1-0,C00,French Defense: Chigorin Variation
sevil2006,jeffren10,0-1,E14,Queen's Indian Defense: Spassky System
Josedamiangonzalez,jeffren10,1-0,B20,Sicilian Defense
jeffren10,Josedamiangonzalez,0-1,C40,King's Pawn Game: McConnell Defense
gmmorsa,jeffren10,1-0,B12,Caro-Kann Defense
jeffren10,supermaths,0-1,C00,French Defense: Chigorin Variation
jeffren10,Mario_Santy,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Hornsounder71,jeffren10,1-0,A13,"English : Agincourt Defense, Catalan Defense Accepted"
jeffren10,Laurie45,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
jeffren10,sombra03,1-0,B06,Modern Defense
jbourne,jeffren10,0-1,B23,Sicilian Defense: Closed
laparca_2021,jeffren10,0-1,B00,Owen Defense
jeffren10,grabembythepawn99,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
totaltimepass,jeffren10,1-0,A45,Indian Defense
Laurie45,jeffren10,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,sorisky,0-1,B80,"Sicilian Defense: Scheveningen Variation, English Attack"
jeffren10,Melchisedek,0-1,C26,Vienna Game: Falkbeer Variation
alfredknight,jeffren10,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
jeffren10,egarCaviteCity,1-0,B00,Owen Defense
nina11a,jeffren10,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,DiegoExequielCornejo,1-0,B30,Sicilian Defense: Old Sicilian
DiegoExequielCornejo,jeffren10,0-1,B00,Owen Defense
jeffren10,DiegoExequielCornejo,0-1,B30,Sicilian Defense: Old Sicilian
DiegoExequielCornejo,jeffren10,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
jeffren10,DiegoExequielCornejo,0-1,B30,Sicilian Defense: Old Sicilian
DiegoExequielCornejo,jeffren10,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
jeffren10,DiegoExequielCornejo,0-1,B30,Sicilian Defense: Old Sicilian
jeffren10,Portia248,1-0,C00,French Defense: Chigorin Variation
gkmrajesh,jeffren10,0-1,B40,Sicilian Defense: Delayed Alapin Variation
jeffren10,TheHungrySuarez,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
jeffren10,faiz_depok,1-0,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Retreat Line"
faiz_depok,jeffren10,0-1,A50,Indian Defense: Normal Variation
jeffren10,yoisnel,1-0,B30,Sicilian Defense: Old Sicilian
yoisnel,jeffren10,0-1,A45,Indian Defense
jeffren10,yoisnel,0-1,B30,Sicilian Defense: Old Sicilian
yoisnel,jeffren10,1-0,A45,Indian Defense
jeffren10,yoisnel,0-1,B30,Sicilian Defense: Old Sicilian
yoisnel,jeffren10,0-1,C00,French Defense: Normal Variation
michelyglesias,jeffren10,0-1,A05,Zukertort
thaoga01,jeffren10,1-0,E12,"Queen's Indian Defense: Kasparov-Petrosian Variation, Andersson Variation"
jeffren10,realdasrew,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
jeffren10,Spaine,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
ekdubov,jeffren10,1-0,B23,Sicilian Defense: Closed
jeffren10,mfcampeao,1-0,B41,Sicilian Defense: Kan Variation
hasan7234,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,hasan7234,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
hasan7234,jeffren10,0-1,B00,Owen Defense
jeffren10,hasan7234,0-1,B32,Sicilian Defense: Lwenthal Variation
hasan7234,jeffren10,0-1,A04,Zukertort : Queenside Fianchetto Variation
jeffren10,hasan7234,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
hasan7234,jeffren10,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
jeffren10,hasan7234,0-1,B20,Sicilian Defense: Snyder Variation
hasan7234,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jeffren10,hasan7234,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
tktss,jeffren10,0-1,B40,Sicilian Defense: French Variation
jeffren10,Bogo3011,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack, Anti-English"
jeffren10,Damenkiller,1-0,C00,French Defense: Chigorin Variation
jeffren10,d1egolopes,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Enzo_2409,jeffren10,1/2-1/2,B40,Sicilian Defense: Delayed Alapin Variation
