Blancas,Negras,Result,ECO,Opening
AndreMijail,Alejo_santos18,1-0,A00,Van't Kruijs
Alejo_santos18,AndreMijail,0-1,A40,Horwitz Defense
AndreMijail,Alejo_santos18,1-0,A00,Van't Kruijs
Alejo_santos18,CamJ95,1-0,D07,Queen's Gambit Declined: Chigorin Defense
CamJ95,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,Ramli_Oenasi,1-0,A40,Horwitz Defense
azlan_atan,Alejo_santos18,0-1,D37,Queen's Gambit Declined: Three Knights Variation
Alejo_santos18,azlan_atan,0-1,A48,East Indian Defense
omeenz,Alejo_santos18,0-1,B20,Sicilian Defense: Bowdler Attack
ElsuperRODRI,Alejo_santos18,0-1,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,Vero2315,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
Alejo_santos18,ReinaldoDuran81,0-1,A46,Indian Defense: Spielmann-Indian
Shaggy9999,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
gemarin1,Alejo_santos18,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Alejo_santos18,Billyrvs,1-0,A40,English Defense
Alejo_santos18,josecerna,1-0,D11,"Slav Defense: Quiet Variation, Pin Defense"
rodripete,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,zafirmuratovic,1-0,D94,Grnfeld Defense: Smyslov Defense
Heriansyah018,Alejo_santos18,0-1,B20,Sicilian Defense: Mengarini Variation
PrOdYDL15,Alejo_santos18,0-1,D00,Queen's Pawn Game
Alejo_santos18,luckyoscuro,0-1,D11,Slav Defense: Quiet Variation
Alejo_santos18,Vero2315,1/2-1/2,A40,Modern Defense
heberchess,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
jano707,Alejo_santos18,0-1,D06,Queen's Gambit Declined: Marshall Defense
Alejo_santos18,HAROLD38,1-0,D10,Slav Defense
meanbox,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,oetorres,1-0,D11,"Slav Defense: Quiet Variation, Pin Defense"
Alejo_santos18,adgys,0-1,A40,Modern Defense
JESUSFP,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
Seggg,Alejo_santos18,0-1,D60,"Queen's Gambit Declined: Orthodox Defense, Botvinnik Variation"
Alejo_santos18,robertsemillano,1-0,D30,Queen's Gambit Declined
Alejo_santos18,Cacique-Fritz,1-0,A48,Torre Attack
Cacique-Fritz,Alejo_santos18,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Alejo_santos18,Cacique-Fritz,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Cacique-Fritz,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,Jtejeda,1/2-1/2,A40,Modern Defense
Eldreev,Alejo_santos18,1-0,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,VickyVal,0-1,-1,-1
Ulices_Moreno,Alejo_santos18,0-1,D05,Queen's Pawn Game: Colle System
Alejo_santos18,vectorial,0-1,D11,Slav Defense: Quiet Variation
Tommylyon,Alejo_santos18,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Alejo_santos18,JAimeSandoval,1-0,D30,Queen's Gambit Declined
Shaggy9999,Alejo_santos18,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
Alejo_santos18,ANGELMENDOZA342,1-0,D20,Queen's Gambit Accepted: Old Variation
PisaniChess,Alejo_santos18,0-1,A06,Nimzo-Larsen Attack: Classical Variation
apinango,Alejo_santos18,1-0,A13,English : Agincourt Defense
Alejo_santos18,Ob1sanchez,0-1,-1,-1
Campillo,Alejo_santos18,0-1,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,floress26,0-1,A48,Torre Attack
Alejo_santos18,Shaggy9999,1/2-1/2,E61,King's Indian Defense
MiguelAbrantesRivero,Alejo_santos18,0-1,D53,Queen's Gambit Declined
Alejo_santos18,Emeramaru,0-1,D10,Slav Defense
tomdelper24,Alejo_santos18,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
ogoh1,Alejo_santos18,0-1,A00,Hungarian : Catalan Formation
Alejo_santos18,GumeReyess,0-1,-1,-1
jan010587,Alejo_santos18,0-1,D05,Queen's Pawn Game: Colle System
Alejo_santos18,alexbeckermann,1-0,A40,Horwitz Defense
Alejo_santos18,jestemnikim,0-1,A43,Benoni Defense: Benoni Gambit Accepted
DMunk,Alejo_santos18,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
elchinox,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
Alejo_santos18,islamnukus,0-1,A41,Old Indian Defense
beyaz04,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,msgman,1-0,D06,Queen's Gambit Declined: Marshall Defense
Alejo_santos18,Zagasik,1-0,D07,Queen's Gambit Declined: Chigorin Defense
BERIOSKA,Alejo_santos18,0-1,A01,Nimzo-Larsen Attack: Classical Variation
esco2340,Alejo_santos18,1-0,B21,Sicilian Defense: McDonnell Attack
caxan,Alejo_santos18,1/2-1/2,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Alejo_santos18,caxan,0-1,A41,Old Indian Defense
Alejo_santos18,ldtrejo,1-0,D30,Queen's Gambit Declined
esco2340,Alejo_santos18,1-0,B21,Sicilian Defense: McDonnell Attack
Alejo_santos18,Gerardo04,1-0,A41,Old Indian Defense
telecheo,Alejo_santos18,0-1,D00,Queen's Pawn Game
Alejo_santos18,DrEbi,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
joaquindipiero,Alejo_santos18,1-0,D50,Queen's Gambit Declined: Modern Variation
Alejo_santos18,pablovazhur,1-0,A80,Dutch Defense
mohsensalmani,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,steve4u,1-0,D20,Queen's Gambit Accepted: Old Variation
kapild786,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,Flagging_Queen,1/2-1/2,A40,Modern Defense
karimov1,Alejo_santos18,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
Alejo_santos18,baagie,1-0,D06,Queen's Gambit
Alejo_santos18,nevereplay,0-1,A80,Dutch Defense
Alejo_santos18,donpallets,1-0,D06,Queen's Gambit
Aatsipoppaa,Alejo_santos18,1-0,D00,Queen's Pawn Game: Chigorin Variation
Alejo_santos18,viralblackz,1-0,D10,Slav Defense
syria00,Alejo_santos18,1-0,A00,Hungarian : Catalan Formation
marlojauregui,Alejo_santos18,1-0,A13,English : Agincourt Defense
Alejo_santos18,mlm533,0-1,A41,Old Indian Defense
Alejo_santos18,Enass,0-1,A40,Modern Defense
Thusi,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,Tamylover,0-1,A41,Old Indian Defense
Gerald65,Alejo_santos18,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense"
zetamortis,Alejo_santos18,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Alejo_santos18,Cipodomato,1-0,D20,Queen's Gambit Accepted: Old Variation
Alejo_santos18,antonioguitarrista,0-1,A40,Horwitz Defense
albojense,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Gerald65,Alejo_santos18,0-1,B32,Sicilian Defense: Open
ChessMasterAlex,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,ChessMasterAlex,0-1,A40,Englund Gambit Complex: Englund Gambit
Alejo_santos18,jcguns,1-0,A84,Dutch Defense
monpoeme,Alejo_santos18,1-0,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
Alejo_santos18,ligzth,1-0,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Pillsbury Variation"
Modilla,Alejo_santos18,0-1,A06,Zukertort
Alejo_santos18,peddiraju,0-1,A40,Modern Defense
llall,Alejo_santos18,0-1,B21,"Bird : Dutch Variation, Batavo Gambit"
Alejo_santos18,Cfrkrby,0-1,A40,Horwitz Defense
Alejo_santos18,saeid313,1-0,D30,Queen's Gambit Declined
Alejo_santos18,OscarRT1,1-0,A40,Horwitz Defense
ChessTo-28,Alejo_santos18,1-0,D00,Queen's Pawn Game
mikekwok,Alejo_santos18,1-0,D35,Queen's Gambit Declined: Harrwitz Attack
Alejo_santos18,Onemin4u,1-0,A43,Benoni Defense: Benoni Gambit Accepted
GNDpinoy5,Alejo_santos18,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,sam93,0-1,A43,Benoni Defense: Benoni Gambit Accepted
eric88833,Alejo_santos18,1/2-1/2,B20,Sicilian Defense
safwanalasmar,Alejo_santos18,0-1,A00,Hungarian : Catalan Formation
Alejo_santos18,newshah,0-1,A40,English Defense
newshah,Alejo_santos18,1-0,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,peja1965,1-0,A40,English Defense
Alejo_santos18,miminko2104,0-1,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
tatar32,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
rahevi,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,CanMcn,1-0,D06,Queen's Gambit Declined: Marshall Defense
MariamJ,Alejo_santos18,1/2-1/2,A00,Hungarian : Catalan Formation
Alejo_santos18,gabrielfenix,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
Alejo_santos18,mr_coach,0-1,A40,Horwitz Defense
godswork,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
Alejo_santos18,sufixxx,0-1,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
atarl___i,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Ipmanchamp,Alejo_santos18,1-0,D00,Queen's Pawn Game
Alejo_santos18,JossSalcedo,1-0,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
ohlalau,Alejo_santos18,0-1,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,maxstirner77,0-1,A40,Queen's Pawn Game
MariamJ,Alejo_santos18,0-1,A00,Hungarian : Catalan Formation
Alejo_santos18,sherlockholmes2002,0-1,A48,East Indian Defense
Alejo_santos18,AndreiAnt,0-1,D06,Queen's Gambit Declined: Marshall Defense
dstevens69,Alejo_santos18,0-1,B21,"Bird : Dutch Variation, Batavo Gambit"
behrooz110,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,karmaza,1-0,A40,Queen's Pawn Game
Alejo_santos18,Tian66,0-1,D30,Queen's Gambit Declined
Claudiopsi,Alejo_santos18,1-0,B10,Caro-Kann Defense
Alejo_santos18,lordsuop,0-1,A00,Mieses
Alejo_santos18,sarah_xo,0-1,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
bilgibilekbuker,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
ahmed_obaidy,Alejo_santos18,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
helyum,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,hericf,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Alejo_santos18,cheeriomissticky,0-1,A40,Englund Gambit Complex: Zilbermints Gambit
Alejo_santos18,arieleo,1-0,A84,Dutch Defense: Classical Variation
newshah,Alejo_santos18,0-1,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,safwanalasmar,0-1,A40,Modern Defense
Madisonpop,Alejo_santos18,0-1,A00,Gedult's
amkmeric,Alejo_santos18,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Alejo_santos18,ManRibCar,0-1,D20,Queen's Gambit Accepted: Old Variation
mandegar,Alejo_santos18,0-1,D05,Queen's Pawn Game: Colle System
Alejo_santos18,AlessonFranca,1-0,D11,"Slav Defense: Quiet Variation, Pin Defense"
AlessonFranca,Alejo_santos18,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Alejo_santos18,ennajar2020,0-1,A40,Montevideo Defense
Alejo_santos18,Nitaidas8860,1-0,D30,Queen's Gambit Declined
FOLSTA,Alejo_santos18,1-0,B56,Sicilian Defense: Classical Variation
Alejo_santos18,eraykaratoprak,1-0,D30,Queen's Gambit Declined
Alejo_santos18,RobinHooks,0-1,E51,"Nimzo-Indian Defense: Normal Variation, Smisch Deferred"
erensahinn,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
trimararvydas,Alejo_santos18,0-1,B21,Sicilian Defense: Smith-Morra Gambit
krotax,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,Andrea171063,1-0,A40,English Defense
Alejo_santos18,splass,1-0,A48,East Indian Defense
zizo260101,Alejo_santos18,0-1,B22,Sicilian Defense: Alapin Variation
please_focus,Alejo_santos18,1-0,B20,Sicilian Defense
Alejo_santos18,Tornado1313,0-1,A40,English Defense
uchastok999,Alejo_santos18,1-0,D05,Queen's Pawn Game: Colle System
Alejo_santos18,Subhamay,1-0,D30,Queen's Gambit Declined
dstevens69,Alejo_santos18,1-0,B21,"Bird : Dutch Variation, Batavo Gambit"
Stan15,Alejo_santos18,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Alejo_santos18,dottor_ponzio,1-0,A84,Dutch Defense: Normal Variation
Alejo_santos18,crgomezre,0-1,A41,Old Indian Defense
Alejo_santos18,WanderingKea,1-0,D08,Queen's Gambit Declined: Albin Countergambit
mzksarikaya,Alejo_santos18,0-1,B20,Sicilian Defense: Bowdler Attack
Alejo_santos18,dikry,1-0,D20,Queen's Gambit Accepted: Old Variation
saimon1083,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
dartfax8,Alejo_santos18,1-0,B56,Sicilian Defense: Classical Variation
Alejo_santos18,rodrigohartmann,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Tontantoni,Alejo_santos18,0-1,B20,Sicilian Defense: Bowdler Attack
Alejo_santos18,Dottor_S,0-1,D02,Queen's Pawn Game: Zukertort Variation
Alejo_santos18,hintoch,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Charliecharliecharli,Alejo_santos18,1-0,B80,Sicilian Defense: Scheveningen Variation
Alejo_santos18,Simubala,1-0,C01,French Defense: Exchange Variation
Navidadoscura,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
ThePatrick27,Alejo_santos18,1/2-1/2,D30,Queen's Gambit Declined
Alejo_santos18,KabuVegan,1-0,D20,Queen's Gambit Accepted: Old Variation
Rodolfo_2020,Alejo_santos18,0-1,B23,Sicilian Defense: Closed
EliasAngel,Alejo_santos18,1/2-1/2,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,Gian78,1-0,D11,Slav Defense: Quiet Variation
Alejo_santos18,cjop1,1/2-1/2,D20,Queen's Gambit Accepted: Old Variation
jeffren10,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,GHkeiven,1-0,D20,Queen's Gambit Accepted: Old Variation
Alejo_santos18,Gian78,1-0,B12,Caro-Kann Defense: Advance Variation
douglasabreu,Alejo_santos18,1-0,B20,Sicilian Defense: Wing Gambit
lisyender,Alejo_santos18,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,GHkeiven,1-0,C44,Scotch Game: Scotch Gambit
jeffren10,Alejo_santos18,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Gian78,Alejo_santos18,0-1,A06,Zukertort
Alejo_santos18,Yose_Carrasco,1-0,D10,Slav Defense
Alejo_santos18,Gian78,1-0,A48,East Indian Defense
samuel22bastidas,Alejo_santos18,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,RonalTrom,1-0,D04,Queen's Pawn Game: Colle System
Alejo_santos18,dayasmith,1-0,D26,"Queen's Gambit Accepted: Classical Defense, Normal Line"
franciscoacosta,Alejo_santos18,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
charlesbenitez1,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,venetru,1-0,A46,Indian Defense: Spielmann-Indian
Alejo_santos18,ptrujillo,0-1,A43,Benoni Defense: Benoni Gambit Accepted
TheSolitaryKing,Alejo_santos18,0-1,A00,Van't Kruijs
charlesbenitez1,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,meridaandres,0-1,A48,East Indian Defense
paraulata,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,josemoramoron,1/2-1/2,A48,East Indian Defense
thegabes,Alejo_santos18,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
Alejo_santos18,Billyrvs,1/2-1/2,C00,French Defense: Normal Variation
DjALMAS,Alejo_santos18,0-1,B23,Sicilian Defense: Closed
Alejo_santos18,daavid321,1-0,E14,Queen's Indian Defense: Spassky System
Alejo_santos18,vishanth,1-0,D06,Queen's Gambit Declined: Marshall Defense
fia939,Alejo_santos18,0-1,B20,Sicilian Defense: Bowdler Attack
Alejo_santos18,HansrajAaryan,1-0,D08,Queen's Gambit Declined: Albin Countergambit
Dr-Labaen,Alejo_santos18,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Alejo_santos18,Jhazz1981,1-0,D30,Queen's Gambit Declined
DMChess,Alejo_santos18,1/2-1/2,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
gvgual,Alejo_santos18,1-0,D53,Queen's Gambit Declined
Alejo_santos18,Eduardoluisgm,1-0,A48,East Indian Defense
utyman,Alejo_santos18,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Alejo_santos18,Lioni26,1/2-1/2,A56,Benoni Defense: Weenink Variation
Alejo_santos18,AGG2020,0-1,A40,Horwitz Defense
Alejo_santos18,jeanrouiller,1-0,A45,Indian Defense
Mitspieler32,Alejo_santos18,0-1,A13,English : Agincourt Defense
Alejo_santos18,Jfospina17,1-0,B14,"Caro-Kann Defense: Panov Attack, Main Line"
JhovelR,Alejo_santos18,0-1,D05,Queen's Pawn Game: Colle System
Alejo_santos18,senseimiguel,1-0,E10,Indian Defense: Anti-Nimzo-Indian
walteriorocha,Alejo_santos18,0-1,D00,Queen's Pawn Game: Levitsky Attack
maxi114,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,Angeluque,1-0,C53,"Italian Game: Scotch Gambit, Walbrodt-Baird Gambit"
susanamar1,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,rfc11,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
AlanJeremias,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,cjop1,1-0,B32,Sicilian Defense: Godiva Variation
Alejo_santos18,rfc11,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
douglasabreu,Alejo_santos18,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
carlbc84,Alejo_santos18,1-0,B20,"Sicilian Defense: Wing Gambit, Marienbad Variation"
susanamar1,Alejo_santos18,1-0,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,carlbc84,1-0,A80,Dutch Defense
Alejo_santos18,samuel22bastidas,0-1,D05,Queen's Pawn Game: Colle System
carlbc84,Alejo_santos18,1-0,B20,Sicilian Defense: Wing Gambit
Alejo_santos18,Gian78,1-0,A48,East Indian Defense
Alejo_santos18,susanamar1,1/2-1/2,A46,Indian Defense: Spielmann-Indian
samuel22bastidas,Alejo_santos18,0-1,D05,Queen's Pawn Game: Colle System
Alejo_santos18,cjop1,1-0,A46,Indian Defense: Wade-Tartakower Defense
carlbc84,Alejo_santos18,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
susanamar1,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,cjop2,1-0,D20,Queen's Gambit Accepted: Old Variation
ngx11,Alejo_santos18,0-1,A00,Van't Kruijs
Alejo_santos18,DrTactico,1-0,A52,"Indian Defense: Budapest Defense, Adler Variation"
Alejo_santos18,Tsukasa1,0-1,D30,Queen's Gambit Declined
agusfermin,Alejo_santos18,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Darrafmobla41,Alejo_santos18,0-1,D53,Queen's Gambit Declined
frermetal,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,Samurai24,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
Civilyorges4,Alejo_santos18,0-1,D37,Queen's Gambit Declined: Three Knights Variation
Alejo_santos18,LUCIFERMORNIGSTAR666,1-0,E14,Queen's Indian Defense: Spassky System
Alejo_santos18,Civilyorges4,1-0,D30,Queen's Gambit Declined
Fegatelo78,Alejo_santos18,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Alejo_santos18,frermetal,0-1,E10,Blumenfeld Countergambit
Alejo_santos18,fercode88,1-0,E10,Blumenfeld Countergambit
ExpertGamer,Alejo_santos18,0-1,A13,English : Agincourt Defense
marijanradman,Alejo_santos18,0-1,D00,Queen's Pawn Game: Mason Variation
Alejo_santos18,Otsondo,1-0,A48,East Indian Defense
cjop2,Alejo_santos18,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Alejo_santos18,Yose_Carrasco,1-0,D30,Queen's Gambit Declined
Alejo_santos18,Jacksi_guada,1-0,D20,Queen's Gambit Accepted: Old Variation
Yose_Carrasco,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Cacho22,Alejo_santos18,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
Gian78,Alejo_santos18,1-0,A06,Zukertort
Alejo_santos18,douglasabreu,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Alejo_santos18,Cacho22,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Lego77,Alejo_santos18,1-0,D00,Queen's Pawn Game
Alejo_santos18,Tanygin_Valery,1-0,B41,Sicilian Defense: Kan Variation
Tanygin_Valery,Alejo_santos18,1-0,C00,French Defense: Steiner Variation
Alejo_santos18,Tanygin_Valery,1-0,A46,Indian Defense: Spielmann-Indian
cjop2,Alejo_santos18,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
Alejo_santos18,cjop1,1/2-1/2,D20,Queen's Gambit Accepted: Old Variation
technocrat85,Alejo_santos18,0-1,B30,Sicilian Defense: Old Sicilian
Alejo_santos18,Gian78,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,jeffren10,1-0,E14,Queen's Indian Defense: Spassky System
susanamar1,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,panza1977,1-0,D30,Queen's Gambit Declined
rfc11,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,cjop1,0-1,D20,Queen's Gambit Accepted: Old Variation
DanielBarreto,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,norvenp,1-0,E91,King's Indian Defense: Orthodox Variation
Rjpc,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,norvenp,1-0,D30,Queen's Gambit Declined
mherize,Alejo_santos18,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,Gian78,1-0,D30,Queen's Gambit Declined
carlbc84,Alejo_santos18,1-0,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
Alejo_santos18,Alexff,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Lego77,Alejo_santos18,1-0,D00,Queen's Pawn Game
Alejo_santos18,cjop1,1-0,D27,"Queen's Gambit Accepted: Classical Defense, Main Line"
olimacoinotna,Alejo_santos18,0-1,B20,Sicilian Defense: Lasker-Dunne Attack
Alejo_santos18,olimacoinotna,1-0,D06,Queen's Gambit Declined: Baltic Defense
onmaster,Alejo_santos18,1-0,-1,-1
Aleman1982,Alejo_santos18,1-0,-1,-1
fercode88,Alejo_santos18,1-0,-1,-1
Alejo_santos18,elis202020,0-1,-1,-1
Alejo_santos18,DomingoGallardo,0-1,-1,-1
Alejo_santos18,Enrrique-_115,1-0,-1,-1
almeridavenezuela,Alejo_santos18,1-0,-1,-1
AnibalJulio,Alejo_santos18,0-1,-1,-1
Alejo_santos18,VENADORECARGADO,0-1,-1,-1
ameliawfm,Alejo_santos18,1-0,-1,-1
foreignaffairs,Alejo_santos18,1-0,-1,-1
Alejo_santos18,TheSolitaryKing,1-0,-1,-1
Alejo_santos18,bericueto,1-0,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
Alejo_santos18,aishat,1-0,A45,Indian Defense
jhonatanop,Alejo_santos18,1-0,A00,Mieses
Alejo_santos18,Pirlotheking,1-0,D07,Queen's Gambit Declined: Chigorin Defense
Pirlotheking,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Madisonpop,Alejo_santos18,1-0,A00,Gedult's
Alejo_santos18,Roger_Federer1981,0-1,A40,Horwitz Defense
Alejo_santos18,Spock1995,1/2-1/2,A48,East Indian Defense
RUBENPM,Alejo_santos18,0-1,B20,Sicilian Defense: Lasker-Dunne Attack
Alejo_santos18,franov,1-0,D06,Queen's Gambit Declined: Marshall Defense
CHESSROCKY,Alejo_santos18,0-1,D02,Queen's Pawn Game: Symmetrical Variation
Capafigueira,Alejo_santos18,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Alejo_santos18,TheSolitaryKing,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Arias2715,Alejo_santos18,1-0,A00,Hungarian
Alejo_santos18,VENADORECARGADO,0-1,A43,Benoni Defense: Benoni Gambit Accepted
franblu,Alejo_santos18,0-1,B20,Sicilian Defense: Bowdler Attack
Alejo_santos18,GMChavez,1/2-1/2,D07,"Queen's Gambit Declined: Chigorin Defense, Exchange Variation"
Alejo_santos18,IomarEduardo,0-1,D30,Queen's Gambit Declined
RicardoRojas2001,Alejo_santos18,1-0,B32,Sicilian Defense: Lwenthal Variation
Andresky,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,jugandorapidito,0-1,D30,Queen's Gambit Declined
Dynnaaleirbag,Alejo_santos18,0-1,B32,Sicilian Defense: Lwenthal Variation
Alejo_santos18,Sevillaj96,1-0,A40,Queen's Pawn Game
Alejo_santos18,Ezeguns666,1-0,D05,Queen's Pawn Game: Colle System
Alejo_santos18,OopsIfkdup,1-0,A40,English Defense
oopsi,Alejo_santos18,0-1,B20,Sicilian Defense
Alejo_santos18,va3101,1-0,A40,Horwitz Defense
samieim,Alejo_santos18,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Alejo_santos18,aishat,1/2-1/2,A48,East Indian Defense
leon121,Alejo_santos18,0-1,D02,Queen's Pawn Game: Zukertort Variation
hilalavsar,Alejo_santos18,1/2-1/2,B21,Sicilian Defense: Smith-Morra Gambit
Alejo_santos18,OscarRT1,0-1,A40,Horwitz Defense
Faisal09,Alejo_santos18,1-0,B32,Sicilian Defense: Open
Mazef,Alejo_santos18,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
Alejo_santos18,MK7860,1-0,A46,Indian Defense: Knights Variation
Alejo_santos18,piatunio,0-1,A40,Modern Defense
Alejo_santos18,jerrysheep,1-0,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
trimararvydas,Alejo_santos18,0-1,B21,Sicilian Defense: McDonnell Attack
