Blancas,Negras,Result,ECO,Opening
jonathang,guadajg,1-0,D30,Queen's Gambit Declined
guadajg,whitelyon,0-1,B00,Pirc Defense
Elhachanegro,guadajg,1-0,D02,Queen's Pawn Game: Zukertort Variation
guadajg,LIROVSKY,0-1,B15,Caro-Kann Defense: Alekhine Gambit
guadajg,morgadog,0-1,C41,Philidor Defense: Exchange Variation
whitelyon,guadajg,0-1,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
Edu88ALR,guadajg,0-1,D02,Queen's Pawn Game: Zukertort Variation
guadajg,jonathang,0-1,-1,-1
morgadog,guadajg,0-1,D31,Semi-Slav Defense: Accelerated Move Order
guadajg,Shaggy9999,0-1,-1,-1
guadajg,douglasabreu,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
jeffren10,guadajg,1-0,B53,Sicilian Defense: Chekhover Variation
guadajg,douglasabreu,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
DanielBarreto,guadajg,1-0,A04,Zukertort : Sicilian Invitation
douglasabreu,guadajg,0-1,B20,Sicilian Defense: Wing Gambit
guadajg,jeffren10,1-0,B41,Sicilian Defense: Kan Variation
douglasabreu,guadajg,1-0,B00,King's Pawn
guadajg,jeffren10,0-1,-1,-1
guadajg,vampiro7,0-1,-1,-1
GraceAlice,guadajg,1-0,B50,Sicilian Defense: Modern Variations
Alexrozhok,guadajg,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Euler1988,guadajg,1/2-1/2,B54,"Sicilian Defense: Modern Variations, Main Line"
guadajg,wickedgrapefruit,0-1,B50,Sicilian Defense: Modern Variations
Euler1988,guadajg,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
guadajg,Gaborovics,0-1,B15,Caro-Kann Defense: Main Line
asor44,guadajg,0-1,B56,Sicilian Defense: Classical Variation
guadajg,mozartshad,1-0,B32,Sicilian Defense: Open
guadajg,raphael20--odrich,0-1,-1,-1
ChiefComrade,guadajg,0-1,B21,Sicilian Defense: McDonnell Attack
chzchess,guadajg,1-0,D02,Queen's Pawn Game: Zukertort Variation
guadajg,apclay777,0-1,C50,Italian Game
guadajg,RajBdrsingh,1-0,C41,Philidor Defense
online_24,guadajg,0-1,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
guadajg,Biglindba,0-1,B20,Sicilian Defense
guadajg,obbyruess,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
chessroshi89,guadajg,1-0,D52,Queen's Gambit Declined
GyanDmello,guadajg,0-1,B50,Sicilian Defense: Modern Variations
guadajg,wickedgrapefruit,0-1,-1,-1
ChiefComrade,guadajg,1-0,A02,Bird
guadajg,ART1276,0-1,-1,-1
apclay777,guadajg,0-1,B50,Sicilian Defense: Modern Variations
guadajg,O-Almeida,0-1,B00,Pirc Defense
Olvidaloo,guadajg,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
guadajg,Teodorow,0-1,B21,"Sicilian Defense: Morphy Gambit, Andreaschek Gambit"
guadajg,Eltigre1000,0-1,C01,French Defense: Exchange Variation
moito33-t,guadajg,0-1,B90,Sicilian Defense: Najdorf Variation
Teodorow,guadajg,0-1,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
guadajg,moito33-t,1-0,A03,Bird : Dutch Variation
daavid321,guadajg,1-0,A34,"English : Symmetrical Variation, Fianchetto Variation"
guadajg,angelfcabello,1-0,C01,French Defense: Exchange Variation
Teodorow,guadajg,1-0,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
ExpresoNocturno,guadajg,1-0,B99,"Sicilian Defense: Najdorf Variation, Main Line"
guadajg,ApureGMO,1-0,B00,King's Pawn
ChessAchaguas,guadajg,0-1,-1,-1
guadajg,angelfcabello,0-1,C01,French Defense: Exchange Variation
guadajg,elis202020,1-0,B44,Sicilian Defense: Taimanov Variation
Enrrique-_115,guadajg,0-1,B22,Sicilian Defense: Alapin Variation
guadajg,Paulingpompa,0-1,-1,-1
Mudo33,guadajg,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
guadajg,Josayayque,0-1,B06,Modern Defense
Aetoss,guadajg,0-1,B50,Sicilian Defense: Modern Variations
ritakouyoumjian,guadajg,0-1,B20,Sicilian Defense
guadajg,PeruVirtual,0-1,B01,Scandinavian Defense: Main Line
chanchofuncky,guadajg,0-1,B80,"Sicilian Defense: Scheveningen Variation, English Attack"
guadajg,AmberSalazar14,0-1,B32,Sicilian Defense: Open
Neocon,guadajg,1-0,A01,Nimzo-Larsen Attack: Classical Variation
Chand_Uma,guadajg,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
raphael_corb1,guadajg,0-1,D20,Queen's Gambit Accepted: Saduleto Variation
guadajg,chess_199,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Suarez1511,guadajg,0-1,A30,English : Symmetrical Variation
ELGRANCASTILLO,guadajg,0-1,B50,Sicilian Defense: Modern Variations
guadajg,jie111,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Jampjos,guadajg,1-0,A04,Zukertort : Sicilian Invitation
guadajg,PerozoA,1-0,C44,Scotch Game: Haxo Gambit
Keops57,guadajg,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
guadajg,alphazerohuman,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
moisesbastidas7822,guadajg,0-1,A04,Zukertort : Sicilian Invitation
guadajg,DanielTF,1-0,B18,Caro-Kann Defense: Classical Variation
simonr2,guadajg,0-1,B30,Sicilian Defense: Old Sicilian
guadajg,emilo_ibarra_brito,0-1,C40,Elephant Gambit
ReiWgt,guadajg,1-0,D31,Semi-Slav Defense: Marshall Gambit
guadajg,carvaflu,1-0,C00,French Defense: Normal Variation
ReiWgt,guadajg,1-0,D31,Semi-Slav Defense: Marshall Gambit
guadajg,Quieze,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
guadajg,Vangill,1-0,B12,Caro-Kann Defense
jadsonunex,guadajg,1-0,B95,Sicilian Defense: Najdorf Variation
guadajg,MarcioRosa,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
Franky1984,guadajg,0-1,B21,Sicilian Defense: Smith-Morra Gambit
guadajg,Jarocheca,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
Quieze,guadajg,0-1,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
carvaflu,guadajg,1-0,A00,Van't Kruijs
guadajg,gerior,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
guadajg,a3jesus58,0-1,B00,Pirc Defense
a3jesus58,guadajg,0-1,A00,Anderssen's
guadajg,AzizbekAnvarov,1-0,A00,Van't Kruijs
guadajg,Soychristianp,0-1,-1,-1
oetorres,guadajg,1/2-1/2,D52,Queen's Gambit Declined
guadajg,PAULMAR,1-0,C01,French Defense: Exchange Variation
brayantheking,guadajg,1-0,A35,"English : Symmetrical Variation, Two Knights Variation"
guadajg,Fullnomar,1-0,B32,Sicilian Defense: Open
HebertVR,guadajg,0-1,-1,-1
guadajg,JuanAlphaZer0,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
ManarMemari,guadajg,1-0,A40,"Pterodactyl Defense: Queen Pterodactyl, Quiet Line"
kuklac858,guadajg,1-0,B21,Sicilian Defense: Smith-Morra Gambit
guadajg,osteopath,1-0,C55,"Italian Game: Two Knights Defense, Open Variation"
DInnocent,guadajg,0-1,D00,Queen's Pawn Game
guadajg,Jarnvidja,1-0,B21,Sicilian Defense: Smith-Morra Gambit
handley_crl,guadajg,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
guadajg,Rafael_Fantastico,1/2-1/2,B01,Scandinavian Defense: Modern Variation
nwh22,guadajg,1-0,B90,Sicilian Defense: Najdorf Variation
guadajg,Blaufoxj,1-0,B01,Scandinavian Defense: Main Line
FrozenShadow71,guadajg,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
guadajg,SaNtui,1-0,C55,Italian Game: Scotch Gambit Declined
oddness,guadajg,0-1,C20,King's Pawn Game: Leonardis Variation
guadajg,GHASSAN1967,1-0,B40,"Sicilian Defense: French Variation, Normal"
guadajg,AntonBerg,1-0,C44,Scotch Game
idiotsaway,guadajg,1-0,D00,Queen's Pawn Game: Mason Variation
guadajg,Kijote,0-1,-1,-1
guadajg,kaspacoco,1-0,C44,Scotch Game: Scotch Gambit
abdalkader,guadajg,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange"
Mudo33,guadajg,1-0,B21,Sicilian Defense: Smith-Morra Gambit
guadajg,OldWorldChess,1-0,B00,Pirc Defense
guadajg,Jamalsy,0-1,B40,Sicilian Defense: French Variation
ranignost,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
hpetwagner,guadajg,1-0,A08,King's Indian Attack: French Variation
guadajg,Mudo33,1/2-1/2,C55,Italian Game: Two Knights Defense
AWIDZ,guadajg,0-1,A00,Van't Kruijs
guadajg,DurDurALAMAZ,0-1,C00,Rat Defense: Small Center Defense
Evgeny_Malenkov,guadajg,0-1,B95,Sicilian Defense: Najdorf Variation
guadajg,MDWebb,0-1,B06,Modern Defense: Bishop Attack
guadajg,l_0-0-0,1-0,C44,Scotch Game: Haxo Gambit
pardillo,guadajg,0-1,D00,Queen's Pawn Game: Mason Variation
guadajg,Jadooo,1-0,-1,-1
shinigamiaw,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
GMhidel,guadajg,0-1,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
guadajg,julietaamaro62,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
GMhidel,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
guadajg,JAimeSandoval,1-0,C01,French Defense: Exchange Variation
jorge2432,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
guadajg,JAimeSandoval,1-0,C01,French Defense: Exchange Variation
canibalchess,guadajg,0-1,B95,Sicilian Defense: Najdorf Variation
guadajg,Ulices_Moreno,1-0,B32,Sicilian Defense: Open
guadajg,Kervin_Nelo,1-0,B01,Scandinavian Defense: Modern Variation
Ulices_Moreno,guadajg,0-1,D02,Queen's Pawn Game: Zukertort Variation
jonathanpereira,guadajg,1-0,D66,"Queen's Gambit Declined: Orthodox Defense, Fianchetto Variation"
guadajg,GMhidel,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
guadajg,jonathanpereira,1-0,C01,French Defense: Exchange Variation
daniellvillegass,guadajg,0-1,-1,-1
guadajg,GMhidel,0-1,-1,-1
jeffren10,guadajg,1-0,B90,Sicilian Defense: Najdorf Variation
guadajg,douglasabreu,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
lisyender,guadajg,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
jeffren10,guadajg,1-0,B00,King's Pawn
guadajg,cjop1,1-0,B32,Sicilian Defense: Open
jaqueman,guadajg,1-0,A30,English : Symmetrical Variation
guadajg,mrbasso,0-1,B00,Pirc Defense
arman777555,guadajg,1-0,D43,Semi-Slav Defense
guadajg,Roozbeh2005,0-1,B87,"Sicilian Defense: Sozin Attack, Flank Variation"
junmarzan,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,Prymula,0-1,C00,French Defense: Knight Variation
szmitek84,guadajg,0-1,A35,"English : Symmetrical Variation, Two Knights Variation"
guadajg,stockfish_rsa,1-0,C00,French Defense: La Bourdonnais Variation
sreco,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,Artyom505,0-1,B29,"Sicilian Defense: Nimzowitsch Variation, Advance Variation"
guadajg,spramuditha,1-0,C00,French Defense: Knight Variation
ahmednagy00,guadajg,0-1,A00,Hungarian : Slav Formation
krishanbansal,guadajg,0-1,D00,Queen's Pawn Game
gladiator46,guadajg,0-1,A00,Hungarian : Sicilian Invitation
guadajg,Rangke_Rangsa,1-0,B00,Nimzowitsch Defense: Declined Variation
Brutkowski,guadajg,0-1,A34,"English : Symmetrical Variation, Normal Variation"
Ramonzambrano,guadajg,1-0,D00,Queen's Pawn Game
guadajg,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
guadajg,Rjpc,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
jeffren10,guadajg,0-1,B53,Sicilian Defense: Chekhover Variation
guadajg,Alan_Abreu,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
carlbc84,guadajg,1-0,B20,Sicilian Defense: Wing Gambit
guadajg,douglasabreu,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Lego77,guadajg,0-1,D00,Queen's Pawn Game
guadajg,Ramonzambrano,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
edwuinb1,guadajg,1-0,B50,Sicilian Defense: Modern Variations
Pabuba,guadajg,1-0,B00,King's Pawn
guadajg,elupini,0-1,-1,-1
guadajg,osmanaksoz,0-1,C41,Philidor Defense: Morphy Gambit
Ryba_Fish,guadajg,1-0,D00,Queen's Pawn Game: Levitsky Attack
guadajg,G_Malikkheder,0-1,B00,Rat Defense: Harmonist
BadChicken,guadajg,1-0,A00,Anderssen's
guadajg,Golden_ninja,0-1,B41,Sicilian Defense: Kan Variation
neon-pawn,guadajg,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
guadajg,Chessfer,0-1,B32,Sicilian Defense: Lwenthal Variation
martin2050,guadajg,1-0,B50,Sicilian Defense: Modern Variations
Pablo_M,guadajg,0-1,D32,Tarrasch Defense: Two Knights Variation
altol16,guadajg,1-0,D02,Queen's Pawn Game: Zukertort Variation
guadajg,od507,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
guadajg,LoveMeHard,0-1,B01,Scandinavian Defense: Panov Transfer
ajedrezconproyecion,guadajg,0-1,B21,Sicilian Defense: Smith-Morra Gambit
guadajg,Kasparovsito_cordero,1-0,B01,Scandinavian Defense: Modern Variation
guadajg,Besnik1Bajraktari,1-0,C44,Scotch Game: Haxo Gambit
mulyan,guadajg,0-1,B21,Sicilian Defense: Smith-Morra Gambit
guadajg,BadChicken,0-1,B02,Alekhine Defense: Normal Variation
guadajg,AlmostThereAnand,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Okilov,guadajg,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
robles2020,guadajg,0-1,-1,-1
guadajg,castel87,1-0,-1,-1
MFVL,guadajg,1-0,-1,-1
guadajg,Chesspir7,1-0,-1,-1
Roxana-Peru,guadajg,1-0,-1,-1
guadajg,Mouradnouri,1-0,-1,-1
guadajg,castel87,1-0,-1,-1
guadajg,oovanes,1-0,-1,-1
guadajg,Oshen,1-0,B10,Caro-Kann Defense
PremiumScotch,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
guadajg,XenonFranco,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
costagalo,guadajg,1-0,D00,Queen's Pawn Game
guadajg,ACSF,1-0,C44,Scotch Game: Scotch Gambit
guadajg,ELFULA81,0-1,B03,Alekhine Defense: Exchange Variation
max71109,guadajg,0-1,A00,Hungarian
guadajg,DangPR,1-0,B20,Sicilian Defense: Bowdler Attack
guadajg,pEnnypickeR69,1-0,C00,French Defense: Knight Variation
Manjamino,guadajg,1-0,D31,Semi-Slav Defense: Accelerated Move Order
guadajg,Retrostar2,1-0,B02,Alekhine Defense: Normal Variation
hadron70,guadajg,1-0,A01,Nimzo-Larsen Attack: Modern Variation
guadajg,Caligula1988,0-1,B06,Modern Defense
Navarro16,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,Darrafmobla41,0-1,-1,-1
guadajg,RaMoNRoMeRo,0-1,C00,French Defense: Knight Variation
madc431972,guadajg,0-1,D20,Queen's Gambit Accepted: Old Variation
guadajg,Navarro16,1-0,A00,Van't Kruijs
madc431972,guadajg,0-1,C00,French Defense: Mediterranean Defense
lisyender,guadajg,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
guadajg,Ramonzambrano,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
oscarhernadez,guadajg,0-1,A04,Zukertort : Sicilian Invitation
guadajg,Ramonzambrano,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
franblu,guadajg,1-0,B20,Sicilian Defense: Bowdler Attack
guadajg,Ramonzambrano,1/2-1/2,C44,"Scotch Game: Scotch Gambit, Advance Variation"
guadajg,franblu,0-1,-1,-1
rfc11,guadajg,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Rjpc,guadajg,0-1,B56,Sicilian Defense: Classical Variation
guadajg,Lego77,0-1,B17,Caro-Kann Defense: Karpov Variation
carlbc84,guadajg,1-0,B20,Sicilian Defense: Wing Gambit
guadajg,edwuinb1,1-0,C44,Scotch Game: Scotch Gambit
oswaldobalza,guadajg,1-0,D02,Queen's Pawn Game: Zukertort Variation
basile73,guadajg,0-1,D20,Queen's Gambit Accepted
MisterXXX,guadajg,0-1,D00,Queen's Pawn Game: Chigorin Variation
guadajg,Erehinskaya_Antonina,1-0,C40,King's Knight
Danik-2012,guadajg,0-1,D02,Queen's Pawn Game: Zukertort Variation
guadajg,Donutzero,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Enrrique-_115,guadajg,1-0,B21,Sicilian Defense: McDonnell Attack
julietaamaro62,guadajg,0-1,B50,Sicilian Defense: Modern Variations
guadajg,diloreto,1-0,B40,Sicilian Defense: Delayed Alapin Variation
Soychristianp,guadajg,0-1,B50,Sicilian Defense: Modern Variations
guadajg,Linne95,1-0,C55,Italian Game: Scotch Gambit Declined
guadajg,Madruga2020,0-1,-1,-1
Knop29,guadajg,0-1,B95,Sicilian Defense: Najdorf Variation
guadajg,marespw,0-1,B00,Ware Defense
melvinm,guadajg,0-1,D31,Semi-Slav Defense: Accelerated Move Order
guadajg,MoversCab,1-0,C00,French Defense: Knight Variation
Alex107,guadajg,1-0,D30,Queen's Gambit Declined
guadajg,lowyer65,1-0,B00,Pirc Defense
WILDANOV_KBPL,guadajg,1/2-1/2,D43,Semi-Slav Defense
guadajg,santos20,1-0,C44,Scotch Game: Scotch Gambit
peremax,guadajg,0-1,B40,"Sicilian Defense: French Variation, Normal"
guadajg,Chessfer,1-0,B32,Sicilian Defense: Open
guadajg,Alex1965111,0-1,-1,-1
Mhaighstir71,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Shax_Alex,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
guadajg,DeConqueror,1-0,C44,Scotch Game: Scotch Gambit
Bac_Ho,guadajg,0-1,-1,-1
guadajg,alisher77umarov7,1-0,B32,Sicilian Defense: Open
JohanD,guadajg,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
guadajg,VENADORECARGADO,0-1,B00,Pirc Defense
guadajg,paraulata,1-0,B32,Sicilian Defense: Open
Fegatelo78,guadajg,0-1,B99,"Sicilian Defense: Najdorf Variation, Main Line"
guadajg,jose-2003,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
donmiguelnajdorf,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, Adams Attack"
Billyrvs,guadajg,1-0,D00,Queen's Pawn Game: Mason Variation
guadajg,darthdo,1-0,C44,Scotch Game: Benima Defense
moisesssfg,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,AnibalRodriguezZ,1-0,C40,Latvian Gambit Accepted: Bronstein Attack
Fischtigris,guadajg,1/2-1/2,B23,Sicilian Defense: Closed
guadajg,eldoc19,0-1,-1,-1
guadajg,ktototo,0-1,B20,Sicilian Defense
coskun_54,guadajg,1-0,B50,Sicilian Defense: Delayed Alapin
guadajg,Chess_and_play,0-1,B44,Sicilian Defense: Taimanov Variation
victorpd16,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,agez,1-0,B50,Sicilian Defense
VIAMRSH,guadajg,1-0,B20,Sicilian Defense
guadajg,Gor-ARM,0-1,B89,"Sicilian Defense: Sozin Attack, Main Line"
islamnukus,guadajg,0-1,D02,Queen's Pawn Game: Zukertort Variation
fichess12,guadajg,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
guadajg,Buan2004,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
pitrov,guadajg,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
MarkCaesar,guadajg,1-0,B80,Sicilian Defense: Scheveningen Variation
guadajg,asmit07,1-0,B40,"Sicilian Defense: French Variation, Normal"
nitrogenonline,guadajg,1-0,B95,Sicilian Defense: Najdorf Variation
guadajg,asmit07,1-0,B00,King's Pawn
guadajg,coskun_54,1-0,C44,Scotch Game: Haxo Gambit
prochess-44,guadajg,0-1,D00,Queen's Pawn Game: Mason Variation
guadajg,kaitoichiban,1-0,C00,French Defense: Knight Variation
Wilver92,guadajg,1-0,B22,Sicilian Defense: Alapin Variation
guadajg,paaataaa,0-1,-1,-1
LIVAN78,guadajg,1-0,A04,Zukertort
guadajg,VIAMRSH,0-1,-1,-1
Buan2004,guadajg,1-0,A40,Queen's Pawn Game
Zeitnot21,guadajg,0-1,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
guadajg,RivaldoYar,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
guadajg,daqe,0-1,B00,Pirc Defense
Gollobarinas2,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,Jhonattan564,1-0,B32,Sicilian Defense: Open
Jaenwaell,guadajg,1-0,B51,Sicilian Defense: Moscow Variation
guadajg,NicolaNigro,0-1,C55,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense"
Jhonattan564,guadajg,1-0,D02,Queen's Pawn Game: Zukertort Variation
AnibalJulio,guadajg,1-0,D00,Queen's Pawn Game
guadajg,arcaniel,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
DjALMAS,guadajg,0-1,B20,Sicilian Defense: Lasker-Dunne Attack
guadajg,PedroMeneses,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
marvinbueno,guadajg,0-1,D00,Queen's Pawn Game
guadajg,The_Matrix_Chess,1-0,C44,Scotch Game
guadajg,Fabian-Alejandro,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
congous,guadajg,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
guadajg,Massimocorona,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
luyed4,guadajg,0-1,B23,Sicilian Defense: Closed
guadajg,daavid321,0-1,B01,Scandinavian Defense: Main Line
kevin6765,guadajg,1-0,D00,Queen's Pawn Game: Mason Variation
guadajg,oetorres,1-0,B13,Caro-Kann Defense: Exchange Variation
congous,guadajg,0-1,-1,-1
guadajg,DABV13,0-1,B13,Caro-Kann Defense: Panov Attack
pedtro,guadajg,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Mikelins,guadajg,1-0,A07,King's Indian Attack: Double Fianchetto
guadajg,Mo_Beserki,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
guadajg,OwenVale_Aguilar,1-0,C41,Philidor Defense
ImadAliraqi,guadajg,1-0,B22,Sicilian Defense: Alapin Variation
tomskiykedr,guadajg,1-0,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
guadajg,Betovsky,0-1,B01,Scandinavian Defense: Modern Variation
florentmg,guadajg,0-1,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
teamname,guadajg,1-0,B21,Sicilian Defense: McDonnell Attack
guadajg,florentmg,1-0,B01,Scandinavian Defense: Modern Variation
guadajg,david1357,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Alisayed2003,guadajg,0-1,A00,Hungarian
guadajg,l_0-0-0,1-0,C44,Scotch Game: Haxo Gambit
guadajg,AGallardoPUC,0-1,C53,"Italian Game: Classical Variation, Greco Gambit"
ThePlanetIsOnFire,guadajg,1-0,B50,Sicilian Defense: Modern Variations
guadajg,POWERSATHISH,1-0,C55,Italian Game: Two Knights Defense
mahsamohsen,guadajg,0-1,D37,Queen's Gambit Declined: Vienna Variation
guadajg,mobber,1-0,B32,Sicilian Defense: Open
guadajg,Rarelyadraw,1-0,B12,Caro-Kann Defense
abbas1974,guadajg,0-1,B50,Sicilian Defense: Delayed Alapin
guadajg,Mulaku1,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
Tiwinza75,guadajg,1-0,B20,Sicilian Defense: Wing Gambit
guadajg,SimourSkinner,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
guadajg,Igorsherihov,0-1,C00,French Defense: Knight Variation
oiledaniel,guadajg,0-1,D00,Queen's Pawn Game: Mason Variation
maste12345,guadajg,1-0,B99,"Sicilian Defense: Najdorf Variation, Main Line"
guadajg,monkeyflush,0-1,B04,"Alekhine Defense: Modern Variation, Schmid Variation"
Micha1983,guadajg,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
guadajg,prisuchess,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
vedGM123,guadajg,0-1,B51,Sicilian Defense: Moscow Variation
guadajg,Juan_Varon_CAQ,1-0,B00,Owen Defense
guadajg,azriki_wasrianto,1-0,C00,French Defense: Knight Variation
ms1966,guadajg,1-0,B20,Sicilian Defense
guadajg,alexrazumovich,0-1,B40,"Sicilian Defense: French Variation, Normal"
positionalchamp,guadajg,0-1,D00,Queen's Pawn Game: Mason Variation
soyphenom,guadajg,1-0,B22,Sicilian Defense: Alapin Variation
guadajg,Wanlaz,0-1,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
guadajg,MSSANTOS,0-1,C00,French Defense: Knight Variation
Suckouttt,guadajg,1-0,B23,Sicilian Defense: Closed
guadajg,Jagodinac,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange"
gordo66,guadajg,0-1,D20,"Queen's Gambit Accepted: Central Variation, Modern Defense"
aeksitio-tio,guadajg,0-1,D00,Queen's Pawn Game
guadajg,johnwick2828,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
MaunChessGod,guadajg,1-0,D02,Queen's Pawn Game: Zukertort Variation
Berty82,guadajg,1-0,B23,Sicilian Defense: Closed
reignycorn,guadajg,1-0,A04,Zukertort : Sicilian Invitation
guadajg,Neyan_GM,0-1,A06,Zukertort : Tennison Gambit
guadajg,MarcoRuizm,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
Neyan_GM,guadajg,0-1,D35,Queen's Gambit Declined: Harrwitz Attack
guadajg,nuncar,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
supersolis,guadajg,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
guadajg,Aleks5920,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
ivanandres,guadajg,0-1,B22,Sicilian Defense: Alapin Variation
guadajg,turkeychilli,0-1,B44,Sicilian Defense: Taimanov Variation
guadajg,Aleks5920,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
henz711,guadajg,1-0,B23,Sicilian Defense: Closed
guadajg,Aleks5920,1-0,C44,Scotch Game
anirudh_rajan1168,guadajg,1-0,D00,"Queen's Pawn Game: Chigorin Variation, Irish Gambit"
guadajg,sebas_official,1-0,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
JFischer2008,guadajg,0-1,B21,Sicilian Defense: Smith-Morra Gambit
guadajg,roman41k,1-0,B32,Sicilian Defense: Open
Vineel2020,guadajg,0-1,B21,Sicilian Defense: Smith-Morra Gambit
