Blancas,Negras,Result,ECO,Opening
SHREWDPINOY,cabri007,1-0,C02,"French Defense: Advance Variation, Main Line"
cabri007,labh,0-1,B15,Caro-Kann Defense: Tartakower Variation
willyanez,cabri007,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
cabri007,Karpovmexico,1-0,B00,Pirc Defense
cabri007,Jesusgiovanni,1-0,C40,King's Pawn Game: McConnell Defense
Josayayque,cabri007,1-0,B00,King's Pawn
cabri007,pithana,0-1,D63,"Queen's Gambit Declined: Orthodox Defense, Main Line"
cabri007,filipenko-yura,1/2-1/2,C30,King's Gambit Declined: Queen's Knight Defense
bauua1,cabri007,0-1,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack"
DMMV,cabri007,0-1,A02,Bird
Wanto88,cabri007,1/2-1/2,B12,Caro-Kann Defense: Marczy Variation
bgs2318,cabri007,1-0,B10,Caro-Kann Defense
cabri007,ganenme,1-0,B00,Owen Defense
cabri007,TsMateo_31,0-1,C44,Scotch Game
RODRIGOPAREJAP25,cabri007,1-0,C01,French Defense: Exchange Variation
cabri007,Salvador-Peru-2021,1-0,C44,Scotch Game: Scotch Gambit
ChessPEruFIDE,cabri007,1-0,C00,French Defense: Knight Variation
paolablanco95,cabri007,1-0,A13,English : Agincourt Defense
jesus965,cabri007,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
cabri007,paolablanco95,0-1,C01,French Defense: Exchange Variation
cabri007,RobertGutierez_UNMSM,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Luigui_08,cabri007,0-1,C11,"French Defense: Steinitz Variation, Boleslavsky Variation"
cabri007,Miguelcifuente,1-0,C44,Scotch Game
TsMateo_31,cabri007,0-1,C00,French Defense: Knight Variation
cabri007,Tupac2007,0-1,B32,Sicilian Defense: Kalashnikov Variation
Fabian_FernandezM,cabri007,0-1,C11,"French Defense: Classical Variation, Steinitz Variation"
cabri007,Angel20208,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
ChessPEruFIDE,cabri007,1-0,A40,Horwitz Defense
cabri007,RUBERDT,0-1,B00,Owen Defense
cabri007,Wittgenstein15,0-1,B21,Sicilian Defense: Smith-Morra Gambit
SOLOBRUS,cabri007,0-1,D35,Queen's Gambit Declined: Normal Defense
Hernan-pogiako99999,cabri007,0-1,C01,French Defense: Exchange Variation
cabri007,novica-rnp,0-1,C44,Scotch Game: Benima Defense
cabri007,el_alfil_bueno,0-1,B00,Pirc Defense
IO1967,cabri007,1-0,C05,"French Defense: Tarrasch Variation, Closed Variation"
cabri007,Vladimir_Vikt,1-0,C44,Scotch Game: Haxo Gambit
cabri007,m_irawan,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
m_irawan,cabri007,1-0,C00,French Defense: Knight Variation
cabri007,XeimarraDimas,1-0,B13,Caro-Kann Defense: Panov Attack
Antonio_Geomar,cabri007,0-1,C05,"French Defense: Tarrasch Variation, Pawn Center Variation"
vivekchessacademy,cabri007,1-0,A00,Hungarian : Symmetrical Variation
cabri007,Randomperson879,0-1,B00,Pirc Defense
julian_d,cabri007,0-1,D35,Queen's Gambit Declined: Normal Defense
cabri007,nubo4ka,1-0,D06,Queen's Gambit Declined: Marshall Defense
cabri007,YingR,1-0,C54,"Italian Game: Giuoco Piano, Greco's Attack"
nubo4ka,cabri007,0-1,C41,Philidor Defense
cabri007,nubo4ka,1-0,A16,English : Anglo-Grnfeld Defense
nubo4ka,cabri007,1/2-1/2,C42,Russian Game: Three Knights Game
cabri007,nubo4ka,1-0,D15,Slav Defense: Three Knights Variation
nubo4ka,cabri007,1-0,B10,Caro-Kann Defense
cabri007,nubo4ka,1-0,B21,Sicilian Defense: Smith-Morra Gambit
nubo4ka,cabri007,0-1,B17,Caro-Kann Defense: Karpov Variation
cabri007,nubo4ka,0-1,A00,Van Geet
ZXuanBR74,cabri007,1-0,B01,Scandinavian Defense: Modern Variation
cabri007,championdemala,0-1,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
cabri007,criskike,0-1,A27,"English : King's English Variation, Three Knights System"
Damaris_Luciana2010,cabri007,0-1,B10,Caro-Kann Defense: Hillbilly Attack
cabri007,SalvaObras,0-1,A00,Van Geet
El_Payaso_Justiciero,cabri007,1-0,B10,Caro-Kann Defense
cabri007,Armel2020,0-1,A09,Rti : Rti Accepted
Gaps3470,cabri007,0-1,B10,Caro-Kann Defense
Armel2020,cabri007,0-1,B20,Sicilian Defense
cabri007,Norlan83,1-0,B13,Caro-Kann Defense: Exchange Variation
chazo199,cabri007,1-0,A00,Van't Kruijs
cabri007,josuejesus1234,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
hijodeltorito,cabri007,0-1,A15,English : Anglo-Indian Defense
cabri007,marcochess2021,0-1,D15,Slav Defense: Three Knights Variation
cabri007,Redfield111,0-1,A01,Nimzo-Larsen Attack: English Variation
Sabaidee,cabri007,1-0,A45,Indian Defense
chesslover24,cabri007,1-0,C40,Elephant Gambit: Paulsen Countergambit
cabri007,Mahmoudtamim,0-1,B07,Modern Defense: Geller's System
Gustavofcas,cabri007,0-1,A45,Indian Defense
cabri007,miagichile2018,0-1,A10,English : Anglo-Dutch Defense
amirblack01,cabri007,0-1,B30,Sicilian Defense: Old Sicilian
cabri007,Gustavofcas,1-0,D38,Queen's Gambit Declined: Ragozin Defense
miagichile2018,cabri007,1-0,B00,Pirc Defense
cabri007,Gustavofcas,1-0,A21,"English : King's English Variation, Reversed Sicilian"
cabri007,Chinomario,1-0,D37,Queen's Gambit Declined: Three Knights Variation
amirblack01,cabri007,0-1,B50,"Sicilian Defense: Modern Variations, Tartakower"
hojjat1365,cabri007,0-1,C50,Italian Game: Hungarian Defense
DrChampionstien,cabri007,0-1,B40,Sicilian Defense: Marshall Counterattack
cabri007,DrowningMunchkin,1/2-1/2,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
cabri007,macdonks,0-1,B22,Sicilian Defense: Alapin Variation
cabri007,Yakhont_Ignat,0-1,A05,Zukertort
cabri007,soloturqo,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
soloturqo,cabri007,1-0,B10,Caro-Kann Defense
cabri007,marialatarantula,0-1,D43,Semi-Slav Defense
cabri007,ilgambitodelrey,0-1,D43,Semi-Slav Defense
Gabriel4irmaos,cabri007,0-1,B32,Sicilian Defense: Franco-Sicilian Variation
cabri007,ChessCafeGxp,1/2-1/2,D60,Queen's Gambit Declined: Orthodox Defense
reginaldolima,cabri007,0-1,B40,Sicilian Defense: French Variation
cabri007,PedroSachica,1-0,A09,Rti : Advance Variation
kanji-1,cabri007,1-0,A45,Indian Defense
GuardiolafluRJ,cabri007,1-0,A45,Indian Defense
raimundogama,cabri007,0-1,A00,Grob : Keene Defense
cabri007,Pensativophb,1-0,D37,Queen's Gambit Declined: Three Knights Variation
NILDSONJRJF,cabri007,0-1,B22,Sicilian Defense: Alapin Variation
cabri007,DenisNascimento,1-0,B32,Sicilian Defense: Open
cabri007,Saize,1-0,A27,"English : King's English Variation, Three Knights System"
Raularbini,cabri007,1-0,A40,Queen's Pawn Game
cabri007,OlafNazarenus,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
cabri007,Panchurrete,1-0,D37,Queen's Gambit Declined: Three Knights Variation
mata7delafrontera,cabri007,0-1,A46,Indian Defense: London System
berconeuquen,cabri007,0-1,B21,Sicilian Defense: McDonnell Attack
cabri007,vegeta979,0-1,C00,French Defense: Normal Variation
Rbjuniorcxnl,cabri007,1-0,A40,Queen's Pawn Game
cabri007,Jesucristo_and_satan,0-1,-1,-1
LRPS,cabri007,1-0,-1,-1
cabri007,sdiaz,1-0,C36,King's Gambit Accepted: Modern Defense
Tulipan_Jones,cabri007,1-0,A45,Trompowsky Attack: Edge Variation
cabri007,Cvereaue,1-0,A40,Queen's Pawn Game
Eduar20,cabri007,0-1,B20,Sicilian Defense
cabri007,fenrril,0-1,D20,"Queen's Gambit Accepted: Central Variation, Alekhine System"
Alex_Guillen,cabri007,0-1,A45,Indian Defense
cabri007,CAPEDIpantaleon,1-0,A10,English : Great Snake Variation
JCesarPeru,cabri007,0-1,A04,Zukertort : Sicilian Invitation
cabri007,wagnerovsky,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
cabri007,abarkaw,0-1,A21,English : King's English Variation
emiliano_vallejo25,cabri007,0-1,-1,-1
cabri007,soyunpichi,0-1,A40,Mikenas Defense
udvuvvdu,cabri007,1-0,B21,Sicilian Defense: Smith-Morra Gambit
cabri007,DTMauricio,1-0,D00,Blackmar-Diemer Gambit: von Popiel Gambit
noobsterCuba,cabri007,1-0,E00,Indian Defense: Devin Gambit
Hafierrop,cabri007,0-1,-1,-1
cabri007,Delher,1-0,C00,Rat Defense: Small Center Defense
cabri007,rezafarzin,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
rezafarzin,cabri007,1-0,C14,"French Defense: Classical Variation, Steinitz Variation"
cool1990dude,cabri007,0-1,A43,Benoni Defense: French Benoni
cabri007,Diip_Blu,1-0,A85,Dutch Defense: Queen's Knight Variation
jumbo66,cabri007,0-1,A35,"English : Symmetrical Variation, Two Knights Variation"
cabri007,Isni85,1-0,C25,Vienna Game
cabri007,woland11,1-0,A01,Nimzo-Larsen Attack: Indian Variation
woland11,cabri007,1-0,A56,Benoni Defense: Hromdka System
cabri007,Miticodepo,1-0,B50,Sicilian Defense: Delayed Alapin
Miticodepo,cabri007,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
cabri007,Miticodepo,0-1,A30,English : Symmetrical Variation
Bambuk55,cabri007,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
cabri007,GoutamDe-IND,0-1,A05,Zukertort : Lemberger Gambit
Rodion0470,cabri007,1-0,A43,Benoni Defense: Old Benoni
bm4435,cabri007,0-1,B13,Caro-Kann Defense: Exchange Variation
cabri007,armilo08,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
cabri007,FFioxx28,0-1,A10,English : Anglo-Dutch Defense
T_Lawmawma,cabri007,0-1,C30,King's Gambit Declined: Queen's Knight Defense
cabri007,LPChhangte,0-1,A21,English : King's English Variation
khabourida,cabri007,0-1,A56,Benoni Defense: Hromdka System
cabri007,kokoyjr,1-0,B00,Owen Defense
HaiK4I,cabri007,0-1,B33,Sicilian Defense: Open
cabri007,mahendrabinangun,0-1,D10,Slav Defense
Hogr84,cabri007,1-0,B20,Sicilian Defense: Bowdler Attack
cabri007,Triple_KKK,1-0,B02,Alekhine Defense
cabri007,ernzfaeldonia,1-0,C00,French Defense: Queen's Knight
champ_1248,cabri007,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Central Exchange"
zosu,cabri007,0-1,B30,Sicilian Defense: Old Sicilian
cabri007,Victor_Tyutyunnik,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
achalroy22,cabri007,0-1,A00,Van't Kruijs
cabri007,Rrodan,0-1,A20,"English : King's English Variation, Nimzowitsch-Flohr Variation"
SouthAfricanGangster,cabri007,0-1,B50,Sicilian Defense: Modern Variations
izmir2135,cabri007,0-1,B56,Sicilian Defense: Classical Variation
cabri007,Dimu1158,1-0,A10,"English : Anglo-Scandinavian Defense, Malvinas Variation"
Panyboy,cabri007,1-0,A48,East Indian Defense
cabri007,sepeh1996,1-0,C30,King's Gambit
SumanSaha,cabri007,1-0,B10,Caro-Kann Defense
totachess,cabri007,1-0,B40,Sicilian Defense: Four Knights Variation
cabri007,Jethro_BCP,0-1,A09,Rti : Rti Accepted
cabri007,AKacso,1-0,A09,Rti : Rti Accepted
jock4,cabri007,1-0,A00,Hungarian : Sicilian Invitation
cabri007,atlassio,1-0,A13,English : Agincourt Defense
cabri007,yopie_KBPL,0-1,A66,Benoni Defense: Pawn Storm Variation
INSTACOM1,cabri007,1-0,B23,Sicilian Defense: Grand Prix Attack
cabri007,nithishsivasu,1-0,A10,English : Anglo-Scandinavian Defense
Arnav_5-14,cabri007,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
Akshat_8-11,cabri007,0-1,A45,Indian Defense
cabri007,yopie_KBPL,1-0,A00,Van Geet
Zhafran04,cabri007,0-1,A45,Indian Defense
cabri007,shailesh777,0-1,B15,Caro-Kann Defense: Tartakower Variation
cabri007,ToMeN-OPG1,0-1,D01,Richter-Veresov Attack
IsmailAbdul,cabri007,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
cabri007,HaiK4I,0-1,-1,-1
xXxXllPandaXxXx,cabri007,0-1,A00,Mieses
cabri007,egor_martirosyan,0-1,A21,English : King's English Variation
ViratCarlsen,cabri007,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
marvinbueno,cabri007,1-0,B21,Sicilian Defense: Smith-Morra Gambit
cabri007,Nelsonmeza,0-1,D37,Queen's Gambit Declined: Harrwitz Attack
Uziel47,cabri007,0-1,B21,Sicilian Defense: McDonnell Attack
cabri007,MF14,1-0,E11,Bogo-Indian Defense: Wade-Smyslov Variation
Edixonluna1987,cabri007,1-0,B40,Sicilian Defense: French Variation
cabri007,Yohangel7,1-0,C45,Scotch Game
julietaamaro62,cabri007,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
cabri007,juanjo_003989,0-1,C44,Scotch Game: Scotch Gambit
cabri007,amirblack01,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
karmaldo,cabri007,0-1,A35,"English : Symmetrical Variation, Four Knights Variation"
miagichile2018,cabri007,1-0,B01,Scandinavian Defense: Modern Variation
cabri007,Jaimegutierrez1,0-1,B03,Alekhine Defense
cabri007,miagichile2018,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
CALTchess,cabri007,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cabri007,amirblack01,1-0,B40,Sicilian Defense: French Variation
KingYodeCuba,cabri007,0-1,B30,Sicilian Defense: Old Sicilian
cabri007,Sedevacantista,1-0,C45,Scotch Game
Gustavofcas,cabri007,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
Rorroandrades,cabri007,0-1,B20,Sicilian Defense: Wing Gambit
cabri007,siberiano007,0-1,-1,-1
miagichile2018,cabri007,0-1,B01,Scandinavian Defense: Marshall Variation
Eutidemo,cabri007,1-0,D88,"Grnfeld Defense: Exchange Variation, Spassky Variation"
cabri007,Organda,1-0,A10,English
yang2x,cabri007,1-0,C00,French Defense: Knight Variation
cabri007,C71690604SPENZERT,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
ariwara,cabri007,0-1,B20,Sicilian Defense
cabri007,gkp_1499siddique,0-1,A10,English : Great Snake Variation
mohammedsoliman,cabri007,0-1,B20,Sicilian Defense: Wing Gambit
cabri007,Organda,1-0,A10,English
Breytty,cabri007,0-1,B10,Caro-Kann Defense
cabri007,Organda,0-1,A04,Zukertort : Pirc Invitation
Lentrix_2,cabri007,0-1,A02,Bird
cabri007,yoker32,1-0,B40,Sicilian Defense: French Variation
cabri007,ALESSANDRO_CANALESL,1-0,C44,Scotch Game
El_Fish_En_Twitch,cabri007,1-0,E04,Catalan : Open Defense
batigoal,cabri007,0-1,C10,French Defense: Rubinstein Variation
cabri007,brainalive,0-1,A10,English : Great Snake Variation
cabri007,freefirecharge22,0-1,B00,Pirc Defense
d4nis-bkd,cabri007,1-0,B20,Sicilian Defense: Mengarini Variation
cabri007,El_Fish_En_Twitch,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
maks1991,cabri007,0-1,B43,"Sicilian Defense: Kan Variation, Wing Attack"
cabri007,OpacKetan,1-0,C13,"French Defense: Alekhine-Chatard Attack, Albin-Chatard Gambit"
cabri007,LevKrimer45,1-0,C30,King's Gambit
Dr_Zweifelhaft,cabri007,0-1,B20,Sicilian Defense: Bowdler Attack
jurukuncibkdd,cabri007,0-1,B21,Sicilian Defense: McDonnell Attack
cabri007,MARGONDA_75,0-1,C26,Vienna Game: Vienna Gambit
HoofedPlayer,cabri007,1-0,B71,"Sicilian Defense: Dragon Variation, Levenfish Variation"
cabri007,tigre33,0-1,B53,Sicilian Defense: Chekhover Variation
GDJoel,cabri007,0-1,A46,Indian Defense: London System
cabri007,PetroPresidente2022,0-1,A45,Indian Defense
RamboChambo,cabri007,1-0,B56,Sicilian Defense: Classical Variation
cabri007,amaurydejesus,0-1,C19,"French Defense: Winawer Variation, Poisoned Pawn Variation, Main Line"
cabri007,Gfp59,0-1,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
tiorico1945,cabri007,1/2-1/2,B33,Sicilian Defense: Open
ROBOY2010,cabri007,0-1,-1,-1
cabri007,Nikoov,1/2-1/2,A46,Old Indian Defense: Tartakower-Indian
cabri007,CheeseMonk,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Apallacesar,cabri007,0-1,A43,Benoni Defense: Old Benoni
cabri007,malweg,0-1,A00,Saragossa
cabri007,dasgibtsdochnicht,0-1,E90,King's Indian Defense: Zinnowitz Variation
Llajuar,cabri007,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
xakosss,cabri007,1-0,C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation"
Cami2605,cabri007,0-1,C40,Elephant Gambit: Paulsen Countergambit
arda19,cabri007,1-0,C05,"French Defense: Tarrasch Variation, Pawn Center Variation"
cabri007,ManuelAntonio,1-0,A40,Englund Gambit
cabri007,hmrib,1-0,B15,Caro-Kann Defense
cabri007,ne0c0rtex,0-1,A57,Benko Gambit
Jofri_Gerald,cabri007,0-1,C40,Elephant Gambit
Anatolian_Rock,cabri007,1-0,B40,"Sicilian Defense: Four Knights Variation, Exchange Variation"
Yaroshenko-2020,cabri007,0-1,A40,Englund Gambit
cabri007,Gary_Ne_Gary,1-0,C43,Russian Game: Modern Attack
cabri007,oblom777,1-0,A20,"English : King's English Variation, Nimzowitsch Variation"
cabri007,shekoof,0-1,C10,French Defense: Rubinstein Variation
Pashov_Alexandr,cabri007,0-1,B32,Sicilian Defense: Franco-Sicilian Variation
cabri007,bitaa23,1-0,A43,Benoni Defense: Old Benoni
bitaa23,cabri007,1/2-1/2,B10,Caro-Kann Defense
cabri007,Rahmat_Hanafi,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
racegurram88,cabri007,0-1,A40,Queen's Pawn Game
Fartow,cabri007,1-0,C20,King's Pawn Game: Leonardis Variation
timiyashimuda22,cabri007,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
cabri007,Jusul,1-0,C39,King's Gambit Accepted: King Knight's Gambit
xiamara23,cabri007,0-1,B03,Alekhine Defense: Exchange Variation
cabri007,llkhff,1-0,B15,Caro-Kann Defense: Tartakower Variation
cabri007,agora61,1-0,B06,Modern Defense: Bishop Attack
peonveloz,cabri007,1-0,B03,Alekhine Defense
Sorrow_FreaK,cabri007,0-1,D20,Queen's Gambit Accepted
cabri007,Sorrow_FreaK,0-1,D33,Tarrasch Defense: Prague Variation
izolany,cabri007,0-1,A70,"Benoni Defense: Classical Variation, New York Variation"
cabri007,Josoa2,1-0,D66,"Queen's Gambit Declined: Orthodox Defense, Bd3 Line"
naser35513551,cabri007,1-0,B20,Sicilian Defense: Bowdler Attack
cabri007,Darn_Tootin,1-0,C26,Vienna Game: Vienna Gambit
cabri007,joaquimsantiago,1-0,B53,Sicilian Defense: Chekhover Variation
silvio23,cabri007,0-1,D32,Tarrasch Defense: Two Knights Variation
cabri007,dumau,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
Patonotucupi,cabri007,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
silvio23,cabri007,0-1,A36,"English : Symmetrical Variation, Fianchetto Variation"
rocato,cabri007,1-0,B06,Modern Defense: Pseudo-Austrian Attack
cabri007,Fabsonpalhano,1-0,D13,Slav Defense: Exchange Variation
rocato,cabri007,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
cabri007,Wiltemberg,1-0,B00,King's Pawn
edbrasil,cabri007,1-0,A00,Van't Kruijs
cabri007,thr2020,1-0,A09,Rti
cabri007,MarcusMorato,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
MarcusMorato,cabri007,1-0,C00,French Defense: Orthoschnapp Gambit
siavash45,cabri007,0-1,C02,"French Defense: Advance Variation, Milner-Barry Gambit"
cabri007,siavash45,0-1,C44,Scotch Game: Haxo Gambit
cabri007,smcavoy5,1-0,B01,Scandinavian Defense
cabri007,sacrat,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
sacrat,cabri007,0-1,D00,Queen's Pawn Game: Stonewall Attack
cabri007,sacrat,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
sacrat,cabri007,1-0,D00,Queen's Pawn Game: Stonewall Attack
Parsa2011,cabri007,0-1,C00,French Defense: Steiner Variation
cabri007,hunglikeaknight,1-0,B21,Sicilian Defense: Morphy Gambit
hunglikeaknight,cabri007,1-0,C10,Sicilian Defense: Marshall Gambit
cabri007,Eduardo-contreras,1/2-1/2,B03,"Alekhine Defense: Four Pawns Attack, Main Line"
Ruta188,cabri007,1-0,C01,French Defense: Exchange Variation
cabri007,hopfrog64,0-1,D37,Queen's Gambit Declined: Three Knights Variation
VillaPark,cabri007,1/2-1/2,B40,Sicilian Defense: French Variation
cabri007,surem,0-1,C30,King's Gambit Declined: Classical Variation
cabri007,Schnabel2,1-0,D37,Queen's Gambit Declined: Barmen Variation
foxtrix,cabri007,0-1,A43,Benoni Defense: Benoni-Indian Defense
LeoFred,cabri007,0-1,A30,English : Symmetrical Variation
cabri007,Jonny2007,1-0,A27,"English : King's English Variation, Three Knights System"
cabri007,JCBN,0-1,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
WilhelmFrieder,cabri007,0-1,B20,Sicilian Defense: Bowdler Attack
foxtrix,cabri007,0-1,B30,Sicilian Defense: Old Sicilian
Rafaelcayon,cabri007,1-0,B10,Caro-Kann Defense: Goldman Variation
Jaimegutierrez1,cabri007,0-1,A40,Queen's Pawn Game
cabri007,Trogloc,0-1,C20,King's Pawn Game: Mengarini's
cabri007,matussalen,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
morgado76,cabri007,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
Rafaelcayon,cabri007,1-0,B30,Sicilian Defense: Old Sicilian
cabri007,Etimayben,0-1,B32,Sicilian Defense: Open
cabri007,siberiano007,1-0,A43,Benoni Defense: Old Benoni
gferrer1404,cabri007,0-1,A48,London System
Etimayben,cabri007,1-0,C02,"French Defense: Advance Variation, Main Line"
cabri007,morgado76,0-1,-1,-1
cabri007,Etimayben,1-0,C47,Four Knights Game: Italian Variation
cabri007,vazir20,0-1,B50,"Sicilian Defense: Modern Variations, Tartakower"
Iurinevg,cabri007,0-1,C01,French Defense: Exchange Variation
cabri007,Z_Rios,0-1,C00,French Defense: La Bourdonnais Variation
cabri007,DavidJK,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Lotus2017,cabri007,1-0,C00,French Defense: Wing Gambit
cabri007,monstruo094142857,1-0,A34,"English : Symmetrical Variation, Normal Variation"
cabri007,martinchess2022,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Stavrogin22,cabri007,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Bruhachev_Nikolay,cabri007,0-1,B13,Caro-Kann Defense: Exchange Variation
cabri007,CUBANOVSKY,1/2-1/2,C34,King's Gambit Accepted: King's Knight Gambit
lesly_so,cabri007,0-1,A33,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
cabri007,ItsNotKnown,1-0,C30,King's Gambit Declined: Queen's Knight Defense
PeteBronce,cabri007,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
cabri007,Mugiwara89,1-0,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
EduardoDB,cabri007,1-0,A04,Zukertort : Sicilian Invitation
Evgen_15,cabri007,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
cabri007,JuanSnow,1-0,B13,Caro-Kann Defense: Panov Attack
cabri007,mikeraya,1-0,B13,Caro-Kann Defense: Panov Attack
izorla,cabri007,0-1,B23,Sicilian Defense: Closed
Car67-KBPL,cabri007,1-0,A41,Robatsch Defense
cabri007,efesiete,1-0,C36,King's Gambit Accepted: Modern Defense
cabri007,Rubendor,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
albertojesust,cabri007,0-1,-1,-1
VASILII-55,cabri007,0-1,B20,Sicilian Defense: Bowdler Attack
cabri007,acrux,0-1,C34,King's Gambit Accepted: MacLeod Defense
SebasHarmon,cabri007,0-1,B40,Sicilian Defense: French Variation
cabri007,YiddishUnGrikhish,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
tobiasforbes,cabri007,1-0,A45,Indian Defense
cabri007,Sunciuk,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
GustavoWenzel,cabri007,0-1,D30,Queen's Gambit Declined
cabri007,YoHase314,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
chochi,cabri007,1-0,C02,"French Defense: Advance Variation, Main Line"
cabri007,FACUMOLINA,1-0,C00,French Defense: Horwitz Attack
Snowballgirl,cabri007,1-0,A13,English : Agincourt Defense
cabri007,petrosianuro,0-1,C40,Elephant Gambit
KristinaKri,cabri007,0-1,C01,French Defense: Exchange Variation
cabri007,HorstvomBorst,0-1,B50,"Sicilian Defense: Modern Variations, Tartakower"
jackuc13,cabri007,1-0,A13,English : Agincourt Defense
cabri007,Kajakkajak,0-1,B21,Sicilian Defense: Morphy Gambit
cabri007,ElectronicaMilenial2,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
cabri007,Bayram_41,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
Bayram_41,cabri007,1-0,C00,French Defense: Knight Variation
cabri007,Bayram_41,0-1,C44,"Scotch Game: Scotch Gambit, Kingside Variation"
Bayram_41,cabri007,1-0,C00,French Defense: Knight Variation
cabri007,Muchachos,0-1,B40,Sicilian Defense: Smith-Morra Gambit Deferred
zico996,cabri007,1-0,B23,Sicilian Defense: Closed
cabri007,Meru143,1-0,B40,"Sicilian Defense: French Variation, Normal"
laussy,cabri007,0-1,C00,French Defense
cabri007,tensorfacialata,1-0,A00,Van't Kruijs
tensorfacialata,cabri007,1-0,B01,Scandinavian Defense
cabri007,saifgh56,0-1,A33,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
BalaNgombe,cabri007,0-1,B01,Scandinavian Defense: Modern Variation
cabri007,momkisserhugger,1-0,A30,English : Symmetrical Variation
Vvalko,cabri007,1/2-1/2,A56,Benoni Defense: Hromdka System
cabri007,rainsky_02,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
cabri007,brulli,0-1,B32,Sicilian Defense: Open
Peter1909,cabri007,0-1,A15,English : Anglo-Indian Defense
robca1957,cabri007,0-1,B32,Sicilian Defense: Accelerated Dragon
cabri007,ARMANDO_BARDO,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
cabri007,ChessCafeGxp,0-1,-1,-1
ApolinarMarquez,cabri007,0-1,B30,Sicilian Defense: Old Sicilian
reginaldolima,cabri007,0-1,B40,Sicilian Defense: Kramnik Variation
ViejealasestrellasI,cabri007,1-0,A02,Bird : From's Gambit
cabri007,kateroner,1-0,B40,Sicilian Defense: Four Knights Variation
WalterBrito,cabri007,0-1,C11,French Defense: Steinitz Variation
