Blancas,Negras,Result,ECO,Opening
Jesus1999GM,NauczycielTutore2,1-0,C53,Italian Game: Classical Variation
Hamilton200,Jesus1999GM,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Jesus1999GM,Hamilton200,1-0,C67,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense"
Hamilton200,Jesus1999GM,0-1,C41,Philidor Defense
Jesus1999GM,Schacholdie76,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
bokongbabi07,Jesus1999GM,0-1,A48,East Indian Defense
Jesus1999GM,bagiyskalinyamat,0-1,C40,Elephant Gambit
matedbytheking,Jesus1999GM,0-1,A45,Indian Defense
Jesus1999GM,Rousseau1755,0-1,B72,Sicilian Defense: Dragon Variation
kazoomakazooma,Jesus1999GM,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Jesus1999GM,HAJI_IBNU,0-1,B32,Sicilian Defense: Open
Jesus1999GM,Irina2000irina,0-1,B10,Caro-Kann Defense
Jesus1999GM,bernandoamerica,0-1,C62,Ruy Lopez: Steinitz Defense
bernandoamerica,Jesus1999GM,0-1,B20,Sicilian Defense: Bowdler Attack
toni_aljund,Jesus1999GM,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
Jesus1999GM,filanescachi,1-0,B03,Alekhine Defense
Jesus1999GM,jenjet,1-0,B40,Sicilian Defense: Four Knights Variation
Tauseef2,Jesus1999GM,1-0,C49,Four Knights Game: Double Spanish
fatihdoom95,Jesus1999GM,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Jesus1999GM,Shaykh-sam,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
sad1515,Jesus1999GM,1-0,A56,Benoni Defense
Jesus1999GM,RECROISER717,0-1,C64,"Ruy Lopez: Classical Variation, Central Variation"
Cartarenas,Jesus1999GM,1/2-1/2,B30,Sicilian Defense: Old Sicilian
Jesus1999GM,roughride,0-1,C69,"Ruy Lopez: Exchange Variation, Alapin Gambit"
Jesus1999GM,gon_25,1-0,C69,"Ruy Lopez: Exchange Variation, Alapin Gambit"
datamacha,Jesus1999GM,1-0,E21,Nimzo-Indian Defense: Three Knights Variation
Iguanero,Jesus1999GM,0-1,C41,Philidor Defense: Exchange Variation
j98SALINAS,Jesus1999GM,0-1,B50,Sicilian Defense: Modern Variations
Jesus1999GM,feer10ariza,1-0,C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense"
Jesus1999GM,MarvisVaidhyanathan,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
SumanNellore,Jesus1999GM,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Jesus1999GM,BetaEight,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Janne65,Jesus1999GM,1-0,E70,King's Indian Defense: Normal Variation
Jesus1999GM,PsychooMAT,0-1,B96,Sicilian Defense: Najdorf Variation
Jesus1999GM,Mrazina,1-0,B32,Sicilian Defense: Godiva Variation
Jesus1999GM,happyhome,1-0,C00,Rat Defense: Small Center Defense
happyhome,Jesus1999GM,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Ahmednaser1998,Jesus1999GM,1/2-1/2,B30,Sicilian Defense: Old Sicilian
Jesus1999GM,chessi25,1-0,B15,Caro-Kann Defense: Tartakower Variation
Qoelet,Jesus1999GM,0-1,A15,English : Anglo-Indian Defense
Jesus1999GM,PiJeLo,0-1,C61,Ruy Lopez: Bird Variation
alikeremkarakilincc,Jesus1999GM,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Leffe10,Jesus1999GM,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Palangka25,Jesus1999GM,0-1,A85,Dutch Defense: Queen's Knight Variation
Jesus1999GM,Palangka25,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Jesus1999GM,PollitoColorado,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
Jesus1999GM,BIBFORTUNA,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation"
hubertor,Jesus1999GM,0-1,C30,"King's Gambit Declined: Classical, Hanham Variation"
Fcosta,Jesus1999GM,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Jesus1999GM,tadzio54,0-1,B02,Alekhine Defense: Normal Variation
Jimenoa,Jesus1999GM,1-0,E61,King's Indian Defense
Jesus1999GM,PajatK,0-1,C10,French Defense: Rubinstein Variation
Jesus1999GM,Dayrojimenez,1-0,C65,"Ruy Lopez: Classical Variation, Zukertort Gambit"
PALAKASKAPA26,Jesus1999GM,0-1,A46,Indian Defense: Wade-Tartakower Defense
Jesus1999GM,Aleksey1981USSR,0-1,B99,"Sicilian Defense: Najdorf Variation, Main Line"
jabthe189,Jesus1999GM,0-1,C41,Philidor Defense: Exchange Variation
Jesus1999GM,Jorgech0,0-1,C00,French Defense: Steiner Variation
Jesus1999GM,NoelMarkIgnacio,1/2-1/2,C67,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense"
Jesus1999GM,Tukiran_Malukuu,1-0,C78,Ruy Lopez: Morphy Defense
CrankyOnThePhone,Jesus1999GM,0-1,D01,Rapport-Jobava System
InvisibleKingMood,Jesus1999GM,0-1,A15,English : Anglo-Indian Defense
Jesus1999GM,pedro-wellington58,0-1,B06,Modern Defense: Standard Line
belador,Jesus1999GM,1-0,E81,King's Indian Defense: Steiner Attack
Jesus1999GM,KrikanJu,1-0,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
sandroserpa,Jesus1999GM,1-0,B08,Pirc Defense: Classical Variation
pincopallino68,Jesus1999GM,0-1,D00,Queen's Pawn Game
Jesus1999GM,Zricardo,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
Albayati-Emad,Jesus1999GM,0-1,C24,Bishop's : Berlin Defense
Jesus1999GM,saygid,1-0,C50,Italian Game: Anti-Fried Liver Defense
Jesus1999GM,Pedro_1981,1-0,C69,"Ruy Lopez: Exchange Variation, Bronstein Variation"
schmaltzee,Jesus1999GM,0-1,A48,London System
Armin-benteng_roxade,Jesus1999GM,0-1,B20,Sicilian Defense: Bowdler Attack
suny92,Jesus1999GM,0-1,B20,Sicilian Defense: Bowdler Attack
Jesus1999GM,MagdybashaGm,0-1,C41,Philidor Defense: Exchange Variation
Jesus1999GM,rhymmasta,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Jesus1999GM,Nazarenortega,0-1,A34,"English : Symmetrical Variation, Normal Variation"
hechon06,Jesus1999GM,1-0,B23,Sicilian Defense: Closed
Jesus1999GM,mohaghegh,0-1,A22,"English : King's English Variation, Two Knights Variation, Smyslov System"
godfreyn,Jesus1999GM,1-0,C24,Bishop's : Berlin Defense
Jesus1999GM,FrenchPlay,1-0,A30,English : Symmetrical Variation
Jesus1999GM,Bqggz,1-0,B06,Modern Defense: Pseudo-Austrian Attack
klossM,Jesus1999GM,1-0,B50,Sicilian Defense: Modern Variations
Ohjeohje,Jesus1999GM,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Jesus1999GM,Youngp545,0-1,B98,"Sicilian Defense: Najdorf Variation, Traditional Line"
chuvak_dude,Jesus1999GM,1-0,A22,"English : King's English Variation, Two Knights Variation"
Viaderm2004,Jesus1999GM,0-1,B56,Sicilian Defense: Yates Variation
FortniteMatt,Jesus1999GM,1-0,D00,Queen's Pawn Game
Jesus1999GM,FortniteMatt,1-0,C43,Russian Game: Modern Attack
Jesus1999GM,luciokid,0-1,A10,English
domingopappa,Jesus1999GM,1-0,B18,"Caro-Kann Defense: Classical Variation, Main Line"
malayaz,Jesus1999GM,0-1,A45,Indian Defense
SkToker,Jesus1999GM,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Jesus1999GM,PaulRoomer,0-1,A10,English
Jesus1999GM,Darsh_Patel0185,1/2-1/2,A10,English
Crazytalant,Jesus1999GM,0-1,A38,"English : Symmetrical Variation, Full Symmetry Line"
Angelo2117,Jesus1999GM,0-1,B33,Sicilian Defense: Open
Jesus1999GM,JP_CHAMP,0-1,A20,English : King's English Variation
MiguelBenavides,Jesus1999GM,1-0,A00,Hungarian
Jesus1999GM,juacito,0-1,A37,"English : Symmetrical Variation, Two Knights Line"
Jesus1999GM,gustavoxyz,1-0,A15,"English : Anglo-Indian Defense, King's Indian Formation"
Jesus1999GM,lenier94,1-0,A09,Rti : Rti Accepted
Jesus1999GM,JesusPalma21,0-1,D71,Neo-Grnfeld Defense: Exchange Variation
Charlesblast,Jesus1999GM,0-1,B21,Sicilian Defense: McDonnell Attack
Heartless_MF,Jesus1999GM,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Jesus1999GM,AMIN_BLUES,1-0,C60,Ruy Lopez: Cozio Defense
andresserdna3,Jesus1999GM,0-1,D00,Queen's Pawn Game
Jesus1999GM,andresserdna3,0-1,B21,Sicilian Defense: Smith-Morra Gambit
bakhtash-sepehri,Jesus1999GM,0-1,E92,King's Indian Defense: Exchange Variation
Jesus1999GM,LUKEN49,1-0,C00,Sicilian Defense: Drazic Variation
Nik1954,Jesus1999GM,1-0,B21,Sicilian Defense: Smith-Morra Gambit
JBlakeRed4,Jesus1999GM,0-1,C20,King's Pawn Game: Mengarini's
Jesus1999GM,QueensGambit11,1/2-1/2,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
cristianocamara,Jesus1999GM,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
Jesus1999GM,Laberrito,1-0,D02,Queen's Pawn Game: Zukertort Variation
Jesus1999GM,NAL2021,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
fahmipulunga,Jesus1999GM,1-0,D04,Queen's Pawn Game: Colle System
mmarquez,Jesus1999GM,0-1,C37,King's Gambit Accepted: King's Knight Gambit
Jesus1999GM,Mario-Odyssey,0-1,B01,Scandinavian Defense: Modern Variation
test1199,Jesus1999GM,1-0,B22,Sicilian Defense: Alapin Variation
zybauman,Jesus1999GM,1-0,A00,Zukertort : Reversed Mexican Defense
Jesus1999GM,LeudyRosario,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Jesus1999GM,philastro110,0-1,B00,Rat Defense: Antal Defense
sakr2000,Jesus1999GM,1-0,B21,Sicilian Defense: McDonnell Attack
charlie375,Jesus1999GM,0-1,B22,Sicilian Defense: Alapin Variation
Jesus1999GM,evaleriog20,1-0,C55,"Italian Game: Two Knights Defense, Max Lange Attack"
Jesus1999GM,Dirk16,1-0,C00,French Defense: Normal Variation
Jesus1999GM,troytoy,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
safi123,Jesus1999GM,0-1,C24,Bishop's : Ponziani Gambit
Brock7878,Jesus1999GM,0-1,B50,Sicilian Defense: Delayed Alapin
GodSavedTheQueen,Jesus1999GM,1-0,C25,Vienna Game: Anderssen Defense
Jesus1999GM,LUKEN49,0-1,C00,Sicilian Defense: Drazic Variation
Jesus1999GM,Rockenb,1-0,B10,Caro-Kann Defense
BYSTROV_DANIIL77,Jesus1999GM,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Elaman01,Jesus1999GM,1-0,C20,King's Pawn Game: Leonardis Variation
Jesus1999GM,manishrai,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Bird Variation"
raghul292,Jesus1999GM,0-1,E61,King's Indian Defense
Jesus1999GM,KapoLina1997,1-0,C20,King's Pawn Game: Leonardis Variation
Nasikpasuruan,Jesus1999GM,0-1,C21,Center Game: Kieseritzky Variation
Jesus1999GM,farzin1346,0-1,C62,Ruy Lopez: Steinitz Defense
Jesus1999GM,safwanaljbaae,1-0,C68,"Ruy Lopez: Exchange Variation, Keres Variation"
PanzerRegiment,Jesus1999GM,1-0,C33,King's Gambit Accepted: Stamma Gambit
ArnoldGarcia,Jesus1999GM,1-0,D02,Queen's Pawn Game: London System
saidshamas12,Jesus1999GM,1-0,C26,"Bishop's : Vienna Hybrid, Spielmann Attack"
Jesus1999GM,Bankjoe,0-1,C42,Russian Game: Stafford Gambit
Jesus1999GM,trimmey,1-0,B94,Sicilian Defense: Najdorf Variation
Deurfy,Jesus1999GM,0-1,C25,Vienna Game: Anderssen Defense
Jesus1999GM,sattari,1-0,B12,Caro-Kann Defense
kukkakeppi4123,Jesus1999GM,0-1,C21,Danish Gambit Accepted
jhonsitocr,Jesus1999GM,0-1,C36,King's Gambit Accepted: Modern Defense
Jesus1999GM,elreynegro31,1-0,C10,French Defense: Rubinstein Variation
jalal121,Jesus1999GM,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
Jesus1999GM,Smike57,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Jesus1999GM,Qpac28,0-1,D30,Queen's Gambit Declined
Jesus1999GM,ElGranFreezer,0-1,B78,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
A13601364,Jesus1999GM,1-0,B21,Sicilian Defense: McDonnell Attack
boritobo,Jesus1999GM,1-0,B32,Sicilian Defense: Lwenthal Variation
Samanja123,Jesus1999GM,1-0,C24,Bishop's : Berlin Defense
Jesus1999GM,thanasisdoudoulak,0-1,B01,Scandinavian Defense: Main Line
Jesus1999GM,raffgier,0-1,C84,"Ruy Lopez: Closed, Martinez Variation"
sukhorukov,Jesus1999GM,0-1,E73,"King's Indian Defense: Averbakh Variation, Flexible Defense"
Jesus1999GM,Jelitech,1-0,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
Jesus1999GM,Joe20146,1-0,B02,Alekhine Defense: Normal Variation
Headaches_80,Jesus1999GM,0-1,C50,Italian Game: Deutz Gambit
Jesus1999GM,cvtiyj1,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Ekenedirichukwu,Jesus1999GM,0-1,B20,Sicilian Defense: Lasker-Dunne Attack
Snipper25,Jesus1999GM,1-0,B20,Sicilian Defense
Jesus1999GM,aad72,1-0,C60,Ruy Lopez
OdetoVerethragna,Jesus1999GM,1-0,A15,English : Anglo-Indian Defense
Jesus1999GM,ahmedmardi,0-1,C42,Russian Game: Stafford Gambit
icbrunov,Jesus1999GM,0-1,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
Jesus1999GM,chesswar2021,0-1,B10,Caro-Kann Defense
JUDS,Jesus1999GM,1-0,A17,"English : Anglo-Indian Defense, Hedgehog System"
Jesus1999GM,catfishpie,1-0,E11,Bogo-Indian Defense: Wade-Smyslov Variation
wcittb,Jesus1999GM,1-0,B56,Sicilian Defense: Venice Attack
Jesus1999GM,JambuMonyet,0-1,B07,Pirc Defense: Byrne Variation
YoiBanes,Jesus1999GM,1-0,E92,"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System"
Jesus1999GM,josepmiquel,0-1,C70,"Ruy Lopez: Morphy Defense, Caro Variation"
DzekKasparol,Jesus1999GM,0-1,B01,Scandinavian Defense: Modern Variation
Jesus1999GM,Jiyarkhan,1-0,C63,Ruy Lopez: Schliemann Defense
Jesus1999GM,rohim_chess,0-1,B72,"Sicilian Defense: Dragon Variation, Classical Variation, Grigoriev Variation"
Richardini,Jesus1999GM,1-0,C52,"Italian Game: Evans Gambit, Bronstein Defense"
Jesus1999GM,thunderalpha,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Kirillgood,Jesus1999GM,0-1,C36,King's Gambit Accepted: Modern Defense
Jesus1999GM,korean_egirl,0-1,B10,Caro-Kann Defense
Jesus1999GM,pramodspl,0-1,D08,Queen's Gambit Declined: Albin Countergambit
chesscanecorso,Jesus1999GM,1-0,C52,"Italian Game: Evans Gambit, Bronstein Defense"
Jesus1999GM,piratovk,1-0,C50,Giuoco Piano
Hesp-63,Jesus1999GM,1-0,C50,Giuoco Piano
hem20,Jesus1999GM,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Jesus1999GM,hernanparra85,1-0,B37,"Sicilian Defense: Accelerated Fianchetto, Marczy Bind"
Jesus1999GM,Giller1988,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
EdMate10,Jesus1999GM,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Jesus1999GM,Rryhaz,0-1,A02,Bird
Jesus1999GM,CantgiveIn_2U,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Zephyr18,Jesus1999GM,0-1,B50,Sicilian Defense: Modern Variations
king_khufu,Jesus1999GM,1-0,B30,Sicilian Defense: Old Sicilian
Jesus1999GM,MrSchlitzohr,0-1,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation"
Jesus1999GM,Miguelasturias,1/2-1/2,C69,"Ruy Lopez: Exchange Variation, King's Bishop Variation"
Carlosuncle31,Jesus1999GM,1-0,C68,Ruy Lopez: Exchange Variation
Jesus1999GM,MasterSX,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
frymealiver,Jesus1999GM,1-0,E81,King's Indian Defense: Steiner Attack
Jesus1999GM,MrGauka,1-0,C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred"
cocoliso26,Jesus1999GM,1-0,D02,Queen's Pawn Game: London System
Jesus1999GM,alzea1,1-0,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation"
Maxi73,Jesus1999GM,0-1,A49,Indian Defense: Przepiorka Variation
gig51600,Jesus1999GM,1-0,B20,Sicilian Defense: Mengarini Variation
GASPADAREK,Jesus1999GM,0-1,A46,Indian Defense: Spielmann-Indian
Jesus1999GM,azert2,0-1,B01,Scandinavian Defense: Modern Variation
Jesus1999GM,lahtneilil,1-0,C84,Ruy Lopez: Closed
lahtneilil,Jesus1999GM,0-1,E61,King's Indian Defense
Jesus1999GM,bndmhl,0-1,B98,Sicilian Defense: Najdorf Variation
s3mtan,Jesus1999GM,1-0,E70,King's Indian Defense: Normal Variation
Jesus1999GM,dodger2020,0-1,B99,"Sicilian Defense: Najdorf Variation, Main Line"
Jesus1999GM,Borjomi8,1-0,C02,"French Defense: Advance Variation, Euwe Variation"
js_gamez,Jesus1999GM,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation"
Jesus1999GM,miha031107,0-1,B19,"Caro-Kann Defense: Classical Variation, Seirawan Variation"
Jesus1999GM,Nmnm2001,1-0,B32,Sicilian Defense: Open
Polonus_60,Jesus1999GM,0-1,E70,King's Indian Defense: Normal Variation
Jesus1999GM,Leoprucco00,1-0,B40,Sicilian Defense: Four Knights Variation
Jesus1999GM,CheepSteep,1-0,C16,"French Defense: Winawer Variation, Advance Variation"
Jesus1999GM,ChosenStudent,0-1,B58,Sicilian Defense: Boleslavsky Variation
aristokleev76,Jesus1999GM,0-1,B00,Pirc Defense
Fertog,Jesus1999GM,1-0,A09,Rti : Rti Accepted
Shan100,Jesus1999GM,1-0,C49,Four Knights Game: Double Spanish
Jesus1999GM,DTrave7,1-0,B01,"Scandinavian Defense: Main Line, Mieses Variation"
Jesus1999GM,koksolo2000,0-1,C02,"French Defense: Advance Variation, Euwe Variation"
Jesus1999GM,Shipoli1,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
hwill,Jesus1999GM,1-0,B90,Sicilian Defense: Najdorf Variation
dardarwin,Jesus1999GM,1-0,B00,Pirc Defense
Jesus1999GM,anderssonik,0-1,B01,Scandinavian Defense: Main Line
Jesus1999GM,alialkunani2021,1/2-1/2,B27,Sicilian Defense: Hyperaccelerated Fianchetto
MavisGG,Jesus1999GM,0-1,B01,Scandinavian Defense: Main Line
Jesus1999GM,abelhw,1/2-1/2,C01,French Defense: Exchange Variation
Jesus1999GM,totbenz,1-0,A82,French Defense: Franco-Hiva Gambit
chesspattern12,Jesus1999GM,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Arashevilxzz,Jesus1999GM,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
CamiloD7,Jesus1999GM,0-1,A58,Benko Gambit Accepted: Fully Accepted Variation
Jesus1999GM,Aliitiger,0-1,B44,Sicilian Defense: Taimanov Variation
Jesus1999GM,tamalchess,1/2-1/2,B40,Sicilian Defense: Four Knights Variation
uzvara,Jesus1999GM,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
LouayYahyaoui,Jesus1999GM,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Jesus1999GM,Nmnm2001,1/2-1/2,B32,Sicilian Defense: Open
Acardo123,Jesus1999GM,1-0,B20,Sicilian Defense
Jesus1999GM,urribah,0-1,B02,Alekhine Defense: Normal Variation
Jesus1999GM,Zad1RA_v_DEle,0-1,C41,Philidor Defense: Exchange Variation
Talgat75,Jesus1999GM,1-0,E32,Nimzo-Indian Defense: Classical Variation
fruttidimare,Jesus1999GM,0-1,A80,Dutch Defense: Krejcik Gambit
Jesus1999GM,hadadipa,0-1,B32,Sicilian Defense: Godiva Variation
Jesus1999GM,subiquetellevoreturn,1-0,B10,Caro-Kann Defense
nimzwo,Jesus1999GM,1-0,A35,"English : Symmetrical Variation, Four Knights Variation"
Jesus1999GM,Unknownchess25,1-0,B15,Caro-Kann Defense: Tartakower Variation
Gili_Trawangan,Jesus1999GM,1/2-1/2,E61,King's Indian Defense
Jesus1999GM,MarciArabia,0-1,C19,"French Defense: Winawer Variation, Positional Variation"
SalomonSH2,Jesus1999GM,0-1,B70,Sicilian Defense: Dragon Variation
AbnerMoreno16,Jesus1999GM,0-1,B20,Sicilian Defense: Bowdler Attack
Jesus1999GM,Kabinaya2010,0-1,B10,Caro-Kann Defense
Elmoldovanos,Jesus1999GM,1-0,B50,Sicilian Defense: Delayed Alapin
Jesus1999GM,bettercall,0-1,B02,Alekhine Defense: Normal Variation
Jesus1999GM,Bammydele1,0-1,B40,Sicilian Defense: Four Knights Variation
Jesus1999GM,jabierob21,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
faruk57,Jesus1999GM,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
vslakshmi,Jesus1999GM,1-0,B07,Pirc Defense: Kholmov System
Jesus1999GM,JainHJ21,1-0,B80,Sicilian Defense: Scheveningen Variation
cavapa,Jesus1999GM,0-1,B20,Sicilian Defense
Chrisoa1,Jesus1999GM,1-0,B70,Sicilian Defense: Dragon Variation
Jesus1999GM,razorarc,0-1,B10,Caro-Kann Defense
Jesus1999GM,Adnanchessee,0-1,C23,Bishop's
Adnanchessee,Jesus1999GM,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
nehad123,Jesus1999GM,0-1,B30,Sicilian Defense: Old Sicilian
Jesus1999GM,nehad123,0-1,C02,"French Defense: Advance Variation, Euwe Variation"
Jesus1999GM,Reza72ir,1-0,C21,Danish Gambit
magicchess2000,Jesus1999GM,1-0,C52,"Italian Game: Evans Gambit, Compromised Defense"
LaUsItZz,Jesus1999GM,0-1,A01,Nimzo-Larsen Attack: Classical Variation
Jesus1999GM,karlovac,1-0,B06,"Modern Defense: Two Knights Variation, Suttles Variation"
Jesus1999GM,P_Ruiz_8,0-1,C42,Russian Game: Nimzowitsch Attack
tentos,Jesus1999GM,1-0,C43,Bishop's : Urusov Gambit
Jesus1999GM,Shajishem,0-1,D06,Queen's Gambit Declined: Marshall Defense
AdriaticNomad,Jesus1999GM,0-1,E30,Nimzo-Indian Defense: Leningrad Variation
Jesus1999GM,carlbc84,0-1,C21,Danish Gambit
carlbc84,Jesus1999GM,0-1,B56,Sicilian Defense: Classical Variation
Jesus1999GM,carlbc84,0-1,C64,"Ruy Lopez: Classical Variation, Central Variation"
carlbc84,Jesus1999GM,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
Jesus1999GM,carlbc84,0-1,C64,Ruy Lopez: Classical Variation
jazzman802,Jesus1999GM,1-0,A45,Indian Defense
Jesus1999GM,TigreRegio,1/2-1/2,B02,Alekhine Defense: Normal Variation
juki17,Jesus1999GM,0-1,A00,Hungarian
Jesus1999GM,Yass1988,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Jesus1999GM,amiralibaba,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Bartu_Terim_0816,Jesus1999GM,0-1,D02,Queen's Pawn Game: London System
Jesus1999GM,magiker67,0-1,C53,"Italian Game: Classical Variation, Giuoco Pianissimo"
Poziomx,Jesus1999GM,1-0,A05,Zukertort
Jesus1999GM,Majmunovsky,0-1,C70,"Ruy Lopez: Morphy Defense, Caro Variation"
Stanger26,Jesus1999GM,0-1,B22,Sicilian Defense: Alapin Variation
Gova479,Jesus1999GM,0-1,E92,King's Indian Defense: Exchange Variation
DrPennywise,Jesus1999GM,1/2-1/2,D02,Queen's Pawn Game: Symmetrical Variation
Jesus1999GM,carlbc84,1-0,C46,Three Knights
jeffren10,Jesus1999GM,0-1,C50,"Italian Game: Giuoco Pianissimo, Normal"
Jesus1999GM,vladsuar,1-0,B50,Sicilian Defense
carlbc84,Jesus1999GM,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
Jesus1999GM,Jaivismar123,1-0,C62,Ruy Lopez: Steinitz Defense
mherize,Jesus1999GM,0-1,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Jesus1999GM,jeffren10,0-1,B00,Owen Defense
Gova479,Jesus1999GM,0-1,E92,King's Indian Defense: Exchange Variation
jeffren10,Jesus1999GM,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Jesus1999GM,FJAG_e5,1-0,B32,Sicilian Defense: Open
Jesus1999GM,tiger_666,0-1,B00,Owen Defense
Vdream,Jesus1999GM,1-0,A06,Nimzo-Larsen Attack: Classical Variation
Jesus1999GM,AnGa2,0-1,B06,Modern Defense: Mongredien Defense
Jesus1999GM,Quintec,1-0,B70,Sicilian Defense: Dragon Variation
Tshepo_Sitale,Jesus1999GM,0-1,E70,King's Indian Defense: Normal Variation
Jesus1999GM,Tylerroon,1/2-1/2,C45,Scotch Game: Classical Variation
AbnerFlores_UTP,Jesus1999GM,0-1,D00,Queen's Pawn Game: Stonewall Attack
awitko,Jesus1999GM,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Jesus1999GM,awitko,1-0,B01,Scandinavian Defense: Modern Variation
Jesus1999GM,Azzerism,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
jsthchess,Jesus1999GM,0-1,C65,Ruy Lopez: Berlin Defense
Jesus1999GM,Phoebee8,1-0,B94,Sicilian Defense: Najdorf Variation
Goodmoves1155,Jesus1999GM,0-1,B32,Sicilian Defense: Open
Jesus1999GM,Ramza_jr,1-0,B01,Scandinavian Defense: Modern Variation
aplinux,Jesus1999GM,1-0,B21,Sicilian Defense: McDonnell Attack
Jesus1999GM,momoza,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Eldinero,Jesus1999GM,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
Jesus1999GM,Inst-Lil_Vityan,1-0,B10,Caro-Kann Defense
Teymur656,Jesus1999GM,0-1,C49,Four Knights Game: Double Spanish
elpollord,Jesus1999GM,0-1,B32,Sicilian Defense: Open
frankglhf,Jesus1999GM,1-0,D53,Queen's Gambit Declined
Jesus1999GM,Zorilorien,1-0,B06,Modern Defense: Modern Pterodactyl
Jesus1999GM,rocotina,1-0,B32,Sicilian Defense: Nimzo-American Variation
yorkennyc,Jesus1999GM,1-0,A45,Indian Defense
Jesus1999GM,Jointkillah,0-1,A69,"Benoni Defense: Four Pawns Attack, Main Line"
kenjayfloose,Jesus1999GM,0-1,B01,Scandinavian Defense: Main Line
montes_claros_mg,Jesus1999GM,0-1,A00,Polish
