Blancas,Negras,Result,ECO,Opening
Romg12,tonychess1990,0-1,B23,Sicilian Defense: Closed
Romg12,Rodokinin,0-1,B23,Sicilian Defense: Closed
ramisobi,Romg12,0-1,A43,Benoni Defense: Old Benoni
Romg12,oceanman_18,0-1,C26,Vienna Game: Falkbeer Variation
alexanderstamp,Romg12,1-0,B40,Sicilian Defense: French Variation
cipherchess,Romg12,1-0,B44,Sicilian Defense: Taimanov Variation
Romg12,iepa,0-1,C26,Vienna Game: Falkbeer Variation
Romg12,DzzD,1-0,A34,"English : Symmetrical Variation, Normal Variation"
Rabanal,Romg12,0-1,A06,Zukertort
pollones,Romg12,0-1,-1,-1
Romg12,Francois-Vareille,0-1,B02,Alekhine Defense: Brooklyn Variation
Romg12,JaqueMateAcad,0-1,C20,King's Pawn Game: Leonardis Variation
Batmonkh100,Romg12,0-1,B20,Sicilian Defense
dooomy,Romg12,0-1,B40,Sicilian Defense: French Variation
Romg12,AtaqueKamikaze,1/2-1/2,B23,Sicilian Defense: Closed
Major_Healy,Romg12,1-0,D10,Slav Defense: Exchange Variation
PMCortez4256,Romg12,1-0,B23,Sicilian Defense: Closed
Romg12,LiAngeloBall,0-1,B10,Caro-Kann Defense
lofip,Romg12,0-1,A51,Indian Defense: Budapest Defense
Romg12,Necochea,1-0,B23,"Sicilian Defense: Closed, Traditional"
adhrit1611,Romg12,0-1,B40,Sicilian Defense: French Variation
Romg12,Circa82,1-0,B10,Caro-Kann Defense
Romg12,yoda145,1-0,C20,King's Pawn Game: Leonardis Variation
zakhama,Romg12,1-0,B40,Sicilian Defense: French Variation
Romg12,The_Eagle_Himself,0-1,B50,Sicilian Defense
Romg12,tanha55555,1-0,C48,Four Knights Game: Spanish Variation
SpartanHeart,Romg12,0-1,-1,-1
Romg12,login_by_email,1-0,B12,Caro-Kann Defense: Advance Variation
ajedrez621,Romg12,0-1,B20,Sicilian Defense: Bowdler Attack
cubanitost,Romg12,1-0,B46,Sicilian Defense: Taimanov Variation
Romg12,R020032020,0-1,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
R020032020,Romg12,1-0,D02,Queen's Pawn Game: London System
Romg12,R020032020,0-1,B30,Sicilian Defense: Old Sicilian
R020032020,Romg12,1-0,D02,Queen's Pawn Game: London System
Romg12,R020032020,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
ruchinsh,Romg12,1-0,A00,Van't Kruijs
Romg12,Besimkrz,1-0,B10,Caro-Kann Defense
Plangkiboy,Romg12,1-0,A43,Benoni Defense: Old Benoni
Romg12,east_guest,1-0,C00,French Defense: Schlechter Variation
