Blancas,Negras,Result,ECO,Opening
rfc11,Work2mevdjsd,0-1,D30,Queen's Gambit Declined
Work2mevdjsd,rfc11,1-0,A45,Indian Defense
rfc11,Ankka89,1-0,E61,King's Indian Defense: Smyslov Variation
tininho58,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
rfc11,tobalov,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
anonymouse81,rfc11,1-0,B00,King's Pawn
rfc11,Thejunior1,1-0,A40,Englund Gambit
Prostak-1,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
rfc11,Therese101,1-0,A41,Queen's Pawn Game
maurya_30praveen,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
SunF,rfc11,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
rfc11,xyramay,1-0,A43,Benoni Defense: Old Benoni
rfc11,Gunank,1-0,A40,Queen's Pawn Game
nersky,rfc11,1-0,B21,Sicilian Defense: Halasz Gambit
carloschess007,rfc11,0-1,A48,London System
rfc11,Dal_chess,1-0,A40,Englund Gambit
CanMete,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
rfc11,saeedmohamadabbasi,0-1,D21,Queen's Gambit Accepted: Normal Variation
rfc11,Aerith09,0-1,D02,Queen's Pawn Game: Chigorin Variation
rfc11,SirSlipsalot,0-1,D02,Queen's Pawn Game: Krause Variation
Ivanste,rfc11,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
brab,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
rfc11,Quinucen,1-0,A53,Old Indian Defense
lukyfranc,rfc11,0-1,B20,Sicilian Defense
PrabhatMali,rfc11,0-1,A00,Van't Kruijs
rfc11,Schachmarv,1-0,D08,Queen's Gambit Declined: Albin Countergambit
maraja50,rfc11,1-0,A02,Bird
Bronenosec,rfc11,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
rfc11,itsfungus,0-1,A51,Indian Defense: Budapest Defense
rfc11,Abanoubhafzy,0-1,A53,Old Indian Defense
rfc11,BigOllie,0-1,A40,Modern Defense
rfc11,RRR_777,1-0,A40,Englund Gambit
rfc11,CarlosSanLoreAcosta,0-1,D21,Queen's Gambit Accepted: Gunsberg Defense
Karam_Tal,rfc11,0-1,A01,Nimzo-Larsen Attack: Indian Variation
Marie-Chantal,rfc11,1-0,A45,Trompowsky Attack
issanissa,rfc11,0-1,B23,"Sicilian Defense: Closed, Traditional"
Ahmedsalamah11,rfc11,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
rfc11,Babola73,0-1,D10,Slav Defense
rfc11,marcohern,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
dr_Roman,rfc11,0-1,D86,"Grnfeld Defense: Exchange Variation, Classical Variation"
rfc11,mahmood125,0-1,D15,Slav Defense: Three Knights Variation
rfc11,zhainar,0-1,D05,Queen's Pawn Game: Colle System
rfc11,iwan_co,1-0,D11,Slav Defense: Modern Line
rfc11,Giro_20,1-0,D11,Slav Defense: Modern Line
Giro_20,rfc11,0-1,E60,Neo-Grnfeld Defense: Non- or Delayed Fianchetto
rfc11,Giro_20,1-0,D11,Slav Defense: Modern Line
rfc11,Giro_20,1-0,C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense"
OmerGozet,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
stefan_stanic,rfc11,1-0,B08,"Pirc Defense: Classical Variation, Quiet System, Chigorin Line"
rfc11,Innobte,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
gtchess23,rfc11,1-0,A45,Indian Defense
rfc11,Yhael,0-1,A53,Old Indian Defense
VeterTK,rfc11,0-1,B23,Sicilian Defense: Closed
rfc11,Morning-Star,1-0,D00,Queen's Pawn Game
rfc11,Dylan-09,0-1,A00,Van Geet : Reversed Nimzowitsch
Bihagshah,rfc11,1-0,A45,Indian Defense
Arthur_heitor25,rfc11,0-1,C78,Ruy Lopez: Morphy Defense
rfc11,MeMamaLaPizza,0-1,D06,Queen's Gambit Declined: Marshall Defense
Triton24,rfc11,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
rfc11,suadosmani123,0-1,A40,Modern Defense
theereis,rfc11,0-1,B21,Sicilian Defense: McDonnell Attack
rfc11,michal53,1-0,D20,Queen's Gambit Accepted: Old Variation
saulo156,rfc11,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
rfc11,vm98,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
Gena1972,rfc11,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
rfc11,chesshorn228,0-1,D30,Queen's Gambit Declined: Vienna Variation
Kasparochess,rfc11,0-1,A45,Indian Defense
pawnskewer,rfc11,0-1,A02,Bird
rfc11,aliver,1-0,D35,Queen's Gambit Declined: Exchange Variation
rfc11,No_True_King,0-1,A40,Modern Defense
Marooned95,rfc11,1-0,D91,"Grnfeld Defense: Three Knights Variation, Petrosian System"
rfc11,Said993,1-0,A40,English Defense
All_Day_Er_Day,rfc11,1-0,B22,Sicilian Defense: Alapin Variation
rfc11,VVNa,0-1,A56,Benoni Defense
rfc11,Black_Magic007,1-0,A40,Englund Gambit
youremymate,rfc11,1-0,A45,Indian Defense
rfc11,hannibal8162,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
kimi88,rfc11,0-1,A05,King's Indian Attack: Symmetrical Defense
rfc11,MP1307,0-1,D30,Queen's Gambit Declined
reefdonkey,rfc11,0-1,B21,Sicilian Defense: McDonnell Attack
Poseidonk,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
rfc11,Shanyin,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
rfc11,vaingrecsky,0-1,E11,Bogo-Indian Defense: Retreat Variation
max143,rfc11,0-1,B20,Sicilian Defense: Mengarini Variation
rfc11,Eks_notoryus13,0-1,D30,Queen's Gambit Declined
Meretgeldi,rfc11,0-1,B32,Sicilian Defense: Open
Haida,rfc11,1-0,B32,Sicilian Defense: Open
rfc11,arianbittencourt10,1-0,A40,Modern Defense
Klaus1976,rfc11,0-1,A00,Van't Kruijs
rfc11,Ndodi,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Neerajbhai,rfc11,1-0,E70,King's Indian Defense: Normal Variation
sulthan42443,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
rfc11,AdeilsonB,0-1,D31,Semi-Slav Defense: Noteboom Variation
rfc11,Will_Moss,1-0,A87,Dutch Defense: Leningrad Variation
rfc11,PIZOLITO,1-0,C00,French Defense
utilisateur31,rfc11,1-0,B20,Sicilian Defense: Bowdler Attack
HHL1,rfc11,1-0,B20,Sicilian Defense
rfc11,MCsilence,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
peturdimitrov,rfc11,0-1,A05,Zukertort
Thojoh,rfc11,0-1,B50,Sicilian Defense
rfc11,salaaaah_11,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
rfc11,ArseniySchweiz,1-0,A07,King's Indian Attack
Nizarshofi,rfc11,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
rfc11,Scypio202,1-0,D02,Queen's Pawn Game: Zukertort Variation
rfc11,CapivaraFischer,0-1,A43,Benoni Defense: Old Benoni
Ishmeher,rfc11,1-0,B50,Sicilian Defense: Modern Variations
mrxxxxxxxxx,rfc11,1-0,E70,King's Indian Defense: Normal Variation
rfc11,harisbaco,1-0,A00,Van Geet : Reversed Nimzowitsch
mlaaaaaaaz,rfc11,1-0,A00,Polish
rfc11,tuva1982,1-0,E61,King's Indian Defense
AndreaCica,rfc11,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
rfc11,endoskey,1-0,D13,Slav Defense: Exchange Variation
Lautii_alfieri1335,rfc11,0-1,E61,King's Indian Defense: Smyslov Variation
tdb59,rfc11,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
rfc11,Tommmmmmmy,0-1,D02,Queen's Pawn Game: Chigorin Variation
rfc11,IvanLev,1-0,D06,Queen's Gambit Declined: Marshall Defense
dursuno028,rfc11,1-0,B33,Sicilian Defense: Open
rfc11,panamaqj,0-1,D07,"Queen's Gambit Declined: Chigorin Defense, Exchange Variation"
Danidaniel0998,rfc11,1-0,E60,Grnfeld Defense: Counterthrust Variation
remka7,rfc11,1-0,B30,Sicilian Defense: Old Sicilian
rfc11,slay28,1-0,A43,Benoni Defense: Benoni-Indian Defense
EdyFelson,rfc11,1-0,B56,"Sicilian Defense: Classical Variation, Fianchetto Variation"
rfc11,oded123,0-1,A40,Modern Defense
MrTambourineMan01,rfc11,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
rfc11,asdass19,0-1,A40,Englund Gambit
rfc11,aashiiche,0-1,D06,Queen's Gambit Declined: Marshall Defense
iCouldBeAParrot,rfc11,1/2-1/2,B23,"Sicilian Defense: Closed, Traditional"
Samuknet,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
KIKERAYO,rfc11,0-1,B20,Sicilian Defense: Keres Variation
rfc11,KIKERAYO,1-0,A00,Van Geet
rfc11,AmanZek,0-1,D26,"Queen's Gambit Accepted: Normal Variation, Traditional System"
IfImWhiteIWin,rfc11,1-0,B23,"Sicilian Defense: Closed, Traditional"
Ragnar9808,rfc11,1-0,B02,Alekhine Defense: Two Pawn Attack
isashat,rfc11,1-0,A05,King's Indian Attack: Symmetrical Defense
rfc11,beaverino,0-1,A51,Indian Defense: Budapest Defense
rfc11,ptak6464,0-1,A84,Dutch Defense: Rubinstein Variation
rfc11,serenemoose,1-0,D13,Slav Defense: Exchange Variation
Chess_GM_2006,rfc11,1-0,B54,Sicilian Defense: Prins Variation
rfc11,Denis_Shishkin,0-1,A00,Zukertort : Reversed Mexican Defense
Hazairin-CFLT,rfc11,0-1,E90,King's Indian Defense: Larsen Variation
akshat08,rfc11,1-0,A45,Indian Defense
rfc11,ENZO_SALMO,0-1,D53,Queen's Gambit Declined
rfc11,Tripletens,1-0,E61,King's Indian Defense
NDW12,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
ALMAISTRO,rfc11,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
rfc11,BadBlack19,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Devilhorse,rfc11,1-0,B50,Sicilian Defense: Modern Variations
Pallidum80,rfc11,1-0,A05,Zukertort
rfc11,sametrik,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
MuzaffarFIDE,rfc11,1-0,B90,Sicilian Defense: Najdorf Variation
rfc11,SugoiDogTTV,1-0,A40,Queen's Pawn Game
GRUNDING,rfc11,1-0,A01,Nimzo-Larsen Attack: Indian Variation
rfc11,GRUNDING,1-0,A40,English Defense
GRUNDING,rfc11,1-0,A00,Hungarian : Symmetrical Variation
Moh4456,rfc11,1-0,A00,Van't Kruijs
rfc11,OramaMwinjiro,1-0,E61,King's Indian Defense: Smyslov Variation
rfc11,michel16,0-1,B60,"Sicilian Defense: Richter-Rauzer Variation, Dragon Variation"
rfc11,sonicsblaze2,0-1,D10,Slav Defense: Exchange Variation
Philospher123,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
gil123456,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
rfc11,gil123456,1-0,D06,Queen's Gambit Declined: Baltic Defense
gil123456,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
rfc11,gil123456,1-0,D06,Queen's Gambit Declined: Baltic Defense
nostradamus3,rfc11,1-0,A45,Indian Defense
Leo21345,rfc11,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Bird Variation"
rfc11,Serega160290,0-1,D55,"Queen's Gambit Declined: Modern Variation, Normal Line"
rfc11,Kamil_71,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation"
Merlin164,rfc11,0-1,A48,East Indian Defense
HORUS10,rfc11,0-1,A00,Van't Kruijs
lastlyubo,rfc11,1-0,B50,Sicilian Defense: Delayed Alapin
rfc11,Le12,0-1,E61,King's Indian Defense: Smyslov Variation
rfc11,BBK1986,0-1,A40,Modern Defense
Cocow,rfc11,0-1,A45,Indian Defense
rfc11,bagher1365,1-0,D20,Queen's Gambit Accepted
tengiz2012,rfc11,0-1,B50,Sicilian Defense
kun1002,rfc11,0-1,A48,East Indian Defense
rfc11,Torpeka,1-0,D31,Semi-Slav Defense: Accelerated Move Order
rfc11,jt-finn,1-0,C00,Rat Defense: Small Center Defense
MSMFA,rfc11,1-0,B23,Sicilian Defense: Closed
rfc11,mbaresaib,1-0,A10,English : Anglo-Dutch Defense
SlickMitch,rfc11,0-1,B20,Sicilian Defense
rfc11,bradislava,1-0,D06,Queen's Gambit Declined: Marshall Defense
JorgeCB,rfc11,0-1,E61,King's Indian Defense
rfc11,Egorlex,1-0,A04,Zukertort : Slav Invitation
mehdi-majidi,rfc11,1-0,B20,Sicilian Defense: Bowdler Attack
chessloser107,rfc11,0-1,A00,Saragossa
rfc11,tehefg,0-1,E61,King's Indian Defense: Smyslov Variation
rfc11,sas2307,0-1,D35,Queen's Gambit Declined: Exchange Variation
luzbel220104,rfc11,1-0,B02,Alekhine Defense
dtomic,rfc11,0-1,D85,Grnfeld Defense: Exchange Variation
WalterW-Heisenberg,rfc11,1-0,A00,Saragossa
Martinpescador2020,rfc11,1-0,D80,Grnfeld Defense: Stockholm Variation
lory04,rfc11,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
rfc11,Palani007,0-1,-1,-1
rfc11,tvman99,0-1,D37,Queen's Gambit Declined: Three Knights Variation
rfc11,Osel111,0-1,A04,Zukertort : Pirc Invitation
SiSiFuS1234,rfc11,1-0,B23,Sicilian Defense: Closed
marceloxd,rfc11,1-0,D92,"Grnfeld Defense: Three Knights Variation, Hungarian Attack"
rfc11,Gordon15,1-0,D50,Queen's Gambit Declined: Modern Variation
silversparro,rfc11,0-1,D71,Neo-Grnfeld Defense: Exchange Variation
rulitoff,rfc11,1-0,B03,Alekhine Defense
rfc11,aciagodemiurgo,1-0,D13,Slav Defense: Exchange Variation
rfc11,VazquezLuis,0-1,D10,Slav Defense
delcinocastelo,rfc11,1-0,B23,Sicilian Defense: Grand Prix Attack
JetSPIKeR_00,rfc11,1-0,E80,King's Indian Defense: Smisch Variation
rfc11,Nbd7Rad8,1-0,D37,Queen's Gambit Declined: Vienna Variation
Nurlan_Nurbek,rfc11,0-1,E61,King's Indian Defense: Smyslov Variation
rfc11,ordinarygiraffe,0-1,B01,Scandinavian Defense: Main Line
rfc11,dnanghaka,1-0,A00,Van Geet : Reversed Nimzowitsch
DouMines,rfc11,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Ziir76,rfc11,1-0,B95,Sicilian Defense: Najdorf Variation
rfc11,Ziir76,1-0,E01,"Catalan : Open Defense, Tarrasch Defense"
alabamamama,rfc11,0-1,B20,Sicilian Defense
rfc11,vandiver,0-1,D02,Queen's Pawn Game: Zukertort Variation
rfc11,arandomstranger,1-0,E60,Neo-Grnfeld Defense: Non- or Delayed Fianchetto
greypirate,rfc11,0-1,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation"
rfc11,Highwood1,0-1,D10,Slav Defense: Exchange Variation
JoakinDz,rfc11,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
rfc11,tasciovanos,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
rfc11,Anonymous,1-0,A40,Horwitz Defense
Anonymous,rfc11,0-1,A45,Indian Defense
rfc11,Anonymous,1-0,D06,Queen's Gambit
Anonymous,rfc11,0-1,B56,Sicilian Defense: Classical Variation
Flimflamman,rfc11,0-1,B51,Sicilian Defense: Moscow Variation
mohammadismael,rfc11,1-0,B21,Sicilian Defense: McDonnell Attack
rfc11,Denald,0-1,D10,Slav Defense
alexander_davila,rfc11,1-0,B20,Sicilian Defense
rfc11,Botafogo73,1-0,D20,Queen's Gambit Accepted
Minato_Zilean,rfc11,0-1,A45,Indian Defense
rfc11,Saucedo20,1-0,C41,Philidor Defense
Istyle,rfc11,0-1,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation"
rfc11,Titaniumn,0-1,D52,Queen's Gambit Declined: Cambridge Springs Defense
xavie,rfc11,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
rfc11,Leyon,0-1,D30,Queen's Gambit Declined
Musa111090,rfc11,1-0,B30,Sicilian Defense: Old Sicilian
rfc11,SERGUEYT,0-1,D30,Queen's Gambit Declined
SERGUEYT,rfc11,0-1,A45,Canard
brda,rfc11,0-1,A48,London System
rfc11,Emmanuel1020,0-1,A56,Benoni Defense
lowbat3100,rfc11,1-0,A48,East Indian Defense
rfc11,Mateo97z,0-1,C64,Ruy Lopez: Classical Variation
shariquekhan1963,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
Godot508,rfc11,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
rfc11,astanto,0-1,D07,Queen's Gambit Declined: Chigorin Defense
RIXEL_MOSQUERA_UTP,rfc11,0-1,E61,King's Indian Defense
zuca1949,rfc11,0-1,B22,Sicilian Defense: Alapin Variation
rfc11,ShadowRock,1-0,A53,Old Indian Defense
mjs8,rfc11,0-1,A01,Nimzo-Larsen Attack: Indian Variation
rfc11,valoh4wk,0-1,D32,Tarrasch Defense
rfc11,Heian2,1-0,D30,Queen's Gambit Declined
aexl,rfc11,1-0,B23,Sicilian Defense: Closed
Chom_sky,rfc11,0-1,B20,Sicilian Defense
rfc11,Elah100,0-1,A43,Benoni Defense: Old Benoni
Corozalera,rfc11,0-1,B03,Alekhine Defense
rfc11,juped,1-0,A43,Benoni Defense: Old Benoni
rfc11,VanHoss,1-0,A41,Modern Defense
skosty,rfc11,1-0,B07,Pirc Defense
merdontv,rfc11,1-0,B23,Sicilian Defense: Closed
rfc11,s5275671,0-1,A40,Horwitz Defense
rafinhajiujitsu,rfc11,0-1,B08,Pirc Defense: Classical Variation
seba2454,rfc11,1-0,B50,Sicilian Defense
rfc11,anatoliuss,0-1,D31,Semi-Slav Defense: Accelerated Move Order
Alfredon,rfc11,1-0,B21,Sicilian Defense: McDonnell Attack
rfc11,Bitlis-13,1-0,A04,Zukertort : Kingside Fianchetto
han_ryner,rfc11,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
rfc11,siphobaloyi2000,1-0,E20,Nimzo-Indian Defense: Romanishin Variation
rfc11,wickedburn,1-0,D10,Slav Defense
Vichohet1,rfc11,0-1,B03,Alekhine Defense: Exchange Variation
rfc11,eay13,1-0,A40,Modern Defense
Rami338,rfc11,0-1,E70,King's Indian Defense: Normal Variation
sakatagintoki77,rfc11,1-0,D06,Queen's Gambit Declined: Marshall Defense
Kundria,rfc11,1-0,D80,Grnfeld Defense: Stockholm Variation
rfc11,Magish_d,1-0,A40,Modern Defense
Magish_d,rfc11,1-0,B21,Sicilian Defense: Smith-Morra Gambit
rfc11,Magish_d,1-0,A40,Modern Defense
rfc11,lozzywin,1-0,B00,Borg Defense
lozzywin,rfc11,0-1,A45,Indian Defense
rfc11,lozzywin,0-1,A40,Borg Defense: Borg Gambit
lozzywin,rfc11,0-1,A45,Indian Defense
rfc11,lozzywin,1-0,A53,Old Indian Defense
anu0607,rfc11,1-0,A45,Indian Defense
rfc11,syahkay,0-1,A43,Benoni Defense: Old Benoni
Talant1974,rfc11,1-0,A00,Van Geet
Slow-mo,rfc11,0-1,B02,Alekhine Defense
AnSoRi10,rfc11,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
rfc11,AnSoRi10,1-0,A40,Modern Defense
werwillewigleben,rfc11,0-1,B21,Sicilian Defense: Smith-Morra Gambit
rfc11,shortstacc,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
rfc11,fischerxD,0-1,D35,Queen's Gambit Declined: Exchange Variation
rfc11,Geeljire,1-0,D53,Queen's Gambit Declined
Geeljire,rfc11,0-1,B02,Alekhine Defense
amits6281,rfc11,0-1,B56,Sicilian Defense: Classical Variation
rfc11,zcIyde,0-1,A51,Indian Defense: Budapest Defense
rfc11,Pdr_tal,0-1,A00,Mieses
Juadecristo,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
jacksligma,rfc11,1-0,B02,Alekhine Defense: Marczy Variation
rfc11,DMnotGM,1-0,C00,French Defense: Knight Variation
Dzegafriden,rfc11,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
rfc11,Dzegafriden,1/2-1/2,A40,Modern Defense
floridaliving407,rfc11,1-0,B02,Alekhine Defense
barondesamedi1976,rfc11,0-1,B09,"Pirc Defense: Austrian Attack, Weiss Variation"
CamilaAcero,rfc11,1-0,B01,Scandinavian Defense: Main Line
rfc11,munir1994,1-0,E11,Bogo-Indian Defense: Grnfeld Variation
rfc11,frankoooo,0-1,A40,Horwitz Defense
Random98,rfc11,1-0,A45,Indian Defense
rfc11,azalvovski,0-1,B40,Sicilian Defense: Paulsen-Basman Defense
jarek6363,rfc11,0-1,B50,Sicilian Defense: Modern Variations
rfc11,josue-medino,1-0,C42,Russian Game: Italian Variation
rfc11,MatiasHn,1/2-1/2,C64,"Ruy Lopez: Classical Variation, Central Variation"
rfc11,Maebynstar,0-1,A00,Zukertort : Reversed Mexican Defense
pacificosky,rfc11,1-0,A30,English : Symmetrical Variation
Sensayme,rfc11,1-0,C46,Three Knights
GustavoLorenco,rfc11,1-0,B00,Nimzowitsch Defense: Declined Variation
rfc11,MARGENELTABLAO,0-1,A40,Modern Defense
rfc11,judgedby,1-0,D35,Queen's Gambit Declined: Exchange Variation
keshavmittal1234,rfc11,1-0,A00,Van't Kruijs
revolution57,rfc11,1-0,B50,Sicilian Defense: Modern Variations
Slow-mo,rfc11,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Lose_Wins,rfc11,0-1,B21,Sicilian Defense: McDonnell Attack
rfc11,nstc,1-0,C50,Italian Game: Anti-Fried Liver Defense
rfc11,jchput25455,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
halahosny,rfc11,0-1,A02,Bird
cperda,rfc11,1/2-1/2,A48,London System
rfc11,erto2000,0-1,D35,Queen's Gambit Declined: Normal Defense
erto2000,rfc11,0-1,B56,Sicilian Defense: Classical Variation
rfc11,bodo77,1-0,D06,Queen's Gambit Declined: Marshall Defense
rfc11,arashz999,1-0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
rfc11,zid_6-0,0-1,C84,Ruy Lopez: Closed
szpawel,rfc11,1-0,A45,Indian Defense
rfc11,TalgatB,0-1,D43,Semi-Slav Defense
rfc11,StrikerPegasus14,1-0,D10,Slav Defense
SomeGirlyStuff,rfc11,0-1,-1,-1
rfc11,Jose86,0-1,-1,-1
rfc11,GanGuo,0-1,A40,Englund Gambit
rfc11,rencito74,1-0,A51,Indian Defense: Budapest Defense
BANAKA47,rfc11,1-0,E90,King's Indian Defense: Zinnowitz Variation
RealSavage13,rfc11,1-0,A48,East Indian Defense
rfc11,Alexxxkhine,1-0,D31,Semi-Slav Defense: Accelerated Move Order
UrfaliBabi,rfc11,1-0,E61,King's Indian Defense
NOHEARU,rfc11,0-1,B50,Sicilian Defense: Modern Variations
rfc11,RubenGarces,0-1,D06,Queen's Gambit Declined: Marshall Defense
rfc11,Batang_Hamog86,1-0,E61,King's Indian Defense
Zenone65,rfc11,1-0,A10,English : Great Snake Variation
rfc11,kokanworld786,0-1,A41,Old Indian Defense
honey2010,rfc11,1-0,E61,King's Indian Defense
rfc11,DjDiablo,1-0,C00,French Defense: King's Indian Attack
rfc11,Grande_Italia,0-1,D20,Queen's Gambit Accepted
Robasch,rfc11,0-1,A15,English : Anglo-Indian Defense
rfc11,The-Llama,0-1,A40,Englund Gambit
weallhaveachance,rfc11,0-1,A45,Indian Defense
rfc11,feyd21,0-1,D43,Semi-Slav Defense
psichobass,rfc11,0-1,B02,Alekhine Defense
MatterAndre,rfc11,0-1,A00,Van't Kruijs
phythgrammist,rfc11,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
BaLaToN70,rfc11,1-0,A05,Zukertort : Nimzo-Larsen Variation
Mister_Raritet228,rfc11,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
rfc11,Mister_Raritet228,1-0,D31,Semi-Slav Defense: Accelerated Move Order
rfc11,sajipappan,0-1,D30,Queen's Gambit Declined
deGreat,rfc11,0-1,D90,Grnfeld Defense: Three Knights Variation
rfc11,huylokakihmirnevidel,1-0,A40,English Defense
Adi_Kardes,rfc11,1-0,B50,Sicilian Defense: Modern Variations
rfc11,aporras,1-0,E06,Catalan : Closed
rfc11,JohnNord,0-1,A51,Indian Defense: Budapest Defense
ilkerK,rfc11,0-1,D80,Grnfeld Defense
kamaro_1,rfc11,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
rfc11,konedoblev,0-1,E04,Catalan : Open Defense
rfc11,ydt41,1-0,A40,Queen's Pawn Game
rfc11,whereismymate,1-0,A84,Dutch Defense: Normal Variation
Rb66,rfc11,1-0,B23,"Sicilian Defense: Closed, Traditional"
Thepocketking,rfc11,0-1,A45,Indian Defense
rfc11,Thepocketking,1-0,D32,Tarrasch Defense
Curasalian,rfc11,0-1,B86,Sicilian Defense: Sozin Attack
Chiquititovino,rfc11,1-0,B50,Sicilian Defense: Modern Variations
iodzyu,rfc11,1-0,B20,Sicilian Defense: Mengarini Variation
fehmikaban,rfc11,1-0,B90,Sicilian Defense: Najdorf Variation
rfc11,Schach04,1-0,D06,Queen's Gambit Declined: Marshall Defense
rfc11,jagc159,0-1,A40,English Defense
BESIKTAS13,rfc11,0-1,B30,Sicilian Defense: Old Sicilian
rfc11,Oldboy25,1-0,A43,Queen's Pawn Game: Liedmann Gambit
heartbrakr,rfc11,1-0,B21,Sicilian Defense: McDonnell Attack
rfc11,anandarangan,1-0,D35,Queen's Gambit Declined: Normal Defense
brkobosanac,rfc11,1/2-1/2,B54,"Sicilian Defense: Modern Variations, Main Line"
rfc11,Tomberlay,0-1,D35,Queen's Gambit Declined: Exchange Variation
rfc11,h3rmano,1-0,D07,Queen's Gambit Declined: Chigorin Defense
Siberia38,rfc11,0-1,B20,Sicilian Defense: Bowdler Attack
rfc11,vishal_kotwar,0-1,A40,English Defense
jonathan945,rfc11,1-0,A00,Anderssen's
bc_2001,rfc11,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
rfc11,bc_2001,1-0,D08,Queen's Gambit Declined: Albin Countergambit
bc_2001,rfc11,0-1,B33,Sicilian Defense: Lasker-Pelikan Variation
McRed81,rfc11,1-0,E70,King's Indian Defense: Normal Variation
rfc11,Juan771977,1-0,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
rfc11,MissChanandlarBong,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Chucho_0125,rfc11,1-0,B50,Sicilian Defense: Modern Variations
therealkaus,rfc11,0-1,A45,Indian Defense
rfc11,youssefmokhtar,0-1,D30,Queen's Gambit Declined
MonirMilon90,rfc11,0-1,B33,Sicilian Defense: Open
rfc11,khizanov,1-0,A43,Benoni Defense: Benoni Gambit Accepted
rfc11,Arthur56,1-0,D02,Queen's Pawn Game: Chigorin Variation
Arthur56,rfc11,0-1,D90,Grnfeld Defense: Three Knights Variation
rfc11,Arthur56,0-1,D02,Queen's Pawn Game: Chigorin Variation
Arthur56,rfc11,0-1,B56,Sicilian Defense: Classical Variation
rfc11,Arthur56,1-0,D07,Queen's Gambit Declined: Chigorin Defense
Whoknows17,rfc11,1-0,B21,Sicilian Defense: Smith-Morra Gambit
