Blancas,Negras,Result,ECO,Opening
coachbindel,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,sabriozer33,1-0,D02,Queen's Pawn Game: London System
SyberianRAW,ACEROJAVIER,0-1,A42,Modern Defense: Averbakh System
ACEROJAVIER,eduardoY,0-1,D02,Queen's Pawn Game: London System
tysd02,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,Navapan,1-0,C44,Latvian Gambit: Clam Gambit
ACEROJAVIER,Conan_barber,1-0,A04,Zukertort : Sicilian Invitation
Conan_barber,ACEROJAVIER,1-0,A10,English : Great Snake Variation
no_peawn_intended,ACEROJAVIER,1-0,B07,Modern Defense: Geller's System
AmritNa,ACEROJAVIER,0-1,A02,Bird
ACEROJAVIER,AmritNa,0-1,A04,Zukertort : Queenside Fianchetto Variation
ACEROJAVIER,psohani,1-0,D02,Queen's Pawn Game: London System
MakTG,ACEROJAVIER,1-0,B06,Modern Defense
Ali023,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,hiimohit,1-0,D02,Queen's Pawn Game: Zukertort Variation
ACEROJAVIER,Roman54nsk,1-0,A04,Zukertort : Kingside Fianchetto
Anna79,ACEROJAVIER,0-1,A00,Mieses
chaathurya,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,Prestigious25,1-0,A04,Zukertort : Dutch Variation
manuelordaz,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,wilfriedkrostack,1-0,D02,Queen's Pawn Game: London System
wilfriedkrostack,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,Valtas,0-1,D02,Queen's Pawn Game: Chigorin Variation
sujit1981,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,Juan1639,1-0,D02,Queen's Pawn Game: Zukertort Variation
wm25,ACEROJAVIER,0-1,B06,Modern Defense: Two Knights Variation
nemoku_losti,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,NightMm,0-1,D02,Queen's Pawn Game: Chigorin Variation
ACEROJAVIER,ozancidik34,1-0,A04,Zukertort : Kingside Fianchetto
turkpegasus,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,Laliluli,0-1,B40,Sicilian Defense: French Variation
constenk24,ACEROJAVIER,1-0,B07,Modern Defense: Geller's System
janglin93,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,rathishrooban,1-0,A46,Indian Defense: Wade-Tartakower Defense
ACEROJAVIER,Ammarhassan26,1-0,A04,Zukertort : Kingside Fianchetto
papeles,ACEROJAVIER,1-0,B06,Modern Defense: Two Knights Variation
Angelo25,ACEROJAVIER,1-0,B06,Modern Defense: Pseudo-Austrian Attack
ACEROJAVIER,basilvabr,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,MostaIsaac,0-1,A48,London System
MANISHk82,ACEROJAVIER,0-1,A40,Modern Defense
ACEROJAVIER,Khilendrasahu,1-0,D02,Queen's Pawn Game: London System
castroall,ACEROJAVIER,0-1,B06,Modern Defense: Two Knights Variation
emmalord2,ACEROJAVIER,0-1,B07,Modern Defense: Geller's System
torfly,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,gheewala,1-0,D02,Queen's Pawn Game: London System
mixelsonK,ACEROJAVIER,0-1,A04,Zukertort : Kingside Fianchetto
JersonPachecoC,ACEROJAVIER,0-1,B06,Modern Defense: Standard Defense
ACEROJAVIER,hardknockstrife,1-0,A40,Englund Gambit Declined: Reversed Mokele Mbembe
ACEROJAVIER,bish0ppair,0-1,A04,Zukertort : Black Mustang Defense
petekara,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,MyNaughtyKnight,0-1,B08,Pirc Defense: Classical Variation
MyNaughtyKnight,ACEROJAVIER,0-1,B06,Modern Defense: Three Pawns Attack
ACEROJAVIER,MyNaughtyKnight,1-0,A01,Nimzo-Larsen Attack: Modern Variation
MyNaughtyKnight,ACEROJAVIER,1-0,B06,Modern Defense: Three Pawns Attack
ACEROJAVIER,MyNaughtyKnight,0-1,B08,Pirc Defense: Classical Variation
marks_ark,ACEROJAVIER,1-0,B06,Modern Defense
fuatx,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,zeus_conquers9,0-1,D02,Queen's Pawn Game: Chigorin Variation
Kevin_rex,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,Hima052,0-1,A04,Zukertort : Sicilian Invitation
Timehole,ACEROJAVIER,0-1,A41,Modern Defense
ACEROJAVIER,azbojan,1-0,B28,"Sicilian Defense: O'Kelly Variation, Venice System, Ljubojevic Line"
pimen7,ACEROJAVIER,1-0,B06,Modern Defense
hosamqoseen,ACEROJAVIER,0-1,B07,Modern Defense: Geller's System
ACEROJAVIER,ISlappedVitya,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,gusok,1-0,D02,Queen's Pawn Game: Zukertort Variation
Vpougatch,ACEROJAVIER,0-1,B21,Sicilian Defense: McDonnell Attack
ACEROJAVIER,Vpougatch,0-1,A04,Zukertort : Sicilian Invitation
Vpougatch,ACEROJAVIER,1-0,B06,Modern Defense
PhyllisDietrichson,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,GJEM,1-0,D02,Queen's Pawn Game: London System
hosh1981,ACEROJAVIER,1-0,A45,Trompowsky Attack: Edge Variation
mydris,ACEROJAVIER,0-1,B00,Owen Defense
ACEROJAVIER,mydris,0-1,D02,Queen's Pawn Game: Chigorin Variation
mydris,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,mydris,0-1,D02,Queen's Pawn Game: Anti-Torre
Gasmin375,ACEROJAVIER,1/2-1/2,B06,Modern Defense
ACEROJAVIER,Chrill,0-1,D00,"Queen's Pawn Game: Chigorin Variation, Fianchetto Defense"
Chrill,ACEROJAVIER,1-0,A41,Robatsch Defense
ACEROJAVIER,Scheider13,1-0,D02,Queen's Pawn Game: Chigorin Variation
ACEROJAVIER,giulio_modena,1-0,B50,Sicilian Defense: Modern Variations
Kvazer,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,GuilleSanPedro1,0-1,A04,Zukertort : Slav Invitation
ACEROJAVIER,NepijaseDroga,1-0,A46,Indian Defense: London System
ACEROJAVIER,chusnudin,0-1,D02,Queen's Pawn Game: Chigorin Variation
chusnudin,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,zadikin,0-1,B27,Sicilian Defense: Hyperaccelerated Dragon
Fogao,ACEROJAVIER,0-1,B07,Modern Defense: Geller's System
ACEROJAVIER,lktm,1-0,A04,Zukertort : Sicilian Invitation
ACEROJAVIER,z0,0-1,D02,Queen's Pawn Game: London System
Sherifrashed89,ACEROJAVIER,1-0,B06,Modern Defense: Two Knights Variation
CelticLes,ACEROJAVIER,0-1,A40,Modern Defense
ACEROJAVIER,Jondoxx,0-1,A04,Zukertort : Kingside Fianchetto
ACEROJAVIER,Schrodinger12,1-0,D02,Queen's Pawn Game: London System
simonr2,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,ikifrigo,0-1,D02,Queen's Pawn Game: Anti-Torre
ikifrigo,ACEROJAVIER,1-0,B06,Modern Defense: Three Pawns Attack
AymanWalker,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,AymanWalker,0-1,D02,Queen's Pawn Game: Chigorin Variation
AymanWalker,ACEROJAVIER,1-0,B06,Modern Defense
FiKER,ACEROJAVIER,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
ACEROJAVIER,FiKER,0-1,A04,Zukertort : Slav Invitation
waleedalasdii,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,waleedalasdii,1-0,D02,Queen's Pawn Game: Krause Variation
ACEROJAVIER,leonvillapun8,0-1,D02,Queen's Pawn Game: Zukertort Variation
xfml,ACEROJAVIER,1-0,A42,Modern Defense: Averbakh System
ACEROJAVIER,xfml,0-1,D02,Queen's Pawn Game: London System
Alterbridgeben,ACEROJAVIER,1-0,B06,Modern Defense
ANMOL7,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,vishalmvk,1-0,D02,Queen's Pawn Game: Zukertort Variation
ACEROJAVIER,Yi_Em_Fierro,1-0,D02,Queen's Pawn Game: London System
Mhnchass,ACEROJAVIER,0-1,B06,Modern Defense
Aryan2406,ACEROJAVIER,1/2-1/2,B06,Modern Defense
osmarcuri,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,osmarcuri,0-1,D02,Queen's Pawn Game: London System
tclsh,ACEROJAVIER,0-1,B06,Modern Defense: Standard Defense
ACEROJAVIER,huver,1-0,A04,Zukertort : Queen's Gambit Invitation
RenanAmorim,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,Lance5500,0-1,A48,London System
ACEROJAVIER,eltauro,1-0,A04,Zukertort : Queen's Gambit Invitation
charalamv,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,VUNDROT,1-0,D02,Queen's Pawn Game: Zukertort Variation
mcw1728,ACEROJAVIER,0-1,B06,Modern Defense: Three Pawns Attack
avittal,ACEROJAVIER,1-0,B06,Modern Defense: Standard Defense
ACEROJAVIER,Roodashtian,1-0,A46,Torre Attack
ACEROJAVIER,bonyohr,0-1,A04,Zukertort : Queen's Gambit Invitation
ACEROJAVIER,nagibaba,1-0,A04,Zukertort : Ross Gambit
Justwanderer,ACEROJAVIER,1-0,A41,Modern Defense
ACEROJAVIER,marcin222,1-0,A46,Indian Defense: Wade-Tartakower Defense
marcin222,ACEROJAVIER,1-0,B06,Modern Defense
Kamal09,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,alekhinesque,1-0,A04,Zukertort : Sicilian Invitation
ACEROJAVIER,mhndalzhrany,0-1,A04,Zukertort : Dutch Variation
Tomasgor,ACEROJAVIER,0-1,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
Pwood12,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,cantorrodado,0-1,A04,Zukertort : Sicilian Invitation
cantorrodado,ACEROJAVIER,1-0,A01,Nimzo-Larsen Attack
ACEROJAVIER,raggy_raspakov,1-0,A04,Zukertort : Sicilian Invitation
raggy_raspakov,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,Antihorario,1-0,A04,Zukertort : Kingside Fianchetto
Caminhante,ACEROJAVIER,1/2-1/2,B06,Modern Defense: Standard Defense
ACEROJAVIER,Caminhante,0-1,A46,Torre Attack
Caminhante,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,professorjorgeluis,0-1,A04,Zukertort : Queen's Gambit Invitation
ACEROJAVIER,mohmmed_shmar1994,1-0,A48,London System
sicontesto,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,Jhon90,0-1,A04,Zukertort : Queenside Fianchetto Variation
ACEROJAVIER,Rawarontek87,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,Goudvis1986,1-0,D02,Queen's Pawn Game: Chigorin Variation
Goudvis1986,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,pablogarciam,1-0,D03,Queen's Pawn Game: Torre Attack
fsf,ACEROJAVIER,0-1,B06,Modern Defense: Three Pawns Attack
snoyl,ACEROJAVIER,1-0,E70,King's Indian Defense: Accelerated Averbakh Variation
ACEROJAVIER,rick2600,1-0,A04,Zukertort : Slav Invitation
Dany-14-8,ACEROJAVIER,1-0,B06,Modern Defense: Two Knights Variation
ACEROJAVIER,HaSSmO,0-1,A04,Zukertort : Queen's Gambit Invitation
manu82,ACEROJAVIER,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
ACEROJAVIER,Ali454,1-0,D02,Queen's Pawn Game: Chigorin Variation
glg1873,ACEROJAVIER,1-0,B06,Modern Defense
serkanasbala,ACEROJAVIER,0-1,B08,Pirc Defense: Classical Variation
globulus,ACEROJAVIER,0-1,B06,Modern Defense: Mongredien Defense
ACEROJAVIER,globulus,0-1,A48,London System
ACEROJAVIER,DeConscious,1-0,D02,Queen's Pawn Game: Krause Variation
ACEROJAVIER,foxfer2006,0-1,D02,Queen's Pawn Game: Anti-Torre
ACEROJAVIER,newneo123,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,QGDImmortal,1-0,D02,Queen's Pawn Game: London System
QGDImmortal,ACEROJAVIER,1-0,A42,Modern Defense: Averbakh System
ritaj1991,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,catastrophic_cat,0-1,D02,Queen's Pawn Game: London System
amangalamang,ACEROJAVIER,0-1,B06,Modern Defense: Two Knights Variation
ACEROJAVIER,amangalamang,0-1,A04,Zukertort : Queen's Gambit Invitation
CallMeDad_Deinos53,ACEROJAVIER,0-1,A10,English : Great Snake Variation
Mikitiobueno,ACEROJAVIER,1-0,A00,Grob
ACEROJAVIER,eron48,0-1,D02,Queen's Pawn Game: Zukertort Variation
Alex_sm2004,ACEROJAVIER,1-0,A04,Zukertort : Kingside Fianchetto
ACEROJAVIER,solimani1399,0-1,D02,Queen's Pawn Game: Chigorin Variation
solimani1399,ACEROJAVIER,1-0,A02,Bird
ACEROJAVIER,solimani1399,0-1,D02,Queen's Pawn Game: London System
solimani1399,ACEROJAVIER,1-0,A02,Bird
EstebanFGM,ACEROJAVIER,1-0,B06,Modern Defense: Two Knights Variation
ACEROJAVIER,EstebanFGM,1-0,A04,Zukertort : Slav Invitation
EstebanFGM,ACEROJAVIER,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
ACEROJAVIER,EstebanFGM,1-0,A40,Queen's Pawn Game
Mauro333,ACEROJAVIER,1-0,B06,Modern Defense: Pseudo-Austrian Attack
ACEROJAVIER,Mauro333,0-1,A04,Zukertort : Queen's Gambit Invitation
ACEROJAVIER,goldenstate20,1-0,A48,London System
mahomitta,ACEROJAVIER,1/2-1/2,B06,Modern Defense
ACEROJAVIER,Daniburgos,1-0,D02,Queen's Pawn Game: Zukertort Variation
yusacom,ACEROJAVIER,0-1,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
ACEROJAVIER,PavelSalm,1-0,D02,Queen's Pawn Game: Zukertort Variation
PabloCapakhine,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,Lazio1982,1-0,D02,Queen's Pawn Game: Chigorin Variation
Chika96_KGZ,ACEROJAVIER,0-1,A40,Modern Defense
ACEROJAVIER,Chika96_KGZ,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Chika96_KGZ,ACEROJAVIER,0-1,A40,Modern Defense
ACEROJAVIER,Chika96_KGZ,1-0,A04,Zukertort : Sicilian Invitation
Chika96_KGZ,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,Chika96_KGZ,1-0,A43,Benoni Defense: Old Benoni
Chika96_KGZ,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,Chika96_KGZ,0-1,B30,Sicilian Defense: Old Sicilian
Chika96_KGZ,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,Chika96_KGZ,0-1,A01,Nimzo-Larsen Attack: Modern Variation
Chika96_KGZ,ACEROJAVIER,0-1,A40,Modern Defense
ACEROJAVIER,Chika96_KGZ,0-1,A01,Nimzo-Larsen Attack: Modern Variation
Chika96_KGZ,ACEROJAVIER,1-0,A41,Modern Defense
ACEROJAVIER,Chika96_KGZ,0-1,A04,Zukertort : Sicilian Invitation
Chika96_KGZ,ACEROJAVIER,0-1,A40,Modern Defense
ACEROJAVIER,Chika96_KGZ,1-0,B08,Pirc Defense: Classical Variation
Chika96_KGZ,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,Chika96_KGZ,1-0,A04,Zukertort : Queen's Gambit Invitation
Chika96_KGZ,ACEROJAVIER,1-0,B06,Modern Defense: Wind Gambit
ACEROJAVIER,Chika96_KGZ,1-0,D03,"Queen's Pawn Game: Torre Attack, Gossip Variation"
Chika96_KGZ,ACEROJAVIER,1-0,B06,Modern Defense
ACEROJAVIER,mangol11,1-0,A30,English : Symmetrical Variation
David-Bamboo,ACEROJAVIER,0-1,B06,Modern Defense: Standard Defense
pettee,ACEROJAVIER,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
ACEROJAVIER,pettee,1-0,D00,Queen's Pawn Game: Mason Variation
pettee,ACEROJAVIER,1-0,B06,Modern Defense: Standard Defense
ACEROJAVIER,pettee,0-1,D02,Queen's Pawn Game: Chigorin Variation
ACEROJAVIER,S_mankar,1-0,D02,Queen's Pawn Game: Chigorin Variation
S_mankar,ACEROJAVIER,0-1,B06,Modern Defense
TahaKO,ACEROJAVIER,0-1,B06,Modern Defense
andik-2000,ACEROJAVIER,0-1,B07,Modern Defense: Geller's System
fuatx,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,sultanoww,0-1,A04,Zukertort : Ross Gambit
BumpyJ,ACEROJAVIER,0-1,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,Ahmad_Jaser,0-1,A04,Zukertort : Kingside Fianchetto
ACEROJAVIER,Ditjeu,0-1,D02,Queen's Pawn Game: Zukertort Variation
JunctionPool,ACEROJAVIER,1-0,E81,"King's Indian Defense: Smisch Variation, Normal Defense"
ACEROJAVIER,Stooner,0-1,D03,Queen's Pawn Game: Torre Attack
mriamtoogood,ACEROJAVIER,0-1,B06,Modern Defense
ACEROJAVIER,SUTSIGEMSIRTSEMREH,1-0,A04,Zukertort : Kingside Fianchetto
Ericksanz,ACEROJAVIER,1-0,B06,Modern Defense
charalamv,ACEROJAVIER,0-1,A00,Clemenz
ACEROJAVIER,charalamv,1-0,D03,Queen's Pawn Game: Torre Attack
Yewhanstg1,ACEROJAVIER,1-0,B06,Modern Defense
Plouf_111,ACEROJAVIER,0-1,B23,Sicilian Defense: Closed
ACEROJAVIER,fialho1,1-0,D02,Queen's Pawn Game: Chigorin Variation
ACEROJAVIER,golden_silver_shot,1-0,D03,Queen's Pawn Game: Torre Attack
ACEROJAVIER,tupuduzen,0-1,D03,Queen's Pawn Game: Torre Attack
ACEROJAVIER,Idisyda,0-1,D02,Queen's Pawn Game: London System
Idisyda,ACEROJAVIER,1-0,B23,Sicilian Defense: Closed
sin59,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ACEROJAVIER,botusai,0-1,D00,Queen's Pawn Game: Mason Variation
ACEROJAVIER,alvarowb13,0-1,A45,Indian Defense
LiliumAtratum,ACEROJAVIER,0-1,B06,Modern Defense: Standard Line
Amit_83,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ACEROJAVIER,rafis1993,1-0,A04,Zukertort : Slav Invitation
JobbyFisher,ACEROJAVIER,0-1,B23,Sicilian Defense: Closed
dmitshar,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ACEROJAVIER,JOSHUA_S_REMICIO_CAQ,0-1,D02,Queen's Pawn Game: Symmetrical Variation
JOSHUA_S_REMICIO_CAQ,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
ACEROJAVIER,JOSHUA_S_REMICIO_CAQ,1/2-1/2,D02,Queen's Pawn Game: London System
Goske,ACEROJAVIER,0-1,E61,King's Indian Defense
ACEROJAVIER,pettee,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,samernofal,0-1,D02,Queen's Pawn Game: Chigorin Variation
martinh1,ACEROJAVIER,0-1,B20,"Sicilian Defense: Wing Gambit, Abrahams Variation"
ACEROJAVIER,poligus,1-0,A41,Wade Defense
poligus,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ACEROJAVIER,hosseinnaseri,1-0,D00,Queen's Pawn Game: Mason Variation
ACEROJAVIER,lukilukas,1-0,A40,Modern Defense
nothingisimpossible1,ACEROJAVIER,1-0,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,c4syd,1-0,D02,Queen's Pawn Game: London System
medchess19,ACEROJAVIER,1-0,B23,Sicilian Defense: Closed
ACEROJAVIER,Juandom,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
Lexster02,ACEROJAVIER,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
ACEROJAVIER,PuzurAurel,1-0,D02,Queen's Pawn Game: London System
PuzurAurel,ACEROJAVIER,1-0,A40,Queen's Pawn Game
ACEROJAVIER,PuzurAurel,1-0,D01,Rapport-Jobava System
ACEROJAVIER,baz1384,1/2-1/2,D02,Queen's Pawn Game: Chigorin Variation
baz1384,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
ACEROJAVIER,baz1384,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,bnetz,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
bnetz,ACEROJAVIER,1-0,B21,Sicilian Defense: Smith-Morra Gambit
monello55,ACEROJAVIER,1-0,A40,Modern Defense
ACEROJAVIER,Krabman,0-1,D00,Queen's Pawn Game: Mason Variation
adrianofr,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,SkinwalkerRanch,0-1,D00,Queen's Pawn Game: Mason Variation
Kaijind5,ACEROJAVIER,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Silidor,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,batuaccount,1-0,A40,Horwitz Defense
ACEROJAVIER,Karpovtal,1-0,A45,Indian Defense
ACEROJAVIER,kselvan99,0-1,D02,Queen's Pawn Game: London System
kselvan99,ACEROJAVIER,1/2-1/2,A40,Queen's Pawn Game
ACEROJAVIER,kselvan99,0-1,A48,London System
kselvan99,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
rizka10,ACEROJAVIER,1-0,A00,Van't Kruijs
ACEROJAVIER,maestro1996,1-0,A04,Zukertort : Ross Gambit
isaacyauri,ACEROJAVIER,1-0,B23,Sicilian Defense: Closed
ACEROJAVIER,masoudhrr,0-1,A04,Zukertort : Ross Gambit
masoudhrr,ACEROJAVIER,0-1,B00,Ware Defense
ACEROJAVIER,masoudhrr,0-1,D02,Queen's Pawn Game: Krause Variation
masoudhrr,ACEROJAVIER,1-0,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,masoudhrr,1-0,A40,Englund Gambit
masoudhrr,ACEROJAVIER,0-1,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,masoudhrr,1-0,A40,Englund Gambit
masoudhrr,ACEROJAVIER,0-1,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,MCMucki,1/2-1/2,A45,Indian Defense
ACEROJAVIER,Chintan85,0-1,D02,Queen's Pawn Game: London System
Sagex,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,Sagex,0-1,D02,Queen's Pawn Game: London System
ExpandingHead,ACEROJAVIER,0-1,B21,Sicilian Defense: McDonnell Attack
karamende,ACEROJAVIER,0-1,B38,"Sicilian Defense: Accelerated Dragon, Marczy Bind"
ACEROJAVIER,c4syd,1-0,D02,Queen's Pawn Game: London System
Applerecovery,ACEROJAVIER,1-0,B20,Sicilian Defense: Bowdler Attack
GrongY,ACEROJAVIER,0-1,A00,Hungarian
ACEROJAVIER,GrongY,1-0,C41,Philidor Defense
GrongY,ACEROJAVIER,1-0,B21,Sicilian Defense: McDonnell Attack
ACEROJAVIER,GrongY,1-0,B06,Modern Defense: Mongredien Defense
GrongY,ACEROJAVIER,0-1,B30,Sicilian Defense: Old Sicilian
ACEROJAVIER,GrongY,0-1,D02,Queen's Pawn Game: Zukertort Variation
GrongY,ACEROJAVIER,1-0,B21,Sicilian Defense: McDonnell Attack
ACEROJAVIER,GrongY,0-1,A00,Kdas
GrongY,ACEROJAVIER,0-1,B00,St. George Defense
ACEROJAVIER,GrongY,1-0,A00,Ware
GrongY,ACEROJAVIER,1/2-1/2,B21,Sicilian Defense: McDonnell Attack
ACEROJAVIER,GrongY,0-1,C41,Philidor Defense
GrongY,ACEROJAVIER,1-0,B00,St. George Defense
ACEROJAVIER,GrongY,1-0,B00,Pirc Defense
GrongY,ACEROJAVIER,0-1,B32,Sicilian Defense: Accelerated Dragon
ACEROJAVIER,GrongY,1-0,D02,Queen's Pawn Game: London System
GrongY,ACEROJAVIER,1-0,B21,Sicilian Defense: McDonnell Attack
ACEROJAVIER,GrongY,1-0,A40,Modern Defense
GrongY,ACEROJAVIER,0-1,B21,Sicilian Defense: McDonnell Attack
ACEROJAVIER,GrongY,1-0,D00,Queen's Pawn Game: Mason Variation
OGBiri,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Ninelmat,ACEROJAVIER,1-0,B21,Sicilian Defense: Smith-Morra Gambit
ACEROJAVIER,Abul_Ala_Al-Ma_arri,0-1,D02,Queen's Pawn Game: London System
ACEROJAVIER,makiwa,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
HansTuit,ACEROJAVIER,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
alexdiasov,ACEROJAVIER,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
ACEROJAVIER,ramucute9912,0-1,D00,Queen's Pawn Game: Mason Variation
Special01,ACEROJAVIER,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
ACEROJAVIER,rumbeen,1-0,A45,Indian Defense
rumbeen,ACEROJAVIER,0-1,B25,Sicilian Defense: Closed
ACEROJAVIER,rumbeen,0-1,A45,Indian Defense
himadri9504,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,collatz,0-1,A45,Indian Defense
a1513,ACEROJAVIER,1-0,A30,English : Symmetrical Variation
ACEROJAVIER,a1513,0-1,A40,English Defense
a1513,ACEROJAVIER,0-1,A30,English : Symmetrical Variation
ACEROJAVIER,genitivodeZeus,1-0,D02,Queen's Pawn Game: London System
ACEROJAVIER,robertogt,0-1,A40,Queen's Pawn Game
Bpaulo,ACEROJAVIER,1-0,B22,Sicilian Defense: Alapin Variation
FerBietti77,ACEROJAVIER,1/2-1/2,A40,Queen's Pawn Game
ACEROJAVIER,FerBietti77,0-1,D02,Queen's Pawn Game: London System
Johnjairoosorio,ACEROJAVIER,0-1,B21,Sicilian Defense: Smith-Morra Gambit
ACEROJAVIER,Markanthonyalforque,0-1,D00,Queen's Pawn Game: Mason Variation
Ozan147,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,danuisa,0-1,D02,Queen's Pawn Game: London System
danuisa,ACEROJAVIER,1-0,B23,Sicilian Defense: Closed
ACEROJAVIER,Bidhata,1-0,D00,Queen's Pawn Game: Mason Variation
genitivodeZeus,ACEROJAVIER,1-0,B21,Sicilian Defense: Smith-Morra Gambit
ACEROJAVIER,Ferpiris,1/2-1/2,A45,Indian Defense
Kyuubi_7,ACEROJAVIER,0-1,A40,Queen's Pawn Game
ACEROJAVIER,JuanJLopez666,0-1,A45,Indian Defense
Lazar65,ACEROJAVIER,1-0,B23,Sicilian Defense: Closed
ACEROJAVIER,Andresdav23,0-1,D00,Queen's Pawn Game: Mason Variation
jamatta,ACEROJAVIER,0-1,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,jamatta,1-0,A45,Indian Defense
jamatta,ACEROJAVIER,1-0,B22,Sicilian Defense: Alapin Variation
ACEROJAVIER,distasiandrea,1-0,A40,Horwitz Defense
Lamkaster18,ACEROJAVIER,0-1,B20,Sicilian Defense: Staunton-Cochrane Variation
ACEROJAVIER,soqueroempatar,0-1,A45,Indian Defense
me-rci,ACEROJAVIER,1-0,A00,Van Geet : Dunst-Perrenet Gambit
ACEROJAVIER,cruzdiamante,0-1,A48,London System
bulgakova,ACEROJAVIER,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
