Blancas,Negras,Result,ECO,Opening
moisesbastidas7822,Chess0009,0-1,A04,Zukertort : Pirc Invitation
abbasfrank,moisesbastidas7822,0-1,A40,Queen's Pawn Game
iqchow,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Accelerated Panov Attack
moisesbastidas7822,Sambilling,1-0,A05,Zukertort : Quiet System
iqbalnur,moisesbastidas7822,1-0,A04,Zukertort : Slav Invitation
moisesbastidas7822,neffeG,1-0,A04,Zukertort : Dutch Variation
Sambilling,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,Golden_ninja,0-1,A06,Zukertort
wadong2019,moisesbastidas7822,0-1,B13,Caro-Kann Defense: Exchange Variation
raiken2,moisesbastidas7822,1-0,D06,Queen's Gambit Declined: Austrian Defense
moisesbastidas7822,jeggerm,0-1,A05,Zukertort : Quiet System
SuperMarioChess,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Euwe Attack
IriNeO,moisesbastidas7822,0-1,A04,Zukertort : Slav Invitation
moisesbastidas7822,UHentschel,1-0,A04,Zukertort : Sicilian Invitation
americasgay,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,americasgay,1-0,A06,Zukertort
moisesbastidas7822,januarius_w,0-1,D05,Queen's Pawn Game: Colle System
Sulliver47,moisesbastidas7822,1-0,A40,Queen's Pawn Game
moisesbastidas7822,hyerakesh07,1-0,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,martinezkramnik,0-1,A06,Zukertort
Thirdgreekgod,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,Mwewa1,0-1,A06,Zukertort
pepesuquilvide,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,FlyingSpaghettiMastr,1-0,A04,Zukertort : Kingside Fianchetto
edimer,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,BlackApollon,1-0,D04,Queen's Pawn Game: Colle System
ne0c0rtex,moisesbastidas7822,1-0,A00,Mieses
kingpa,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,Habetk,0-1,A04,Zukertort : Kingside Fianchetto
LosCustodios,moisesbastidas7822,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
moisesbastidas7822,DrEisenfaust,0-1,D05,Queen's Pawn Game: Colle System
moisesbastidas7822,simonr2,0-1,A06,Zukertort
daavid321,moisesbastidas7822,1-0,A11,English : Caro-Kann Defensive System
moisesbastidas7822,Puedolograrlo,1/2-1/2,A05,Zukertort : Quiet System
bangak,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Two Knights Attack
moisesbastidas7822,crazymanzo,1-0,A04,Zukertort : Queen's Gambit Invitation
moisesbastidas7822,Bhoot_Badshah_2,0-1,A06,Zukertort
WaMun,moisesbastidas7822,1-0,D00,Queen's Pawn Game: Mason Variation
moisesbastidas7822,Kuda_hitam01,0-1,A04,Zukertort : Dutch Variation
kambusong,moisesbastidas7822,1-0,A00,Mieses
moisesbastidas7822,bovbov,0-1,A06,Zukertort
feofan64,moisesbastidas7822,1-0,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,Sergey_Shtyka,0-1,A04,Zukertort : Sicilian Invitation
LV_LV,moisesbastidas7822,1-0,A00,Van't Kruijs
moisesbastidas7822,evtim_stefanov,1/2-1/2,A04,Zukertort : Sicilian Invitation
trembling-eyes,moisesbastidas7822,1-0,A40,Queen's Pawn Game
moisesbastidas7822,Stuscottslazyeye,1-0,A04,Zukertort : Queenside Fianchetto Variation
feofan64,moisesbastidas7822,0-1,B12,Caro-Kann Defense: Advance Variation
trembling-eyes,moisesbastidas7822,0-1,A40,Queen's Pawn Game
moisesbastidas7822,KokaKakoka,0-1,A04,Zukertort : Sicilian Invitation
prestoner,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,sammy66,1-0,A05,Zukertort : Quiet System
moisesbastidas7822,souaso90,0-1,A04,Zukertort : Sicilian Invitation
Zwischenzugger,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Two Knights Attack
DNilsom,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,Cheo27,0-1,A04,Zukertort : Sicilian Invitation
straven239,moisesbastidas7822,0-1,D10,Slav Defense
moisesbastidas7822,Peejay51,0-1,A00,Van't Kruijs
moisesbastidas7822,kruxx,1-0,A00,Van't Kruijs
AlvaroMCA,moisesbastidas7822,0-1,A00,Mieses
kruxx,moisesbastidas7822,0-1,D06,Queen's Gambit Declined: Austrian Defense
moisesbastidas7822,Gonzalez2003,1-0,D05,Queen's Pawn Game: Colle System
insanerk,moisesbastidas7822,0-1,A40,Horwitz Defense
moisesbastidas7822,Pyuria,1-0,A00,Hungarian
mmm1380,moisesbastidas7822,1/2-1/2,B00,Pirc Defense
Deftchapel,moisesbastidas7822,1-0,C00,Rat Defense: Small Center Defense
moisesbastidas7822,Serega1975,1-0,A05,Zukertort : Quiet System
WJEUN,moisesbastidas7822,1-0,A00,Van't Kruijs
moisesbastidas7822,keyboardplayer,1-0,A00,Van't Kruijs
Bluffalo,moisesbastidas7822,1-0,A04,Zukertort : Pirc Invitation
moisesbastidas7822,fightURneed2CASTLE,1-0,A00,Van't Kruijs
Serega1975,moisesbastidas7822,0-1,C30,King's Gambit Declined: Queen's Knight Defense
moisesbastidas7822,Deftchapel,1/2-1/2,A00,Hungarian
moisesbastidas7822,Kowal98,1-0,A41,Queen's Pawn Game
Deftchapel,moisesbastidas7822,0-1,A00,Van't Kruijs
moisesbastidas7822,CHULETACONPATATAS,0-1,A45,Indian Defense
moisesbastidas7822,Allawhussein,1-0,A00,Hungarian : Symmetrical Variation
Tandry19,moisesbastidas7822,1-0,B06,Modern Defense
moisesbastidas7822,insanerk,0-1,A00,Englund Gambit Declined: Reversed French
moisesbastidas7822,itsjustcalledluck,1-0,A40,Horwitz Defense
famlusorzo,moisesbastidas7822,0-1,A00,Hungarian : Symmetrical Variation
moisesbastidas7822,Serega1975,1-0,D04,Queen's Pawn Game: Colle System
Jochypolanco10,moisesbastidas7822,0-1,B00,Rat Defense: Harmonist
itsjustcalledluck,moisesbastidas7822,1-0,A00,Amar
moisesbastidas7822,py4nik,1-0,A06,Zukertort
Alexchess79,moisesbastidas7822,1-0,A40,Queen's Pawn Game
moisesbastidas7822,lowied,1-0,A06,Zukertort
Manuel200356,moisesbastidas7822,1-0,A11,English : Caro-Kann Defensive System
ArfanKhaidar,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,Tryagain0,1-0,D04,Queen's Pawn Game: Colle System
moisesbastidas7822,Ste_85,0-1,A06,Zukertort
moisesbastidas7822,julio910619,1-0,A04,Zukertort : Sicilian Invitation
Larssov,moisesbastidas7822,0-1,D10,Slav Defense
pythagarous,moisesbastidas7822,1-0,D11,Slav Defense: Quiet Variation
moisesbastidas7822,Jana_kris_pineda30,1-0,A05,Zukertort : Quiet System
Olifantje,moisesbastidas7822,1-0,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,UHentschel,1-0,A04,Zukertort : Sicilian Invitation
Dana2019,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,neo9978,1-0,A04,Zukertort : Ross Gambit
PatrickMinahan,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Hillbilly Attack
moisesbastidas7822,GrandSportV,1-0,A46,Yusupov-Rubinstein System
moisesbastidas7822,hama48,1/2-1/2,A06,Zukertort
moisesbastidas7822,GENADI_KUHOLEIKIN,0-1,A04,Zukertort : Pirc Invitation
ilyasovj,moisesbastidas7822,0-1,A11,English : Caro-Kann Defensive System
moisesbastidas7822,voctar,1-0,A05,Zukertort : Quiet System
kidcanvas255,moisesbastidas7822,0-1,A04,Zukertort : Slav Invitation
pomerode,moisesbastidas7822,1-0,B10,Caro-Kann Defense
MACTEP_AnZi,moisesbastidas7822,0-1,A00,Saragossa
moisesbastidas7822,vk82,1-0,A04,Zukertort : Pirc Invitation
disko-teodor3,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,pomerode,0-1,A05,Zukertort : Quiet System
Flocki-Spitz,moisesbastidas7822,0-1,D10,Slav Defense
hugost,moisesbastidas7822,1-0,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,Mimancs,0-1,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,GianfrancoVice,1-0,A04,Zukertort : Sicilian Invitation
dogensmoon,moisesbastidas7822,0-1,A11,English : Caro-Kann Defensive System
moisesbastidas7822,HIKMATULLO,1-0,A04,Zukertort : Kingside Fianchetto
disko-teodor3,moisesbastidas7822,0-1,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,talentoso04,1-0,A04,Zukertort : Sicilian Invitation
BITANYA-1,moisesbastidas7822,0-1,B13,Caro-Kann Defense: Exchange Variation
moisesbastidas7822,xokir,1-0,A04,Zukertort : Kingside Fianchetto
Nunes_will,moisesbastidas7822,0-1,D15,Slav Defense: Schlechter Variation
moisesbastidas7822,HalexAraujo,0-1,A06,Zukertort
Isroiljon_80,moisesbastidas7822,0-1,D10,Slav Defense: Exchange Variation
moisesbastidas7822,six4warrior,0-1,A04,Zukertort : Kingside Fianchetto
jwilliamarchitect,moisesbastidas7822,1-0,A40,Queen's Pawn Game
Ropertof,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Breyer Variation
moisesbastidas7822,MobileJangles,1-0,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,miguelsimancas30,0-1,D04,Queen's Pawn Game: Colle System
killervenezuela,moisesbastidas7822,1-0,D15,Slav Defense: Schlechter Variation
moisesbastidas7822,TheFord,0-1,A04,Zukertort : Queen's Gambit Invitation
Chesskilled,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,Jesuspb,0-1,D05,Queen's Pawn Game: Colle System
apinango,moisesbastidas7822,0-1,A10,English : Great Snake Variation
moisesbastidas7822,PisaniChess,1-0,D05,Queen's Pawn Game: Colle System
killervenezuela,moisesbastidas7822,1-0,D11,Slav Defense: Breyer Variation
moisesbastidas7822,Chesskilled,1/2-1/2,D05,Queen's Pawn Game: Colle System
jorgedibe,moisesbastidas7822,0-1,D02,Queen's Pawn Game: Zukertort Variation
moisesbastidas7822,Emeramaru,1/2-1/2,A06,Zukertort
PisaniChess,moisesbastidas7822,1-0,A04,Zukertort : Slav Invitation
Jesuspb,moisesbastidas7822,0-1,B13,Caro-Kann Defense: Exchange Variation
moisesbastidas7822,jorgedibe,0-1,A04,Zukertort : Black Mustang Defense
DanielDouglas,moisesbastidas7822,1-0,A11,English : Caro-Kann Defensive System
moisesbastidas7822,sergleader,1-0,A04,Zukertort : Slav Invitation
ivanmans,moisesbastidas7822,1-0,A04,Zukertort : Slav Invitation
Esisiboza,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,ZaharV,1-0,A04,Zukertort : Queen's Gambit Invitation
skirazer,moisesbastidas7822,0-1,A00,Saragossa
moisesbastidas7822,juangenio,0-1,A06,Zukertort
johnsvensson,moisesbastidas7822,0-1,D10,Slav Defense
Ajile,moisesbastidas7822,1-0,A00,Mieses
moisesbastidas7822,romagont,1-0,A06,Zukertort
moisesbastidas7822,ajamikirkesuen,0-1,A06,Zukertort
moisesbastidas7822,RuimLopes,1-0,A06,Zukertort
denis871025,moisesbastidas7822,1-0,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,TheClosetGM,0-1,A04,Zukertort : Sicilian Invitation
Scorpion73,moisesbastidas7822,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense, Endgame Variation"
moisesbastidas7822,zuntsu,0-1,A05,Zukertort : Quiet System
Cagampanov430,moisesbastidas7822,0-1,A11,English : Caro-Kann Defensive System
D-man007,moisesbastidas7822,0-1,D11,Slav Defense: Quiet Variation
Jdupre1990,moisesbastidas7822,1-0,A45,Blackmar-Diemer Gambit Declined: O'Kelly Defense
moisesbastidas7822,khamid2002,0-1,A05,Zukertort : Quiet System
khamid2002,moisesbastidas7822,1-0,A40,Queen's Pawn Game
moisesbastidas7822,khamid2002,1-0,A06,Zukertort
moisesbastidas7822,deity2k2,0-1,A04,Zukertort : Queenside Fianchetto Variation
moisesbastidas7822,Araujo2020,1-0,A04,Zukertort : Slav Invitation
moisesbastidas7822,leprekkon,0-1,A04,Zukertort : Queen's Gambit Invitation
mishell,moisesbastidas7822,1-0,D10,Slav Defense
moisesbastidas7822,leprekkon,1-0,A04,Zukertort : Queen's Gambit Invitation
masterc34,moisesbastidas7822,1-0,B15,Caro-Kann Defense: von Hennig Gambit
moisesbastidas7822,Kid_NAP,1-0,A04,Zukertort : Queen's Gambit Invitation
CARLA8787,moisesbastidas7822,1-0,D15,Slav Defense: Schlechter Variation
moisesbastidas7822,Safiyeogurcal07,1-0,A04,Zukertort : Queen's Gambit Invitation
CARLA8787,moisesbastidas7822,1-0,A53,Old Indian Defense: Czech Variation
Akkim,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Two Knights Attack
moisesbastidas7822,joninoloco01,0-1,A04,Zukertort : Queen's Gambit Invitation
maniac101,moisesbastidas7822,0-1,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,elartur,1/2-1/2,D04,Queen's Pawn Game: Colle System
moisesbastidas7822,nonowho,0-1,A04,Zukertort : Slav Invitation
Horschtde2,moisesbastidas7822,0-1,B10,Caro-Kann Defense
janmskak64,moisesbastidas7822,0-1,D00,Blackmar-Diemer Gambit: Ziegler Defense
moisesbastidas7822,jdonnistheman,0-1,D04,Queen's Pawn Game: Colle System
matolo99,moisesbastidas7822,1-0,A02,Bird
micgao,moisesbastidas7822,1-0,A11,English : Caro-Kann Defensive System
moisesbastidas7822,AntonielLima,0-1,A04,Zukertort : Kingside Fianchetto
moisesbastidas7822,Unknownmoves,1-0,A04,Zukertort : Queen's Gambit Invitation
Fluque,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,manuel21,1-0,A04,Zukertort : Kingside Fianchetto
wheels26,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Two Knights Attack
moisesbastidas7822,johnnym,0-1,D05,Queen's Pawn Game: Colle System
comosewega,moisesbastidas7822,0-1,A00,Van't Kruijs
Sweetiemoria,moisesbastidas7822,1-0,D00,Queen's Pawn Game: Chigorin Variation
moisesbastidas7822,pogz40,0-1,A04,Zukertort : Sicilian Invitation
H99O,moisesbastidas7822,1-0,D11,Slav Defense: Modern Line
moisesbastidas7822,Ice29,1-0,D04,Queen's Pawn Game: Colle System
Reimago,moisesbastidas7822,0-1,B10,Caro-Kann Defense
H99O,moisesbastidas7822,1-0,D10,Slav Defense
moisesbastidas7822,mark_ramzy2277,1-0,A06,Zukertort
moisesbastidas7822,Nordefjorden,1-0,D05,Queen's Pawn Game: Colle System
moisesbastidas7822,Petrosian16,0-1,A06,Zukertort
DanilaSobolev,moisesbastidas7822,0-1,A40,Queen's Pawn Game
Cavilante,moisesbastidas7822,1-0,A04,Zukertort : Slav Invitation
moisesbastidas7822,shivprasad123s,1-0,A04,Zukertort : Kingside Fianchetto
Cavilante,moisesbastidas7822,1-0,D79,Neo-Grnfeld Defense: Ultra-delayed Exchange Variation
moisesbastidas7822,Veguettatruchomal,1-0,A04,Zukertort : Queen's Gambit Invitation
moisesbastidas7822,Jemar831,0-1,A04,Zukertort : Sicilian Invitation
IsmailZoldyck,moisesbastidas7822,1-0,B15,Caro-Kann Defense: Main Line
alanlima1,moisesbastidas7822,1-0,A11,English : Caro-Kann Defensive System
miqueldemaria,moisesbastidas7822,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
matto-matto,moisesbastidas7822,0-1,D00,Queen's Pawn Game: Mason Variation
moisesbastidas7822,Redzepi,0-1,D05,Queen's Pawn Game: Colle System
moisesbastidas7822,lucopy,1-0,A04,Zukertort : Kingside Fianchetto
SuperSpacer,moisesbastidas7822,1-0,A40,Queen's Pawn Game
moisesbastidas7822,KingSmacker,1-0,A06,Zukertort
Papillon001,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Breyer Variation
moisesbastidas7822,ng99,1-0,A05,Zukertort : Quiet System
moisesbastidas7822,OnePullUpForEachLoss,1-0,A04,Zukertort : Queen's Gambit Invitation
LLullo,moisesbastidas7822,1-0,B15,Caro-Kann Defense: Main Line
moisesbastidas7822,Ng8exc,0-1,A05,Zukertort : Quiet System
carlos6795,moisesbastidas7822,1-0,D00,Queen's Pawn Game
Lenar_Mv,moisesbastidas7822,1/2-1/2,B15,Caro-Kann Defense: Tartakower Variation
moisesbastidas7822,kongs,0-1,A04,Zukertort : Queenside Fianchetto Variation
moisesbastidas7822,AntareepSarkaS,1-0,A06,Zukertort
Herin_Patel,moisesbastidas7822,0-1,-1,-1
moisesbastidas7822,Vixman,0-1,A04,Zukertort : Black Mustang Defense
moisesbastidas7822,JPerri23,1-0,A04,Zukertort : Queen's Gambit Invitation
Lenar_Mv,moisesbastidas7822,1-0,B15,Caro-Kann Defense: Tartakower Variation
moisesbastidas7822,Respink,0-1,A04,Zukertort : Slav Invitation
moisesbastidas7822,BorisSarafoff,1-0,D05,Queen's Pawn Game: Colle System
n00bmeister,moisesbastidas7822,1/2-1/2,B12,Caro-Kann Defense: Advance Variation
va6am2019,moisesbastidas7822,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
vacuumflask,moisesbastidas7822,1-0,B10,Caro-Kann Defense: Two Knights Attack
moisesbastidas7822,susguan,1-0,A04,Zukertort : Kingside Fianchetto
moisesbastidas7822,BranchMetrics,1-0,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,ajicruz,1-0,A04,Zukertort : Queenside Fianchetto Variation
srivijay_123,moisesbastidas7822,0-1,A04,Zukertort : Slav Invitation
subha123,moisesbastidas7822,1-0,A11,English : Caro-Kann Defensive System
moisesbastidas7822,CAGUAMASTER,1-0,D04,Queen's Pawn Game: Colle System
Beetroot33,moisesbastidas7822,1-0,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,rasulovchess,0-1,A04,Zukertort : Slav Invitation
Sela74,moisesbastidas7822,0-1,A40,Queen's Pawn Game
moisesbastidas7822,vacuumflask,0-1,A04,Zukertort : Slav Invitation
AlOslam,moisesbastidas7822,0-1,A00,Mieses
moisesbastidas7822,gulch,1-0,A04,Zukertort : Queenside Fianchetto Variation
moisesbastidas7822,LamppostsDontCare,0-1,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,alfredknight,0-1,D05,Queen's Pawn Game: Colle System
moisesbastidas7822,everconqueror,1-0,A04,Zukertort : Ross Gambit
HAMDDDANI,moisesbastidas7822,0-1,D15,Slav Defense: Schlechter Variation
WildCatKatana,moisesbastidas7822,1/2-1/2,A40,Queen's Pawn Game
moisesbastidas7822,Sangfroider,0-1,A04,Zukertort : Ross Gambit
xhevat77,moisesbastidas7822,1-0,A00,Hungarian : Slav Formation
moisesbastidas7822,zimirac,0-1,A46,Yusupov-Rubinstein System
moisesbastidas7822,fedikallel252,1-0,A05,Zukertort : Quiet System
sifma,moisesbastidas7822,1-0,A02,Bird
Zwiebelfisch,moisesbastidas7822,0-1,B13,Caro-Kann Defense: Exchange Variation
moisesbastidas7822,QueDog02,0-1,A06,Zukertort
someone777,moisesbastidas7822,0-1,D10,Slav Defense
Vitaliy111,moisesbastidas7822,0-1,D10,Slav Defense
moisesbastidas7822,AyahZaka,1-0,A04,Zukertort : Slav Invitation
moisesbastidas7822,R-LLaudy,1-0,A05,Zukertort : Quiet System
alynchess,moisesbastidas7822,1/2-1/2,B10,Caro-Kann Defense
moisesbastidas7822,fiddlercrab3,1-0,A04,Zukertort : Pirc Invitation
okesion2600,moisesbastidas7822,0-1,D15,Slav Defense: Schlechter Variation
moisesbastidas7822,m-schacho,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
rodrigoflorenciano,moisesbastidas7822,1-0,B13,Caro-Kann Defense: Exchange Variation
moisesbastidas7822,Conxtelufy,1-0,A04,Zukertort : Sicilian Invitation
DumerChess,moisesbastidas7822,1-0,B10,Caro-Kann Defense
Bioflora,moisesbastidas7822,1-0,B20,Sicilian Defense: Bowdler Attack
moisesbastidas7822,fbarcasnegras,0-1,D05,Queen's Pawn Game: Colle System
nonsus,moisesbastidas7822,1-0,D10,Slav Defense
RamezGabali,moisesbastidas7822,0-1,A04,Zukertort : Slav Invitation
moisesbastidas7822,HalfDumb,0-1,A04,Zukertort : Kingside Fianchetto
moisesbastidas7822,megaelch,0-1,D05,Queen's Pawn Game: Colle System
Dhinesh24,moisesbastidas7822,1-0,A01,Nimzo-Larsen Attack
moisesbastidas7822,RoDrig_01,0-1,A04,Zukertort : Queenside Fianchetto Variation
garrant,moisesbastidas7822,1-0,B14,Caro-Kann Defense: Panov Attack
Tonykipsta,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Two Knights Attack
Karlosman,moisesbastidas7822,1/2-1/2,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,Checkmate123201,1-0,A04,Zukertort : Arctic Defense
DudarIgor,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,Nima_Junior,0-1,A05,Zukertort : Quiet System
kcutter46,moisesbastidas7822,0-1,A00,Hungarian : Slav Formation
moisesbastidas7822,Tim_ua,0-1,A04,Zukertort : Queen's Gambit Invitation
moisesbastidas7822,sandrolucho2007,1-0,A04,Zukertort : Sicilian Invitation
miha01,moisesbastidas7822,0-1,B13,Caro-Kann Defense: Exchange Variation
moisesbastidas7822,Dvk2002,1-0,A06,Zukertort
Cotolo,moisesbastidas7822,0-1,B13,Caro-Kann Defense: Exchange Variation
moisesbastidas7822,BoraB2005,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
NaoyaInoue,moisesbastidas7822,0-1,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,Franck-Droin,0-1,A04,Zukertort : Kingside Fianchetto
turboX1,moisesbastidas7822,0-1,A40,Queen's Pawn Game
IntoTheSky,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,Enigma41,0-1,A04,Zukertort : Pirc Invitation
lebigkong,moisesbastidas7822,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
moisesbastidas7822,DeePaKBAmNe,0-1,A04,Zukertort : Slav Invitation
FirstAGRRESSOR,moisesbastidas7822,0-1,A40,Queen's Pawn Game
moisesbastidas7822,Timemanagement,1/2-1/2,A04,Zukertort : Ross Gambit
moisesbastidas7822,EdgarsEfeja,0-1,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,ranjanraj,1-0,A06,Zukertort
keeponfighting,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Breyer Variation
sanjaythepr0,moisesbastidas7822,0-1,A02,Bird
moisesbastidas7822,Aleksand63,1-0,A06,Zukertort
Smemo691,moisesbastidas7822,0-1,A11,English : Caro-Kann Defensive System
mad_mjilti,moisesbastidas7822,0-1,D10,Slav Defense
moisesbastidas7822,wahyu_hidayat,1-0,A04,Zukertort : Queen's Gambit Invitation
Leviair,moisesbastidas7822,0-1,D13,Slav Defense: Exchange Variation
moisesbastidas7822,ewoodlief,0-1,D05,Queen's Pawn Game: Colle System
Dadang_Kps,moisesbastidas7822,0-1,B86,Sicilian Defense: Sozin Attack
moisesbastidas7822,Ungutu,0-1,D05,Queen's Pawn Game: Colle System
zelentsov,moisesbastidas7822,0-1,A00,Van Geet
moisesbastidas7822,lauty47,1-0,A04,Zukertort : Sicilian Invitation
vovka329,moisesbastidas7822,0-1,B14,"Caro-Kann Defense: Panov Attack, Fianchetto Defense"
moisesbastidas7822,Elpakisto57,0-1,D04,Queen's Pawn Game: Colle System
moisesbastidas7822,VivUSiR,0-1,A04,Zukertort : Queenside Fianchetto Variation
moisesbastidas7822,daavid321,0-1,A06,Zukertort
moisesbastidas7822,hielodrag,0-1,A04,Zukertort : Queen's Gambit Invitation
The_Matrix_Chess,moisesbastidas7822,1/2-1/2,B10,Caro-Kann Defense: Two Knights Attack
MarcosBarrios,moisesbastidas7822,1-0,A01,Nimzo-Larsen Attack
moisesbastidas7822,Soychristianp,1-0,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,almeridavenezuela,0-1,D04,Queen's Pawn Game: Colle System
moisesbastidas7822,ANGELMENDOZA342,1-0,A06,Zukertort
barriosmora2003,moisesbastidas7822,0-1,D00,Queen's Pawn Game: Mason Variation
Belgakof,moisesbastidas7822,1-0,B95,Sicilian Defense: Najdorf Variation
moisesbastidas7822,Paulingpompa,1-0,A06,Zukertort
moisesbastidas7822,cesarproxd,0-1,A04,Zukertort : Sicilian Invitation
elis202020,moisesbastidas7822,0-1,A11,English : Caro-Kann Defensive System
Dragonian3010,moisesbastidas7822,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
dortam888,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Hillbilly Attack
moisesbastidas7822,Tarumba,0-1,A04,Zukertort : Sicilian Invitation
moisesbastidas7822,PraeceptorGermaniae,1-0,A04,Zukertort : Slav Invitation
moisesbastidas7822,FantasticMrFoxy,0-1,D04,Queen's Pawn Game: Colle System
Chessashi,moisesbastidas7822,0-1,B12,Caro-Kann Defense: Advance Variation
moisesbastidas7822,Gunduz_095,0-1,A04,Zukertort : Sicilian Invitation
Ebul,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,samsam36,0-1,A04,Zukertort : Kingside Fianchetto
rajabersiong,moisesbastidas7822,0-1,A00,Van't Kruijs
arishv1,moisesbastidas7822,0-1,D10,Slav Defense
moisesbastidas7822,nad-kor,0-1,A04,Zukertort : Sicilian Invitation
larinlul,moisesbastidas7822,0-1,A11,English : Caro-Kann Defensive System
moisesbastidas7822,Chandeki,0-1,A04,Zukertort : Ross Gambit
moisesbastidas7822,Top_seed,1-0,A06,Zukertort
duarteleoncio28,moisesbastidas7822,1-0,B10,Caro-Kann Defense
VicktorGross,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,Man_of_Limits,1/2-1/2,D04,Queen's Pawn Game: Colle System
Brownkid,moisesbastidas7822,1-0,A00,Van Geet
moisesbastidas7822,Dersporty,1-0,A04,Zukertort : Black Mustang Defense
moisesbastidas7822,Alex_Freeman,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
vsj007,moisesbastidas7822,1-0,B10,Caro-Kann Defense
moisesbastidas7822,CamaraDeCristal,0-1,A05,Zukertort : Quiet System
aeksitio-tio,moisesbastidas7822,0-1,A40,Queen's Pawn Game
moisesbastidas7822,Roman_Kutsenko,1/2-1/2,D04,Queen's Pawn Game: Colle System
kosciuk,moisesbastidas7822,0-1,B10,Caro-Kann Defense: Two Knights Attack
moisesbastidas7822,AndreyNeves,0-1,D04,Queen's Pawn Game: Colle System
moisesbastidas7822,Deepimpacted,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
supersolis,moisesbastidas7822,1-0,B15,Caro-Kann Defense: Tartakower Variation
lorenzminz,moisesbastidas7822,1/2-1/2,A40,Queen's Pawn Game
moisesbastidas7822,Joravis73,1-0,D05,Queen's Pawn Game: Colle System
A_H_Kashefi,moisesbastidas7822,1-0,B15,Caro-Kann Defense: Main Line
moisesbastidas7822,Carter222,1-0,A04,Zukertort : Slav Invitation
wadong2019,moisesbastidas7822,0-1,B14,Caro-Kann Defense: Panov Attack
vsj007,moisesbastidas7822,0-1,B10,Caro-Kann Defense
moisesbastidas7822,riq,1-0,A05,Zukertort : Quiet System
gulch,moisesbastidas7822,1-0,A00,Gedult's
moisesbastidas7822,melvinm,1/2-1/2,A05,Zukertort : Quiet System
AXSRichard,moisesbastidas7822,1-0,D15,Slav Defense: Schlechter Variation
